Date and Time:                Fri Oct 28 12:10:00.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	303
278.47992	307
278.50107	301
278.52225	302
278.5434	303
278.56454	303
278.58572	306
278.60687	299
278.62802	302
278.6492	301
278.67035	306
278.6915	304
278.71268	306
278.73383	303
278.75497	303
278.77615	309
278.7973	302
278.81845	303
278.83963	307
278.86078	307
278.88193	304
278.90308	301
278.92426	301
278.9454	302
278.96655	301
278.9877	302
279.00888	308
279.03003	307
279.05118	304
279.07233	301
279.09348	302
279.11465	301
279.1358	301
279.15695	302
279.1781	309
279.19925	300
279.22043	303
279.24158	305
279.26273	312
279.28387	307
279.30502	304
279.32617	310
279.34732	303
279.3685	305
279.38965	307
279.4108	302
279.43195	301
279.45309	308
279.47424	299
279.49539	302
279.51654	304
279.53769	303
279.55884	303
279.58002	302
279.60117	298
279.62231	299
279.64346	303
279.66461	307
279.68576	305
279.70691	306
279.72806	301
279.74921	302
279.77036	299
279.7915	306
279.81265	309
279.8338	300
279.85495	307
279.8761	302
279.89725	300
279.9184	298
279.93954	302
279.96069	303
279.98184	303
280.00299	303
280.02411	304
280.04526	300
280.06641	308
280.08755	305
280.1087	301
280.12985	307
280.151	307
280.17215	305
280.1933	309
280.21445	306
280.23557	298
280.25671	312
280.27786	304
280.29901	307
280.32016	297
280.34131	298
280.36246	302
280.38358	305
280.40472	304
280.42587	310
280.44702	306
280.46817	308
280.48929	307
280.51044	308
280.53159	301
280.55273	307
280.57388	302
280.595	306
280.61615	303
280.6373	299
280.65845	305
280.67957	305
280.70071	305
280.72186	305
280.74301	311
280.76413	303
280.78528	301
280.80643	304
280.82755	295
280.84869	304
280.86984	302
280.89096	304
280.91211	306
280.93326	309
280.95438	302
280.97552	299
280.99667	304
281.01779	303
281.03894	302
281.06009	299
281.08121	312
281.10236	304
281.12347	306
281.14462	301
281.16577	303
281.18689	300
281.20804	300
281.22916	305
281.25031	307
