Date and Time:                Fri Oct 28 12:13:06.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	305
278.47992	309
278.50107	306
278.52225	308
278.5434	302
278.56454	303
278.58572	305
278.60687	303
278.62802	304
278.6492	302
278.67035	301
278.6915	307
278.71268	304
278.73383	305
278.75497	301
278.77615	307
278.7973	303
278.81845	302
278.83963	306
278.86078	305
278.88193	304
278.90308	298
278.92426	304
278.9454	307
278.96655	309
278.9877	299
279.00888	305
279.03003	300
279.05118	304
279.07233	301
279.09348	308
279.11465	304
279.1358	308
279.15695	303
279.1781	307
279.19925	307
279.22043	302
279.24158	301
279.26273	293
279.28387	302
279.30502	301
279.32617	301
279.34732	300
279.3685	300
279.38965	305
279.4108	303
279.43195	304
279.45309	303
279.47424	300
279.49539	305
279.51654	306
279.53769	301
279.55884	306
279.58002	304
279.60117	302
279.62231	302
279.64346	299
279.66461	306
279.68576	299
279.70691	304
279.72806	305
279.74921	305
279.77036	313
279.7915	301
279.81265	306
279.8338	304
279.85495	307
279.8761	299
279.89725	302
279.9184	302
279.93954	304
279.96069	302
279.98184	303
280.00299	304
280.02411	304
280.04526	310
280.06641	308
280.08755	305
280.1087	297
280.12985	306
280.151	304
280.17215	304
280.1933	306
280.21445	304
280.23557	305
280.25671	300
280.27786	301
280.29901	306
280.32016	298
280.34131	300
280.36246	301
280.38358	303
280.40472	304
280.42587	299
280.44702	303
280.46817	305
280.48929	300
280.51044	301
280.53159	304
280.55273	302
280.57388	302
280.595	304
280.61615	298
280.6373	303
280.65845	299
280.67957	301
280.70071	302
280.72186	300
280.74301	303
280.76413	303
280.78528	302
280.80643	300
280.82755	300
280.84869	301
280.86984	307
280.89096	305
280.91211	311
280.93326	302
280.95438	300
280.97552	306
280.99667	304
281.01779	307
281.03894	307
281.06009	297
281.08121	301
281.10236	308
281.12347	298
281.14462	298
281.16577	297
281.18689	302
281.20804	310
281.22916	301
281.25031	302
