Date and Time:                Fri Oct 28 11:55:08.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	297
278.47992	306
278.50107	302
278.52225	297
278.5434	302
278.56454	309
278.58572	298
278.60687	312
278.62802	300
278.6492	301
278.67035	305
278.6915	303
278.71268	306
278.73383	302
278.75497	305
278.77615	301
278.7973	307
278.81845	308
278.83963	308
278.86078	304
278.88193	306
278.90308	300
278.92426	307
278.9454	303
278.96655	314
278.9877	295
279.00888	303
279.03003	304
279.05118	305
279.07233	302
279.09348	301
279.11465	308
279.1358	299
279.15695	307
279.1781	306
279.19925	302
279.22043	310
279.24158	302
279.26273	297
279.28387	302
279.30502	300
279.32617	303
279.34732	305
279.3685	308
279.38965	302
279.4108	310
279.43195	300
279.45309	302
279.47424	300
279.49539	302
279.51654	307
279.53769	300
279.55884	299
279.58002	305
279.60117	302
279.62231	303
279.64346	306
279.66461	302
279.68576	303
279.70691	300
279.72806	304
279.74921	302
279.77036	301
279.7915	303
279.81265	303
279.8338	304
279.85495	302
279.8761	307
279.89725	301
279.9184	298
279.93954	297
279.96069	307
279.98184	308
280.00299	302
280.02411	305
280.04526	304
280.06641	307
280.08755	305
280.1087	302
280.12985	303
280.151	308
280.17215	308
280.1933	303
280.21445	305
280.23557	308
280.25671	305
280.27786	308
280.29901	305
280.32016	303
280.34131	307
280.36246	307
280.38358	304
280.40472	299
280.42587	302
280.44702	303
280.46817	304
280.48929	305
280.51044	307
280.53159	302
280.55273	305
280.57388	302
280.595	303
280.61615	308
280.6373	300
280.65845	303
280.67957	304
280.70071	308
280.72186	307
280.74301	312
280.76413	300
280.78528	307
280.80643	307
280.82755	306
280.84869	301
280.86984	307
280.89096	293
280.91211	308
280.93326	306
280.95438	306
280.97552	306
280.99667	306
281.01779	299
281.03894	300
281.06009	302
281.08121	304
281.10236	302
281.12347	304
281.14462	296
281.16577	306
281.18689	308
281.20804	307
281.22916	305
281.25031	306
