Date and Time:                Fri Oct 28 12:02:45.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	303
278.47992	297
278.50107	299
278.52225	302
278.5434	302
278.56454	298
278.58572	302
278.60687	303
278.62802	304
278.6492	311
278.67035	299
278.6915	309
278.71268	301
278.73383	299
278.75497	307
278.77615	303
278.7973	303
278.81845	301
278.83963	306
278.86078	298
278.88193	300
278.90308	303
278.92426	303
278.9454	301
278.96655	304
278.9877	304
279.00888	301
279.03003	304
279.05118	296
279.07233	309
279.09348	305
279.11465	305
279.1358	304
279.15695	302
279.1781	307
279.19925	306
279.22043	307
279.24158	307
279.26273	303
279.28387	298
279.30502	305
279.32617	298
279.34732	301
279.3685	300
279.38965	307
279.4108	304
279.43195	300
279.45309	302
279.47424	298
279.49539	307
279.51654	304
279.53769	306
279.55884	301
279.58002	302
279.60117	302
279.62231	300
279.64346	303
279.66461	303
279.68576	305
279.70691	303
279.72806	303
279.74921	304
279.77036	300
279.7915	297
279.81265	299
279.8338	305
279.85495	303
279.8761	308
279.89725	300
279.9184	304
279.93954	301
279.96069	306
279.98184	301
280.00299	312
280.02411	303
280.04526	305
280.06641	300
280.08755	302
280.1087	301
280.12985	306
280.151	306
280.17215	299
280.1933	306
280.21445	301
280.23557	298
280.25671	311
280.27786	353
280.29901	376
280.32016	415
280.34131	360
280.36246	294
280.38358	299
280.40472	303
280.42587	303
280.44702	304
280.46817	302
280.48929	305
280.51044	303
280.53159	308
280.55273	303
280.57388	306
280.595	305
280.61615	306
280.6373	300
280.65845	299
280.67957	298
280.70071	305
280.72186	302
280.74301	305
280.76413	297
280.78528	302
280.80643	299
280.82755	304
280.84869	306
280.86984	301
280.89096	301
280.91211	300
280.93326	310
280.95438	304
280.97552	301
280.99667	303
281.01779	304
281.03894	307
281.06009	302
281.08121	304
281.10236	301
281.12347	306
281.14462	298
281.16577	300
281.18689	301
281.20804	303
281.22916	307
281.25031	302
