Date and Time:                Fri Oct 28 12:00:04.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	301
278.47992	302
278.50107	300
278.52225	301
278.5434	308
278.56454	301
278.58572	300
278.60687	304
278.62802	302
278.6492	303
278.67035	306
278.6915	305
278.71268	295
278.73383	302
278.75497	300
278.77615	298
278.7973	310
278.81845	300
278.83963	302
278.86078	301
278.88193	303
278.90308	300
278.92426	307
278.9454	300
278.96655	303
278.9877	298
279.00888	302
279.03003	306
279.05118	302
279.07233	301
279.09348	302
279.11465	305
279.1358	301
279.15695	303
279.1781	310
279.19925	304
279.22043	299
279.24158	302
279.26273	302
279.28387	302
279.30502	303
279.32617	304
279.34732	307
279.3685	313
279.38965	305
279.4108	295
279.43195	302
279.45309	301
279.47424	303
279.49539	300
279.51654	303
279.53769	307
279.55884	297
279.58002	301
279.60117	303
279.62231	302
279.64346	299
279.66461	298
279.68576	297
279.70691	303
279.72806	306
279.74921	297
279.77036	305
279.7915	305
279.81265	299
279.8338	305
279.85495	303
279.8761	304
279.89725	304
279.9184	304
279.93954	307
279.96069	306
279.98184	306
280.00299	300
280.02411	302
280.04526	306
280.06641	301
280.08755	303
280.1087	297
280.12985	300
280.151	302
280.17215	301
280.1933	304
280.21445	306
280.23557	303
280.25671	308
280.27786	301
280.29901	306
280.32016	298
280.34131	300
280.36246	300
280.38358	301
280.40472	298
280.42587	312
280.44702	296
280.46817	311
280.48929	299
280.51044	300
280.53159	300
280.55273	305
280.57388	303
280.595	296
280.61615	302
280.6373	304
280.65845	306
280.67957	304
280.70071	300
280.72186	301
280.74301	309
280.76413	304
280.78528	294
280.80643	300
280.82755	304
280.84869	296
280.86984	304
280.89096	298
280.91211	305
280.93326	299
280.95438	299
280.97552	307
280.99667	301
281.01779	301
281.03894	303
281.06009	298
281.08121	307
281.10236	300
281.12347	305
281.14462	306
281.16577	294
281.18689	301
281.20804	300
281.22916	300
281.25031	305
