Date and Time:                Fri Oct 28 11:58:15.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	306
278.47992	303
278.50107	309
278.52225	302
278.5434	303
278.56454	307
278.58572	302
278.60687	306
278.62802	298
278.6492	305
278.67035	297
278.6915	303
278.71268	300
278.73383	302
278.75497	302
278.77615	303
278.7973	306
278.81845	308
278.83963	295
278.86078	304
278.88193	303
278.90308	311
278.92426	301
278.9454	305
278.96655	303
278.9877	307
279.00888	304
279.03003	306
279.05118	308
279.07233	311
279.09348	303
279.11465	304
279.1358	300
279.15695	304
279.1781	304
279.19925	307
279.22043	297
279.24158	301
279.26273	311
279.28387	303
279.30502	302
279.32617	312
279.34732	301
279.3685	298
279.38965	305
279.4108	306
279.43195	308
279.45309	305
279.47424	306
279.49539	296
279.51654	300
279.53769	300
279.55884	305
279.58002	311
279.60117	303
279.62231	302
279.64346	302
279.66461	310
279.68576	302
279.70691	300
279.72806	306
279.74921	302
279.77036	302
279.7915	304
279.81265	300
279.8338	307
279.85495	306
279.8761	302
279.89725	302
279.9184	304
279.93954	300
279.96069	305
279.98184	308
280.00299	302
280.02411	304
280.04526	303
280.06641	304
280.08755	307
280.1087	300
280.12985	307
280.151	301
280.17215	305
280.1933	300
280.21445	302
280.23557	301
280.25671	302
280.27786	302
280.29901	304
280.32016	302
280.34131	311
280.36246	301
280.38358	297
280.40472	305
280.42587	307
280.44702	302
280.46817	298
280.48929	310
280.51044	303
280.53159	310
280.55273	310
280.57388	301
280.595	302
280.61615	304
280.6373	302
280.65845	300
280.67957	305
280.70071	300
280.72186	306
280.74301	301
280.76413	298
280.78528	307
280.80643	308
280.82755	309
280.84869	307
280.86984	304
280.89096	305
280.91211	306
280.93326	301
280.95438	309
280.97552	304
280.99667	304
281.01779	300
281.03894	311
281.06009	299
281.08121	304
281.10236	299
281.12347	306
281.14462	305
281.16577	301
281.18689	304
281.20804	302
281.22916	310
281.25031	307
