Date and Time:                Fri Oct 28 12:04:29.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	306
278.47992	296
278.50107	302
278.52225	302
278.5434	307
278.56454	308
278.58572	303
278.60687	302
278.62802	301
278.6492	302
278.67035	304
278.6915	309
278.71268	300
278.73383	303
278.75497	307
278.77615	307
278.7973	303
278.81845	304
278.83963	304
278.86078	302
278.88193	301
278.90308	301
278.92426	305
278.9454	303
278.96655	305
278.9877	306
279.00888	301
279.03003	305
279.05118	304
279.07233	307
279.09348	304
279.11465	295
279.1358	307
279.15695	303
279.1781	307
279.19925	305
279.22043	297
279.24158	306
279.26273	307
279.28387	302
279.30502	303
279.32617	299
279.34732	304
279.3685	303
279.38965	305
279.4108	310
279.43195	304
279.45309	306
279.47424	306
279.49539	306
279.51654	305
279.53769	301
279.55884	298
279.58002	308
279.60117	303
279.62231	303
279.64346	305
279.66461	308
279.68576	301
279.70691	303
279.72806	302
279.74921	301
279.77036	303
279.7915	303
279.81265	299
279.8338	307
279.85495	308
279.8761	302
279.89725	304
279.9184	302
279.93954	306
279.96069	309
279.98184	303
280.00299	302
280.02411	307
280.04526	303
280.06641	301
280.08755	299
280.1087	306
280.12985	305
280.151	309
280.17215	305
280.1933	302
280.21445	309
280.23557	307
280.25671	309
280.27786	301
280.29901	304
280.32016	306
280.34131	306
280.36246	302
280.38358	306
280.40472	301
280.42587	302
280.44702	306
280.46817	305
280.48929	310
280.51044	303
280.53159	296
280.55273	307
280.57388	299
280.595	303
280.61615	304
280.6373	304
280.65845	309
280.67957	306
280.70071	301
280.72186	305
280.74301	304
280.76413	304
280.78528	303
280.80643	302
280.82755	301
280.84869	299
280.86984	303
280.89096	299
280.91211	303
280.93326	306
280.95438	303
280.97552	303
280.99667	305
281.01779	308
281.03894	306
281.06009	314
281.08121	313
281.10236	303
281.12347	302
281.14462	302
281.16577	301
281.18689	306
281.20804	307
281.22916	303
281.25031	303
