Date and Time:                Fri Oct 28 11:56:25.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	303
278.47992	309
278.50107	302
278.52225	305
278.5434	303
278.56454	302
278.58572	304
278.60687	300
278.62802	298
278.6492	306
278.67035	300
278.6915	309
278.71268	303
278.73383	309
278.75497	301
278.77615	302
278.7973	306
278.81845	306
278.83963	296
278.86078	304
278.88193	305
278.90308	304
278.92426	302
278.9454	307
278.96655	304
278.9877	297
279.00888	305
279.03003	310
279.05118	297
279.07233	307
279.09348	304
279.11465	300
279.1358	304
279.15695	304
279.1781	311
279.19925	302
279.22043	308
279.24158	307
279.26273	310
279.28387	303
279.30502	306
279.32617	303
279.34732	310
279.3685	299
279.38965	302
279.4108	305
279.43195	304
279.45309	299
279.47424	302
279.49539	302
279.51654	302
279.53769	306
279.55884	301
279.58002	297
279.60117	300
279.62231	304
279.64346	306
279.66461	304
279.68576	305
279.70691	306
279.72806	303
279.74921	300
279.77036	306
279.7915	304
279.81265	305
279.8338	304
279.85495	306
279.8761	310
279.89725	300
279.9184	303
279.93954	305
279.96069	303
279.98184	306
280.00299	308
280.02411	302
280.04526	305
280.06641	303
280.08755	302
280.1087	302
280.12985	306
280.151	306
280.17215	301
280.1933	308
280.21445	307
280.23557	306
280.25671	305
280.27786	308
280.29901	305
280.32016	312
280.34131	301
280.36246	303
280.38358	304
280.40472	301
280.42587	303
280.44702	302
280.46817	307
280.48929	305
280.51044	302
280.53159	301
280.55273	300
280.57388	298
280.595	311
280.61615	301
280.6373	307
280.65845	304
280.67957	302
280.70071	305
280.72186	308
280.74301	307
280.76413	302
280.78528	300
280.80643	301
280.82755	301
280.84869	306
280.86984	303
280.89096	302
280.91211	302
280.93326	304
280.95438	299
280.97552	304
280.99667	303
281.01779	305
281.03894	305
281.06009	301
281.08121	307
281.10236	309
281.12347	302
281.14462	300
281.16577	307
281.18689	311
281.20804	295
281.22916	306
281.25031	301
