Date and Time:                Fri Oct 28 12:02:54.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	308
278.47992	304
278.50107	306
278.52225	300
278.5434	298
278.56454	307
278.58572	307
278.60687	303
278.62802	302
278.6492	305
278.67035	310
278.6915	307
278.71268	301
278.73383	301
278.75497	305
278.77615	302
278.7973	303
278.81845	304
278.83963	307
278.86078	305
278.88193	307
278.90308	304
278.92426	298
278.9454	306
278.96655	301
278.9877	304
279.00888	303
279.03003	301
279.05118	300
279.07233	300
279.09348	303
279.11465	306
279.1358	302
279.15695	303
279.1781	304
279.19925	301
279.22043	300
279.24158	301
279.26273	304
279.28387	302
279.30502	305
279.32617	303
279.34732	299
279.3685	300
279.38965	306
279.4108	305
279.43195	303
279.45309	305
279.47424	305
279.49539	306
279.51654	301
279.53769	309
279.55884	299
279.58002	306
279.60117	304
279.62231	304
279.64346	305
279.66461	305
279.68576	309
279.70691	308
279.72806	306
279.74921	301
279.77036	304
279.7915	305
279.81265	307
279.8338	305
279.85495	302
279.8761	308
279.89725	306
279.9184	304
279.93954	305
279.96069	299
279.98184	300
280.00299	298
280.02411	303
280.04526	304
280.06641	299
280.08755	304
280.1087	308
280.12985	301
280.151	297
280.17215	299
280.1933	305
280.21445	308
280.23557	304
280.25671	300
280.27786	310
280.29901	305
280.32016	309
280.34131	305
280.36246	303
280.38358	304
280.40472	303
280.42587	303
280.44702	301
280.46817	305
280.48929	302
280.51044	301
280.53159	304
280.55273	302
280.57388	306
280.595	304
280.61615	302
280.6373	305
280.65845	303
280.67957	306
280.70071	296
280.72186	302
280.74301	299
280.76413	302
280.78528	304
280.80643	305
280.82755	301
280.84869	308
280.86984	300
280.89096	300
280.91211	299
280.93326	299
280.95438	304
280.97552	305
280.99667	305
281.01779	298
281.03894	305
281.06009	302
281.08121	300
281.10236	306
281.12347	305
281.14462	312
281.16577	297
281.18689	297
281.20804	304
281.22916	307
281.25031	306
