Date and Time:                Fri Oct 28 12:09:39.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	304
278.47992	303
278.50107	299
278.52225	300
278.5434	308
278.56454	306
278.58572	301
278.60687	303
278.62802	302
278.6492	301
278.67035	305
278.6915	304
278.71268	298
278.73383	305
278.75497	298
278.77615	301
278.7973	306
278.81845	308
278.83963	300
278.86078	298
278.88193	295
278.90308	305
278.92426	297
278.9454	303
278.96655	303
278.9877	304
279.00888	307
279.03003	300
279.05118	307
279.07233	300
279.09348	298
279.11465	303
279.1358	305
279.15695	304
279.1781	304
279.19925	295
279.22043	306
279.24158	300
279.26273	300
279.28387	306
279.30502	305
279.32617	300
279.34732	298
279.3685	305
279.38965	304
279.4108	302
279.43195	309
279.45309	299
279.47424	303
279.49539	298
279.51654	305
279.53769	302
279.55884	303
279.58002	299
279.60117	303
279.62231	298
279.64346	304
279.66461	307
279.68576	306
279.70691	303
279.72806	305
279.74921	305
279.77036	300
279.7915	302
279.81265	301
279.8338	303
279.85495	302
279.8761	300
279.89725	302
279.9184	295
279.93954	310
279.96069	296
279.98184	304
280.00299	308
280.02411	300
280.04526	303
280.06641	305
280.08755	306
280.1087	298
280.12985	303
280.151	304
280.17215	306
280.1933	303
280.21445	302
280.23557	297
280.25671	306
280.27786	307
280.29901	307
280.32016	308
280.34131	298
280.36246	306
280.38358	297
280.40472	302
280.42587	303
280.44702	296
280.46817	305
280.48929	308
280.51044	307
280.53159	301
280.55273	302
280.57388	304
280.595	299
280.61615	299
280.6373	302
280.65845	300
280.67957	298
280.70071	309
280.72186	304
280.74301	299
280.76413	303
280.78528	306
280.80643	300
280.82755	302
280.84869	304
280.86984	295
280.89096	305
280.91211	300
280.93326	302
280.95438	311
280.97552	297
280.99667	303
281.01779	301
281.03894	299
281.06009	300
281.08121	299
281.10236	306
281.12347	302
281.14462	303
281.16577	303
281.18689	304
281.20804	302
281.22916	300
281.25031	302
