Date and Time:                Fri Oct 28 12:00:19.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	302
278.47992	308
278.50107	303
278.52225	305
278.5434	300
278.56454	309
278.58572	305
278.60687	302
278.62802	309
278.6492	302
278.67035	300
278.6915	298
278.71268	306
278.73383	306
278.75497	302
278.77615	303
278.7973	309
278.81845	301
278.83963	306
278.86078	305
278.88193	304
278.90308	299
278.92426	308
278.9454	296
278.96655	302
278.9877	299
279.00888	304
279.03003	302
279.05118	309
279.07233	299
279.09348	302
279.11465	303
279.1358	304
279.15695	305
279.1781	299
279.19925	300
279.22043	302
279.24158	308
279.26273	304
279.28387	302
279.30502	308
279.32617	302
279.34732	308
279.3685	304
279.38965	304
279.4108	307
279.43195	301
279.45309	297
279.47424	307
279.49539	297
279.51654	304
279.53769	306
279.55884	304
279.58002	305
279.60117	306
279.62231	298
279.64346	306
279.66461	303
279.68576	304
279.70691	301
279.72806	306
279.74921	312
279.77036	306
279.7915	305
279.81265	303
279.8338	302
279.85495	300
279.8761	302
279.89725	304
279.9184	306
279.93954	300
279.96069	303
279.98184	313
280.00299	303
280.02411	303
280.04526	303
280.06641	304
280.08755	304
280.1087	296
280.12985	309
280.151	303
280.17215	301
280.1933	306
280.21445	303
280.23557	305
280.25671	304
280.27786	299
280.29901	300
280.32016	310
280.34131	304
280.36246	301
280.38358	301
280.40472	300
280.42587	303
280.44702	298
280.46817	300
280.48929	305
280.51044	304
280.53159	301
280.55273	299
280.57388	301
280.595	302
280.61615	309
280.6373	301
280.65845	304
280.67957	307
280.70071	301
280.72186	303
280.74301	306
280.76413	312
280.78528	296
280.80643	305
280.82755	301
280.84869	303
280.86984	303
280.89096	310
280.91211	306
280.93326	305
280.95438	296
280.97552	304
280.99667	302
281.01779	297
281.03894	303
281.06009	300
281.08121	303
281.10236	304
281.12347	304
281.14462	304
281.16577	307
281.18689	304
281.20804	305
281.22916	302
281.25031	301
