Date and Time:                Fri Oct 28 12:06:30.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	304
278.47992	306
278.50107	302
278.52225	305
278.5434	300
278.56454	297
278.58572	307
278.60687	304
278.62802	305
278.6492	304
278.67035	302
278.6915	304
278.71268	303
278.73383	296
278.75497	307
278.77615	302
278.7973	305
278.81845	302
278.83963	302
278.86078	303
278.88193	300
278.90308	303
278.92426	304
278.9454	307
278.96655	297
278.9877	297
279.00888	303
279.03003	299
279.05118	305
279.07233	306
279.09348	303
279.11465	304
279.1358	305
279.15695	303
279.1781	306
279.19925	301
279.22043	305
279.24158	301
279.26273	304
279.28387	306
279.30502	300
279.32617	301
279.34732	301
279.3685	300
279.38965	305
279.4108	301
279.43195	305
279.45309	299
279.47424	301
279.49539	306
279.51654	300
279.53769	304
279.55884	297
279.58002	302
279.60117	306
279.62231	307
279.64346	297
279.66461	298
279.68576	302
279.70691	298
279.72806	302
279.74921	303
279.77036	308
279.7915	303
279.81265	298
279.8338	299
279.85495	297
279.8761	298
279.89725	300
279.9184	303
279.93954	301
279.96069	304
279.98184	299
280.00299	303
280.02411	303
280.04526	300
280.06641	308
280.08755	306
280.1087	307
280.12985	305
280.151	308
280.17215	301
280.1933	304
280.21445	298
280.23557	303
280.25671	302
280.27786	306
280.29901	303
280.32016	298
280.34131	301
280.36246	303
280.38358	299
280.40472	309
280.42587	302
280.44702	307
280.46817	302
280.48929	302
280.51044	307
280.53159	304
280.55273	304
280.57388	301
280.595	304
280.61615	302
280.6373	302
280.65845	301
280.67957	305
280.70071	301
280.72186	303
280.74301	305
280.76413	302
280.78528	303
280.80643	300
280.82755	296
280.84869	302
280.86984	306
280.89096	305
280.91211	306
280.93326	302
280.95438	303
280.97552	302
280.99667	306
281.01779	303
281.03894	301
281.06009	297
281.08121	303
281.10236	305
281.12347	304
281.14462	308
281.16577	300
281.18689	298
281.20804	299
281.22916	301
281.25031	303
