Date and Time:                Fri Oct 28 12:02:35.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	306
278.47992	301
278.50107	298
278.52225	308
278.5434	303
278.56454	299
278.58572	307
278.60687	305
278.62802	303
278.6492	294
278.67035	310
278.6915	305
278.71268	303
278.73383	301
278.75497	302
278.77615	302
278.7973	298
278.81845	305
278.83963	307
278.86078	302
278.88193	304
278.90308	306
278.92426	303
278.9454	307
278.96655	301
278.9877	303
279.00888	304
279.03003	305
279.05118	305
279.07233	309
279.09348	303
279.11465	305
279.1358	307
279.15695	303
279.1781	302
279.19925	298
279.22043	300
279.24158	301
279.26273	302
279.28387	302
279.30502	309
279.32617	302
279.34732	303
279.3685	300
279.38965	299
279.4108	303
279.43195	306
279.45309	315
279.47424	302
279.49539	302
279.51654	304
279.53769	303
279.55884	299
279.58002	302
279.60117	298
279.62231	301
279.64346	303
279.66461	304
279.68576	304
279.70691	305
279.72806	301
279.74921	305
279.77036	309
279.7915	302
279.81265	305
279.8338	307
279.85495	304
279.8761	302
279.89725	302
279.9184	302
279.93954	296
279.96069	303
279.98184	306
280.00299	303
280.02411	302
280.04526	296
280.06641	305
280.08755	309
280.1087	305
280.12985	297
280.151	310
280.17215	302
280.1933	304
280.21445	304
280.23557	307
280.25671	300
280.27786	303
280.29901	299
280.32016	305
280.34131	302
280.36246	311
280.38358	313
280.40472	307
280.42587	303
280.44702	300
280.46817	310
280.48929	303
280.51044	301
280.53159	302
280.55273	303
280.57388	301
280.595	310
280.61615	304
280.6373	300
280.65845	307
280.67957	299
280.70071	308
280.72186	305
280.74301	299
280.76413	307
280.78528	301
280.80643	305
280.82755	301
280.84869	308
280.86984	305
280.89096	308
280.91211	307
280.93326	308
280.95438	303
280.97552	301
280.99667	302
281.01779	301
281.03894	297
281.06009	297
281.08121	304
281.10236	307
281.12347	307
281.14462	306
281.16577	306
281.18689	296
281.20804	304
281.22916	313
281.25031	306
