Date and Time:                Fri Oct 28 11:56:47.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	302
278.47992	304
278.50107	301
278.52225	300
278.5434	303
278.56454	302
278.58572	308
278.60687	299
278.62802	308
278.6492	299
278.67035	305
278.6915	307
278.71268	302
278.73383	305
278.75497	306
278.77615	300
278.7973	302
278.81845	299
278.83963	305
278.86078	300
278.88193	298
278.90308	302
278.92426	303
278.9454	305
278.96655	300
278.9877	303
279.00888	305
279.03003	302
279.05118	305
279.07233	305
279.09348	299
279.11465	307
279.1358	303
279.15695	299
279.1781	302
279.19925	309
279.22043	297
279.24158	304
279.26273	295
279.28387	305
279.30502	300
279.32617	302
279.34732	307
279.3685	298
279.38965	304
279.4108	309
279.43195	302
279.45309	298
279.47424	309
279.49539	303
279.51654	298
279.53769	305
279.55884	303
279.58002	300
279.60117	303
279.62231	300
279.64346	302
279.66461	299
279.68576	310
279.70691	303
279.72806	297
279.74921	309
279.77036	308
279.7915	300
279.81265	303
279.8338	304
279.85495	309
279.8761	305
279.89725	307
279.9184	301
279.93954	301
279.96069	300
279.98184	307
280.00299	303
280.02411	307
280.04526	306
280.06641	302
280.08755	307
280.1087	308
280.12985	303
280.151	301
280.17215	309
280.1933	303
280.21445	300
280.23557	298
280.25671	298
280.27786	300
280.29901	303
280.32016	302
280.34131	303
280.36246	305
280.38358	306
280.40472	309
280.42587	310
280.44702	295
280.46817	300
280.48929	306
280.51044	301
280.53159	309
280.55273	303
280.57388	306
280.595	301
280.61615	304
280.6373	303
280.65845	298
280.67957	301
280.70071	297
280.72186	304
280.74301	300
280.76413	300
280.78528	300
280.80643	305
280.82755	307
280.84869	300
280.86984	304
280.89096	305
280.91211	298
280.93326	300
280.95438	306
280.97552	298
280.99667	299
281.01779	302
281.03894	300
281.06009	304
281.08121	303
281.10236	305
281.12347	298
281.14462	300
281.16577	303
281.18689	300
281.20804	308
281.22916	300
281.25031	302
