# wl 	 tx
264.9355818 0.0005261
264.9453751 0.0004875
264.9551483 0.0004935
264.9649516 0.0004445
264.9747449 0.0005554
264.9845182 0.0005853
264.9943115 0.0004993
265.0041148 0.0004876
265.0138880 0.0005339
265.0236813 0.0005610
265.0334846 0.0004632
265.0432479 0.0004506
265.0530512 0.0006036
265.0628145 0.0003957
265.0726178 0.0004381
265.0824210 0.0003766
265.0921843 0.0004085
265.1019876 0.0004290
265.1117509 0.0005265
265.1215542 0.0003691
265.1313575 0.0005140
265.1411207 0.0006201
265.1509240 0.0004128
265.1606873 0.0004689
265.1704906 0.0004564
265.1802639 0.0004323
265.1900572 0.0003657
265.1998305 0.0004637
265.2096237 0.0004936
265.2194270 0.0004436
265.2292003 0.0005477
265.2389936 0.0004222
265.2487669 0.0004229
265.2585602 0.0004853
265.2683335 0.0004425
265.2781368 0.0005035
265.2879000 0.0005650
265.2977033 0.0004787
265.3074666 0.0004632
265.3172699 0.0005078
265.3270332 0.0005002
265.3368365 0.0004431
265.3466098 0.0004721
265.3564031 0.0005082
265.3661763 0.0004513
265.3759396 0.0005052
265.3857429 0.0005070
265.3955162 0.0005500
265.4053095 0.0003788
265.4150828 0.0005259
265.4248761 0.0004840
265.4346494 0.0004607
265.4444527 0.0005235
265.4542159 0.0005683
265.4639892 0.0004712
265.4737825 0.0005487
265.4835558 0.0005226
265.4933491 0.0004660
265.5031224 0.0004743
265.5128957 0.0005510
265.5226890 0.0005340
265.5324622 0.0005158
265.5422555 0.0005046
265.5520288 0.0005620
265.5617921 0.0005546
265.5715954 0.0004819
265.5813687 0.0005666
265.5911320 0.0005342
265.6009353 0.0004848
265.6106986 0.0005115
265.6204719 0.0004588
265.6302752 0.0005693
265.6400384 0.0005307
265.6498117 0.0005172
265.6596050 0.0006366
265.6693783 0.0005553
265.6791416 0.0006018
265.6889449 0.0005642
265.6987182 0.0006295
265.7084815 0.0005463
265.7182848 0.0006709
265.7280481 0.0006084
265.7378214 0.0005174
265.7475846 0.0004679
265.7573879 0.0004697
265.7671612 0.0005920
265.7769245 0.0005719
265.7867278 0.0006140
265.7964911 0.0004805
265.8062644 0.0006248
265.8160377 0.0005928
265.8258010 0.0006199
265.8356043 0.0005392
265.8453676 0.0006099
265.8551409 0.0006275
265.8649042 0.0005551
265.8747075 0.0005996
265.8844808 0.0005422
265.8942440 0.0005424
265.9040173 0.0005194
265.9137806 0.0005884
265.9235839 0.0006157
265.9333472 0.0005224
265.9431205 0.0004795
265.9528938 0.0006053
265.9626571 0.0005753
265.9724604 0.0006354
265.9822237 0.0006449
265.9919970 0.0004597
266.0017603 0.0006176
266.0115336 0.0005553
266.0213069 0.0005874
266.0310702 0.0006161
266.0408735 0.0006521
266.0506368 0.0005226
266.0604101 0.0006015
266.0701733 0.0004780
266.0799466 0.0006218
266.0897199 0.0005803
266.0994832 0.0005541
266.1092565 0.0006456
266.1190198 0.0005230
266.1288231 0.0005523
266.1385864 0.0006267
266.1483597 0.0005888
266.1581330 0.0005696
266.1678963 0.0006362
266.1776696 0.0005903
266.1874329 0.0005318
266.1972062 0.0006055
266.2069695 0.0006081
266.2167428 0.0006332
266.2265061 0.0006806
266.2362794 0.0006883
266.2460527 0.0006393
266.2558160 0.0005166
266.2655893 0.0006247
266.2753526 0.0006738
266.2851259 0.0006721
266.2948892 0.0005700
266.3046625 0.0006973
266.3144358 0.0005676
266.3241991 0.0005600
266.3339724 0.0005708
266.3437357 0.0006770
266.3535090 0.0007090
266.3632723 0.0006106
266.3730456 0.0006544
266.3828089 0.0006914
266.3925822 0.0005911
266.4023555 0.0005722
266.4121188 0.0006815
266.4218921 0.0006874
266.4316554 0.0006451
266.4414287 0.0006955
266.4511920 0.0006467
266.4609653 0.0007703
266.4707386 0.0006389
266.4805019 0.0006781
266.4902752 0.0006268
266.5000385 0.0006778
266.5097818 0.0006343
266.5195451 0.0005963
266.5293184 0.0007330
266.5390817 0.0006742
266.5488550 0.0006227
266.5586283 0.0007197
266.5683916 0.0006324
266.5781649 0.0007312
266.5878982 0.0007188
266.5976715 0.0007437
266.6074348 0.0006949
266.6172081 0.0006614
266.6269714 0.0007397
266.6367447 0.0007440
266.6465180 0.0006622
266.6562513 0.0007519
266.6660246 0.0006940
266.6757879 0.0007945
266.6855612 0.0007523
266.6953245 0.0006767
266.7050678 0.0006942
266.7148311 0.0007494
266.7246044 0.0007814
266.7343677 0.0006440
266.7441410 0.0007271
266.7538843 0.0006720
266.7636476 0.0008603
266.7734209 0.0007574
266.7831842 0.0007136
266.7929575 0.0007738
266.8026908 0.0007639
266.8124641 0.0006626
266.8222274 0.0008427
266.8320007 0.0008469
266.8417440 0.0006930
266.8515073 0.0007639
266.8612806 0.0006935
266.8710139 0.0007210
266.8807873 0.0007764
266.8905506 0.0007505
266.9003239 0.0007742
266.9100572 0.0007214
266.9198305 0.0007123
266.9295938 0.0007391
266.9393371 0.0008951
266.9491104 0.0008155
266.9588737 0.0008310
266.9686170 0.0008510
266.9783803 0.0007806
266.9881536 0.0007737
266.9978869 0.0008338
267.0076602 0.0008771
267.0174235 0.0008560
267.0271668 0.0008336
267.0369301 0.0007510
267.0467034 0.0007579
267.0564467 0.0008626
267.0662101 0.0008551
267.0759834 0.0007371
267.0857167 0.0008234
267.0954900 0.0008381
267.1052233 0.0007878
267.1149966 0.0008899
267.1247599 0.0008296
267.1345032 0.0008371
267.1442665 0.0008677
267.1540098 0.0008987
267.1637831 0.0008587
267.1735464 0.0008378
267.1832897 0.0008723
267.1930531 0.0008521
267.2027964 0.0008980
267.2125597 0.0008504
267.2223030 0.0009395
267.2320663 0.0008631
267.2418096 0.0009004
267.2515729 0.0009955
267.2613162 0.0009093
267.2710795 0.0009199
267.2808528 0.0008127
267.2905961 0.0008561
267.3003594 0.0008912
267.3101028 0.0009517
267.3198661 0.0008345
267.3296094 0.0008876
267.3393727 0.0009155
267.3491160 0.0009576
267.3588493 0.0009963
267.3686226 0.0009633
267.3783559 0.0009348
267.3881292 0.0010166
267.3978625 0.0009912
267.4076359 0.0010084
267.4173692 0.0009603
267.4271425 0.0009796
267.4368858 0.0009925
267.4466491 0.0009915
267.4563924 0.0009863
267.4661257 0.0010088
267.4758990 0.0009802
267.4856323 0.0009882
267.4954056 0.0009907
267.5051390 0.0009777
267.5149123 0.0010089
267.5246456 0.0010522
267.5343889 0.0009800
267.5441522 0.0010218
267.5538955 0.0010461
267.5636288 0.0010876
267.5734021 0.0010920
267.5831454 0.0010064
267.5929088 0.0010830
267.6026521 0.0010891
267.6123854 0.0010526
267.6221587 0.0011705
267.6318920 0.0011163
267.6416353 0.0011168
267.6513986 0.0011219
267.6611420 0.0010443
267.6708753 0.0011527
267.6806486 0.0011293
267.6903819 0.0012260
267.7001252 0.0010292
267.7098885 0.0011259
267.7196318 0.0011527
267.7293651 0.0011601
267.7391085 0.0011016
267.7488818 0.0012565
267.7586151 0.0011700
267.7683584 0.0012380
267.7781217 0.0012552
267.7878650 0.0012312
267.7975983 0.0010967
267.8073417 0.0011551
267.8171050 0.0011861
267.8268483 0.0012247
267.8365816 0.0012112
267.8463249 0.0011837
267.8560882 0.0012146
267.8658315 0.0012478
267.8755649 0.0012207
267.8853082 0.0011959
267.8950415 0.0013113
267.9048148 0.0012703
267.9145481 0.0012065
267.9242914 0.0012964
267.9340247 0.0012605
267.9437681 0.0013058
267.9535314 0.0013090
267.9632747 0.0013364
267.9730180 0.0013236
267.9827513 0.0012810
267.9924946 0.0013494
268.0022280 0.0013942
268.0120013 0.0013703
268.0217346 0.0014114
268.0314779 0.0013616
268.0412112 0.0012864
268.0509546 0.0013820
268.0606879 0.0014421
268.0704312 0.0014378
268.0801645 0.0014264
268.0899378 0.0013504
268.0996711 0.0013500
268.1094145 0.0013507
268.1191478 0.0014461
268.1288911 0.0014360
268.1386244 0.0013620
268.1483677 0.0013524
268.1581010 0.0015317
268.1678444 0.0014141
268.1775777 0.0016039
268.1873210 0.0015489
268.1970543 0.0015130
268.2068276 0.0015755
268.2165610 0.0016603
268.2263043 0.0014993
268.2360376 0.0015152
268.2457809 0.0016395
268.2555142 0.0016087
268.2652576 0.0016274
268.2749909 0.0015894
268.2847342 0.0015112
268.2944775 0.0015710
268.3042108 0.0016566
268.3139542 0.0016144
268.3236875 0.0017021
268.3334308 0.0015444
268.3431641 0.0016402
268.3529074 0.0017037
268.3626408 0.0016331
268.3723841 0.0016498
268.3821174 0.0015734
268.3918607 0.0016891
268.4015940 0.0017378
268.4113074 0.0017163
268.4210407 0.0018384
268.4307840 0.0017331
268.4405173 0.0017753
268.4502606 0.0018501
268.4599940 0.0018522
268.4697373 0.0017706
268.4794706 0.0018170
268.4892139 0.0018112
268.4989473 0.0017814
268.5086906 0.0018296
268.5184239 0.0018455
268.5281372 0.0019675
268.5378705 0.0019884
268.5476139 0.0019833
268.5573472 0.0019871
268.5670905 0.0019238
268.5768238 0.0019448
268.5865672 0.0019331
268.5963005 0.0020652
268.6060138 0.0021099
268.6157471 0.0021175
268.6254904 0.0021325
268.6352238 0.0020699
268.6449671 0.0020323
268.6547004 0.0021018
268.6644137 0.0022636
268.6741471 0.0023129
268.6838904 0.0021775
268.6936237 0.0022141
268.7033670 0.0022376
268.7130704 0.0022927
268.7228137 0.0022846
268.7325470 0.0023314
268.7422903 0.0022950
268.7520237 0.0023683
268.7617370 0.0023617
268.7714703 0.0022685
268.7812136 0.0024693
268.7909470 0.0022885
268.8006603 0.0024321
268.8103936 0.0024447
268.8201369 0.0026055
268.8298703 0.0024206
268.8395836 0.0025111
268.8493169 0.0025118
268.8590602 0.0025764
268.8687636 0.0025838
268.8785069 0.0026089
268.8882402 0.0027524
268.8979835 0.0027390
268.9076869 0.0027833
268.9174302 0.0026709
268.9271635 0.0028252
268.9368768 0.0028491
268.9466102 0.0028870
268.9563535 0.0028948
268.9660568 0.0028752
268.9758001 0.0030122
268.9855335 0.0031043
268.9952468 0.0030132
269.0049801 0.0030188
269.0147235 0.0031133
269.0244268 0.0031193
269.0341701 0.0031231
269.0438734 0.0032201
269.0536168 0.0031566
269.0633501 0.0032166
269.0730634 0.0032549
269.0827968 0.0033517
269.0925101 0.0033560
269.1022434 0.0033810
269.1119867 0.0033711
269.1216901 0.0034596
269.1314334 0.0035556
269.1411367 0.0035796
269.1508700 0.0036701
269.1605834 0.0036541
269.1703167 0.0036782
269.1800600 0.0038010
269.1897634 0.0037671
269.1995067 0.0038431
269.2092100 0.0039134
269.2189534 0.0039460
269.2286567 0.0039741
269.2384000 0.0040587
269.2481033 0.0040998
269.2578467 0.0041857
269.2675500 0.0041858
269.2772933 0.0041459
269.2869967 0.0043831
269.2967400 0.0043471
269.3064433 0.0044770
269.3161867 0.0044530
269.3258900 0.0046063
269.3356333 0.0046098
269.3453366 0.0047776
269.3550800 0.0047585
269.3647833 0.0047708
269.3745266 0.0047613
269.3842300 0.0049822
269.3939733 0.0050716
269.4036766 0.0051191
269.4133900 0.0053407
269.4231233 0.0053181
269.4328366 0.0052935
269.4425700 0.0054736
269.4522733 0.0054633
269.4619866 0.0055901
269.4717200 0.0055135
269.4814333 0.0058270
269.4911666 0.0057859
269.5008800 0.0058377
269.5105833 0.0058949
269.5203266 0.0060561
269.5300299 0.0062480
269.5397733 0.0062617
269.5494766 0.0063427
269.5591899 0.0064765
269.5689233 0.0066074
269.5786366 0.0065120
269.5883399 0.0066101
269.5980833 0.0068446
269.6077866 0.0068946
269.6174999 0.0070452
269.6272333 0.0072825
269.6369466 0.0071729
269.6466499 0.0073323
269.6563933 0.0073377
269.6660966 0.0075056
269.6758000 0.0075968
269.6855133 0.0078434
269.6952466 0.0078181
269.7049600 0.0079052
269.7146633 0.0080373
269.7244066 0.0081376
269.7341100 0.0083843
269.7438233 0.0084778
269.7535266 0.0085182
269.7632700 0.0087626
269.7729733 0.0089217
269.7826866 0.0089810
269.7923900 0.0091489
269.8021333 0.0092749
269.8118366 0.0093686
269.8215500 0.0095623
269.8312533 0.0095159
269.8409566 0.0097427
269.8507000 0.0098757
269.8604033 0.0099562
269.8701167 0.0100510
269.8798200 0.0103315
269.8895333 0.0103817
269.8992667 0.0105773
269.9089800 0.0107771
269.9186833 0.0108948
269.9283967 0.0110127
269.9381000 0.0110317
269.9478134 0.0114212
269.9575467 0.0115850
269.9672600 0.0116487
269.9769634 0.0117641
269.9866767 0.0119922
269.9963800 0.0123046
270.0060834 0.0123363
270.0157967 0.0126235
270.0255000 0.0127709
270.0352434 0.0128865
270.0449467 0.0131109
270.0546601 0.0131812
270.0643634 0.0135333
270.0740767 0.0136133
270.0837801 0.0137635
270.0934934 0.0140223
270.1031968 0.0141960
270.1129101 0.0144906
270.1226134 0.0146015
270.1323168 0.0148534
270.1420301 0.0150272
270.1517335 0.0152650
270.1614468 0.0155603
270.1711801 0.0156063
270.1808935 0.0158929
270.1905968 0.0161563
270.2003102 0.0162023
270.2100135 0.0167821
270.2197268 0.0167800
270.2294302 0.0172259
270.2391435 0.0172731
270.2488469 0.0175184
270.2585502 0.0179175
270.2682635 0.0180587
270.2779669 0.0183574
270.2876802 0.0186622
270.2973836 0.0190056
270.3070669 0.0193563
270.3167702 0.0195098
270.3264836 0.0196760
270.3361869 0.0199183
270.3459003 0.0204485
270.3556036 0.0208901
270.3653069 0.0209237
270.3750203 0.0210786
270.3847236 0.0217497
270.3944370 0.0219648
270.4041403 0.0223354
270.4138537 0.0227021
270.4235570 0.0231307
270.4332703 0.0235020
270.4429437 0.0238486
270.4526570 0.0242017
270.4623604 0.0245293
270.4720637 0.0250891
270.4817771 0.0252985
270.4914804 0.0260009
270.5011937 0.0262443
270.5108971 0.0266124
270.5205804 0.0271218
270.5302838 0.0276200
270.5399971 0.0279775
270.5497005 0.0285357
270.5594138 0.0289418
270.5691171 0.0293672
270.5787905 0.0297964
270.5885038 0.0306344
270.5982072 0.0313173
270.6079205 0.0316076
270.6176239 0.0322161
270.6273072 0.0327915
270.6370105 0.0334407
270.6467239 0.0339248
270.6564272 0.0346398
270.6661306 0.0352588
270.6758139 0.0360023
270.6855173 0.0364359
270.6952306 0.0369859
270.7049340 0.0377304
270.7146173 0.0387004
270.7243207 0.0394121
270.7340340 0.0400496
270.7437373 0.0409150
270.7534107 0.0414825
270.7631240 0.0427863
270.7728274 0.0432981
270.7825407 0.0441509
270.7922141 0.0449402
270.8019274 0.0457181
270.8116308 0.0466559
270.8213141 0.0475500
270.8310175 0.0486558
270.8407208 0.0496315
270.8504041 0.0505954
270.8601075 0.0514958
270.8698208 0.0526191
270.8794942 0.0535430
270.8892075 0.0546047
270.8989109 0.0558877
270.9085942 0.0566336
270.9182976 0.0580310
270.9280009 0.0591045
270.9376843 0.0601639
270.9473876 0.0614875
270.9570710 0.0629746
270.9667743 0.0639212
270.9764877 0.0653124
270.9861610 0.0667355
270.9958744 0.0678803
271.0055777 0.0693334
271.0152511 0.0706050
271.0249644 0.0719932
271.0346377 0.0734328
271.0443511 0.0751384
271.0540244 0.0762045
271.0637378 0.0780843
271.0734412 0.0793936
271.0831145 0.0811240
271.0928278 0.0824043
271.1025012 0.0841411
271.1122145 0.0860182
271.1218879 0.0876511
271.1316012 0.0890515
271.1412746 0.0909379
271.1509779 0.0925907
271.1606613 0.0942837
271.1703646 0.0961465
271.1800480 0.0976608
271.1897513 0.0995442
271.1994347 0.1018363
271.2091380 0.1035301
271.2188214 0.1052363
271.2285247 0.1071720
271.2381981 0.1092405
271.2479114 0.1116457
271.2575848 0.1131617
271.2672981 0.1154951
271.2769715 0.1171373
271.2866849 0.1190922
271.2963582 0.1215715
271.3060315 0.1235226
271.3157449 0.1258605
271.3254182 0.1279349
271.3351316 0.1303820
271.3448050 0.1316210
271.3545183 0.1344163
271.3641917 0.1367339
271.3738650 0.1389238
271.3835784 0.1414102
271.3932517 0.1433758
271.4029651 0.1454084
271.4126384 0.1480465
271.4223218 0.1501627
271.4320251 0.1519380
271.4416985 0.1549460
271.4513818 0.1571352
271.4610852 0.1591943
271.4707685 0.1620324
271.4804419 0.1642484
271.4901552 0.1664251
271.4998286 0.1691400
271.5095019 0.1715879
271.5192153 0.1736535
271.5288887 0.1764797
271.5385720 0.1794601
271.5482754 0.1811539
271.5579487 0.1840873
271.5676321 0.1861820
271.5773354 0.1891748
271.5870188 0.1912830
271.5966921 0.1936265
271.6063755 0.1958734
271.6160788 0.1987378
271.6257522 0.2014398
271.6354355 0.2040166
271.6451089 0.2064785
271.6548223 0.2087674
271.6644956 0.2115718
271.6741790 0.2143385
271.6838523 0.2163746
271.6935557 0.2192537
271.7032390 0.2215886
271.7129124 0.2243282
271.7225957 0.2272155
271.7322691 0.2301023
271.7419725 0.2327315
271.7516558 0.2346141
271.7613292 0.2379213
271.7710125 0.2402257
271.7806859 0.2426748
271.7903992 0.2454640
271.8000726 0.2485882
271.8097459 0.2511432
271.8194293 0.2536566
271.8291027 0.2568986
271.8387860 0.2588983
271.8484894 0.2617935
271.8581627 0.2646731
271.8678461 0.2672252
271.8775194 0.2697549
271.8872028 0.2726385
271.8968762 0.2754215
271.9065595 0.2779448
271.9162329 0.2807601
271.9259362 0.2835084
271.9356196 0.2863005
271.9452929 0.2887219
271.9549763 0.2917050
271.9646497 0.2952250
271.9743230 0.2979430
271.9840064 0.2989089
271.9936797 0.3034658
272.0033631 0.3051735
272.0130365 0.3083357
272.0227098 0.3114006
272.0323932 0.3131417
272.0420665 0.3173477
272.0517499 0.3189012
272.0614232 0.3223059
272.0710966 0.3251280
272.0807800 0.3272013
272.0904533 0.3301058
272.1001367 0.3326855
272.1098100 0.3359599
272.1194934 0.3379893
272.1291668 0.3407901
272.1388401 0.3439651
272.1485235 0.3464014
272.1581968 0.3489160
272.1678802 0.3513283
272.1775536 0.3544978
272.1872269 0.3564706
272.1969103 0.3593468
272.2065836 0.3618322
272.2162670 0.3645911
272.2259404 0.3673341
272.2356137 0.3686735
272.2452971 0.3716258
272.2549704 0.3740136
272.2646538 0.3769454
272.2743272 0.3789723
272.2840005 0.3819854
272.2936839 0.3839347
272.3033272 0.3859972
272.3130106 0.3880078
272.3226840 0.3899038
272.3323573 0.3934721
272.3420407 0.3942356
272.3517141 0.3964266
272.3613974 0.3999265
272.3710708 0.4007732
272.3807141 0.4027219
272.3903975 0.4062272
272.4000709 0.4076789
272.4097542 0.4096012
272.4194276 0.4113821
272.4291010 0.4129904
272.4387543 0.4142917
272.4484277 0.4168673
272.4581110 0.4178143
272.4677844 0.4208378
272.4774578 0.4215334
272.4871111 0.4234971
272.4967845 0.4238569
272.5064679 0.4261282
272.5161412 0.4278286
272.5258146 0.4301171
272.5354680 0.4296256
272.5451413 0.4310486
272.5548247 0.4328591
272.5644980 0.4337751
272.5741414 0.4351556
272.5838248 0.4375749
272.5934981 0.4380434
272.6031815 0.4389214
272.6128249 0.4397303
272.6224982 0.4400386
272.6321816 0.4409837
272.6418550 0.4427702
272.6514983 0.4432255
272.6611817 0.4449796
272.6708551 0.4439116
272.6805084 0.4453017
272.6901818 0.4464995
272.6998552 0.4464043
272.7095085 0.4473843
272.7191819 0.4474706
272.7288653 0.4471331
272.7385086 0.4493035
272.7481820 0.4487056
272.7578653 0.4484190
272.7675087 0.4490125
272.7771921 0.4502892
272.7868654 0.4489416
272.7965088 0.4506288
272.8061922 0.4497174
272.8158355 0.4506046
272.8255189 0.4510342
272.8351923 0.4491009
272.8448356 0.4515501
272.8545190 0.4507010
272.8641924 0.4505458
272.8738357 0.4504815
272.8835191 0.4512943
272.8931625 0.4507504
272.9028458 0.4507124
272.9124892 0.4507995
272.9221626 0.4500183
272.9318460 0.4513253
272.9414893 0.4508858
272.9511727 0.4508672
272.9608161 0.4505282
272.9704894 0.4490436
272.9801428 0.4494134
272.9898162 0.4503868
272.9994595 0.4502977
273.0091429 0.4486993
273.0187863 0.4493141
273.0284696 0.4484956
273.0381130 0.4491390
273.0477864 0.4488877
273.0574397 0.4461599
273.0671131 0.4472725
273.0767565 0.4462311
273.0864398 0.4467719
273.0960832 0.4464440
273.1057666 0.4468229
273.1154100 0.4467775
273.1250833 0.4452700
273.1347367 0.4444121
273.1443801 0.4445940
273.1540634 0.4452921
273.1637068 0.4433855
273.1733802 0.4452714
273.1830335 0.4436852
273.1926769 0.4447180
273.2023503 0.4424794
273.2120037 0.4431435
273.2216770 0.4417620
273.2313304 0.4414918
273.2409738 0.4413464
273.2506471 0.4417167
273.2603005 0.4401798
273.2699739 0.4408859
273.2796172 0.4384861
273.2892706 0.4405740
273.2989440 0.4385606
273.3085974 0.4389377
273.3182407 0.4393230
