# wl 	 %tx
 280.92348  44.53739
 280.93316  44.62287
 280.94284  44.55053
 280.95251  44.42230
 280.96216  44.50229
 280.97184  44.54080
 280.98151  44.38672
 280.99120  44.36926
 281.00084  44.41134
 281.01051  44.31483
 281.02020  44.38670
 281.02987  44.40335
 281.03953  44.36102
 281.04920  44.43771
 281.05887  44.30820
 281.06853  44.48393
 281.07820  44.41468
 281.08788  44.49848
 281.09753  44.40027
 281.10720  44.46907
 281.11688  44.41910
 281.12653  44.53600
 281.13620  44.44275
 281.14588  44.65439
 281.15553  44.58232
 281.16521  44.58536
 281.17488  44.64914
 281.18453  44.72913
 281.19421  44.69375
 281.20388  44.72676
 281.21354  44.74536
 281.22321  44.87919
 281.23286  44.88723
 281.24254  44.85688
 281.25221  44.95370
 281.26186  44.90726
 281.27154  45.11610
 281.28118  44.96095
 281.29087  45.24507
 281.30054  45.14906
 281.31018  45.22810
 281.31987  45.17990
 281.32951  45.36811
 281.33919  45.34919
 281.34884  45.30259
 281.35851  45.58882
 281.36819  45.57353
 281.37784  45.60283
 281.38752  45.69240
 281.39716  45.68734
 281.40684  45.78983
 281.41649  45.88856
 281.42617  46.04403
 281.43581  45.95932
 281.44549  46.09428
 281.45514  46.11430
 281.46482  46.16603
 281.47446  46.26280
 281.48414  46.31157
 281.49379  46.47675
 281.50346  46.48613
 281.51311  46.56002
 281.52279  46.66018
 281.53243  46.74631
 281.54209  46.75533
 281.55176  46.93175
 281.56140  46.81541
 281.57109  47.01916
 281.58073  46.98223
 281.59040  47.22509
 281.60006  47.30814
 281.60973  47.13484
 281.61939  47.38478
 281.62903  47.36610
 281.63870  47.41680
 281.64836  47.54032
 281.65803  47.64270
 281.66767  47.66435
 281.67733  47.68279
 281.68700  47.84989
 281.69665  47.79236
 281.70630  48.06170
 281.71597  47.97441
 281.72562  48.00905
 281.73530  48.12934
 281.74494  48.08108
 281.75459  48.24271
 281.76427  48.33225
 281.77392  48.32245
 281.78356  48.39321
 281.79324  48.40855
 281.80289  48.57554
 281.81254  48.49002
 281.82218  48.66162
 281.83186  48.51007
 281.84151  48.69248
 281.85116  48.64085
 281.86083  48.76822
 281.87048  48.72502
 281.88013  48.77875
 281.88980  48.90224
 281.89945  48.83882
 281.90910  48.80077
 281.91874  48.96378
 281.92843  48.96598
 281.93807  49.06188
 281.94771  49.03814
 281.95737  49.02651
 281.96704  49.18439
 281.97669  49.07393
 281.98634  49.11822
 281.99598  49.18720
 282.00563  49.12639
 282.01531  49.10172
 282.02495  49.31849
 282.03461  49.24952
 282.04425  49.26580
 282.05389  49.32977
 282.06358  49.28289
 282.07322  49.34803
 282.08286  49.42584
 282.09252  49.27659
 282.10216  49.31505
 282.11180  49.30877
 282.12149  49.33688
 282.13113  49.40413
 282.14078  49.46146
 282.15043  49.44281
 282.16007  49.39720
 282.16973  49.41140
 282.17937  49.38029
 282.18904  49.35266
 282.19870  49.29025
 282.20834  49.52102
 282.21798  49.49698
 282.22764  49.47173
 282.23728  49.47405
 282.24693  49.46229
 282.25658  49.31872
 282.26622  49.33650
 282.27587  49.41867
 282.28555  49.53938
 282.29519  49.37990
 282.30484  49.29389
 282.31449  49.45655
 282.32413  49.48349
 282.33378  49.56739
 282.34343  49.49600
 282.35308  49.28952
 282.36273  49.64468
 282.37237  49.46772
 282.38202  49.32844
 282.39167  49.48526
 282.40131  49.51825
 282.41096  49.33918
 282.42061  49.39011
 282.43025  49.51823
 282.43990  49.58832
 282.44955  49.47600
 282.45919  49.33974
 282.46884  49.44173
 282.47849  49.49601
 282.48813  49.47004
 282.49778  49.61433
 282.50743  49.34291
 282.51708  49.47202
 282.52673  49.46537
 282.53637  49.51638
 282.54602  49.53645
 282.55567  49.48218
 282.56528  49.61614
 282.57493  49.55646
 282.58458  49.59088
 282.59422  49.50385
 282.60387  49.70802
 282.61352  49.49714
 282.62316  49.59679
 282.63281  49.62981
 282.64246  49.57332
 282.65210  49.63016
 282.66172  49.62840
 282.67137  49.62670
 282.68101  49.66947
 282.69066  49.85502
 282.70031  49.62098
 282.70996  49.55812
 282.71961  49.66422
 282.72922  49.64700
 282.73887  49.63610
 282.74852  49.82502
 282.75816  49.63257
 282.76781  49.74287
 282.77746  49.72291
 282.78707  49.79954
 282.79672  49.72408
 282.80637  49.66438
 282.81601  49.86942
 282.82566  49.73538
 282.83528  49.69295
 282.84492  50.01078
 282.85457  49.63724
 282.86422  49.84422
 282.87383  49.80283
 282.88349  49.78765
 282.89313  49.72626
 282.90277  49.89917
 282.91240  49.71712
