Date and Time:                Sat Jan 28 16:28:33.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              323
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



301.58331	297
301.60434	299
301.6254	307
301.64642	302
301.66748	306
301.68851	304
301.70956	302
301.73059	303
301.75165	306
301.77267	296
301.79373	300
301.81476	296
301.83582	304
301.85684	304
301.8779	301
301.89893	306
301.91998	303
301.94101	300
301.96204	304
301.98309	302
302.00412	304
302.02518	300
302.0462	299
302.06726	301
302.08829	298
302.10931	306
302.13037	303
302.1514	294
302.17242	301
302.19348	299
302.21451	304
302.23553	303
302.25659	307
302.27762	304
302.29865	301
302.3197	301
302.34073	297
302.36176	299
302.38281	305
302.40384	296
302.42487	299
302.44592	302
302.46695	299
302.48798	300
302.509	304
302.53006	302
302.55109	304
302.57211	297
302.59314	296
302.6142	303
302.63522	299
302.65625	306
302.67728	306
302.6983	301
302.71936	308
302.74039	296
302.76141	300
302.78244	297
302.80347	303
302.82449	299
302.84555	298
302.86658	292
302.8876	303
302.90863	301
302.92966	305
302.95068	300
302.97171	303
302.99274	305
303.01379	299
303.03482	310
303.05585	305
303.07687	299
303.0979	303
303.11893	301
303.13995	298
303.16098	307
303.18201	301
303.20303	302
303.22406	300
303.24509	303
303.26611	305
303.28714	303
303.30817	297
303.32919	296
303.35022	305
303.37125	299
303.39227	298
303.4133	302
303.43433	298
303.45535	301
303.47638	297
303.49741	306
303.51843	301
303.53946	304
303.56049	292
303.58151	302
303.60254	297
303.62357	300
303.64459	297
303.66562	300
303.68661	304
303.70764	302
303.72867	306
303.74969	301
303.77072	308
303.79175	299
303.81277	301
303.8338	298
303.8548	298
303.87582	304
303.89685	303
303.91788	296
303.9389	298
303.95993	300
303.98093	299
304.00195	301
304.02298	299
304.04401	303
304.065	305
304.08603	301
304.10706	302
304.12808	300
304.14911	301
304.1701	304
304.19113	307
304.21216	300
304.23315	305
304.25418	301
304.27521	308
304.29623	304
304.31723	297
304.33826	301
304.35928	306
