Date and Time:                Sat Jan 28 16:28:04.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              323
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



301.58331	27879
301.60434	26565
301.6254	26654
301.64642	26500
301.66748	26742
301.68851	27011
301.70956	26980
301.73059	26866
301.75165	26716
301.77267	26620
301.79373	26460
301.81476	26176
301.83582	26140
301.85684	26250
301.8779	26503
301.89893	26355
301.91998	26340
301.94101	26352
301.96204	26596
301.98309	26548
302.00412	26371
302.02518	26424
302.0462	26451
302.06726	26438
302.08829	26385
302.10931	26300
302.13037	26193
302.1514	26141
302.17242	26206
302.19348	26283
302.21451	26520
302.23553	26575
302.25659	26679
302.27762	26511
302.29865	26383
302.3197	26562
302.34073	26585
302.36176	26690
302.38281	26921
302.40384	26889
302.42487	26823
302.44592	26732
302.46695	26671
302.48798	26585
302.509	26627
302.53006	26805
302.55109	26972
302.57211	26859
302.59314	26835
302.6142	26697
302.63522	26644
302.65625	26682
302.67728	26828
302.6983	26963
302.71936	27020
302.74039	26818
302.76141	26726
302.78244	26651
302.80347	26838
302.82449	27030
302.84555	27005
302.86658	27028
302.8876	27044
302.90863	26988
302.92966	26893
302.95068	26946
302.97171	26887
302.99274	26687
303.01379	26590
303.03482	26182
303.05585	26180
303.07687	26184
303.0979	26128
303.11893	26112
303.13995	26128
303.16098	26021
303.18201	25957
303.20303	25966
303.22406	26004
303.24509	25972
303.26611	26086
303.28714	26165
303.30817	26471
303.32919	26639
303.35022	26721
303.37125	26649
303.39227	26694
303.4133	26532
303.43433	26289
303.45535	26283
303.47638	26370
303.49741	26428
303.51843	26399
303.53946	26232
303.56049	26201
303.58151	26174
303.60254	26125
303.62357	26190
303.64459	26413
303.66562	26634
303.68661	26450
303.70764	26255
303.72867	26297
303.74969	26426
303.77072	26729
303.79175	26909
303.81277	27026
303.8338	27186
303.8548	27105
303.87582	27023
303.89685	27098
303.91788	26953
303.9389	26932
303.95993	26995
303.98093	27248
304.00195	27160
304.02298	27069
