Date and Time:                Sat Jan 28 16:23:44.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              323
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



301.58331	27992
301.60434	26763
301.6254	26693
301.64642	26660
301.66748	26817
301.68851	27099
301.70956	27038
301.73059	26986
301.75165	26785
301.77267	26656
301.79373	26588
301.81476	26247
301.83582	26161
301.85684	26322
301.8779	26489
301.89893	26391
301.91998	26431
301.94101	26484
301.96204	26536
301.98309	26551
302.00412	26448
302.02518	26494
302.0462	26516
302.06726	26496
302.08829	26420
302.10931	26406
302.13037	26255
302.1514	26297
302.17242	26278
302.19348	26313
302.21451	26583
302.23553	26634
302.25659	26671
302.27762	26597
302.29865	26516
302.3197	26573
302.34073	26669
302.36176	26801
302.38281	26891
302.40384	26958
302.42487	26845
302.44592	26742
302.46695	26668
302.48798	26703
302.509	26729
302.53006	26924
302.55109	26989
302.57211	26990
302.59314	26895
302.6142	26716
302.63522	26706
302.65625	26770
302.67728	26933
302.6983	26976
302.71936	27028
302.74039	26931
302.76141	26766
302.78244	26720
302.80347	26955
302.82449	27139
302.84555	27075
302.86658	27072
302.8876	27136
302.90863	27124
302.92966	27080
302.95068	27013
302.97171	26919
302.99274	26732
303.01379	26554
303.03482	26360
303.05585	26270
303.07687	26267
303.0979	26147
303.11893	26190
303.13995	26211
303.16098	26109
303.18201	26149
303.20303	26074
303.22406	26082
303.24509	25990
303.26611	26151
303.28714	26265
303.30817	26524
303.32919	26699
303.35022	26784
303.37125	26811
303.39227	26760
303.4133	26611
303.43433	26317
303.45535	26300
303.47638	26395
303.49741	26525
303.51843	26396
303.53946	26342
303.56049	26246
303.58151	26173
303.60254	26152
303.62357	26213
303.64459	26382
303.66562	26660
303.68661	26576
303.70764	26298
303.72867	26376
303.74969	26561
303.77072	26759
303.79175	26931
303.81277	27096
303.8338	27242
303.8548	27162
303.87582	27019
303.89685	27160
303.91788	27119
303.9389	27039
303.95993	27076
303.98093	27218
304.00195	27241
304.02298	27172
