Date and Time:                Sat Jan 28 16:28:39.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         60
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              323
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



301.58331	460
301.60434	457
301.6254	440
301.64642	438
301.66748	442
301.68851	449
301.70956	435
301.73059	447
301.75165	432
301.77267	441
301.79373	439
301.81476	448
301.83582	440
301.85684	437
301.8779	444
301.89893	432
301.91998	443
301.94101	429
301.96204	459
301.98309	434
302.00412	443
302.02518	438
302.0462	438
302.06726	438
302.08829	434
302.10931	449
302.13037	437
302.1514	430
302.17242	424
302.19348	434
302.21451	424
302.23553	428
302.25659	428
302.27762	433
302.29865	433
302.3197	452
302.34073	430
302.36176	438
302.38281	439
302.40384	448
302.42487	433
302.44592	439
302.46695	425
302.48798	441
302.509	442
302.53006	442
302.55109	429
302.57211	430
302.59314	437
302.6142	426
302.63522	434
302.65625	432
302.67728	421
302.6983	438
302.71936	438
302.74039	442
302.76141	434
302.78244	459
302.80347	433
302.82449	419
302.84555	445
302.86658	426
302.8876	444
302.90863	426
302.92966	431
302.95068	426
302.97171	428
302.99274	430
303.01379	439
303.03482	438
303.05585	426
303.07687	425
303.0979	446
303.11893	428
303.13995	430
303.16098	434
303.18201	437
303.20303	413
303.22406	431
303.24509	429
303.26611	419
303.28714	433
303.30817	418
303.32919	423
303.35022	418
303.37125	431
303.39227	430
303.4133	425
303.43433	427
303.45535	427
303.47638	429
303.49741	412
303.51843	428
303.53946	414
303.56049	415
303.58151	416
303.60254	429
303.62357	422
303.64459	419
303.66562	408
303.68661	411
303.70764	416
303.72867	410
303.74969	421
303.77072	412
303.79175	419
303.81277	416
303.8338	423
303.8548	434
303.87582	443
303.89685	414
303.91788	418
303.9389	410
303.95993	417
303.98093	413
304.00195	415
304.02298	411
304.04401	419
304.065	420
304.08603	431
304.10706	405
304.12808	408
304.14911	415
304.1701	415
304.19113	411
304.21216	428
304.23315	415
304.25418	410
304.27521	415
304.29623	429
304.31723	412
304.33826	409
304.35928	402
304.38028	414
