Date and Time:                Sat Jan 28 16:30:51.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         60
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              323
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



301.58331	456
301.60434	453
301.6254	445
301.64642	443
301.66748	445
301.68851	442
301.70956	456
301.73059	445
301.75165	433
301.77267	438
301.79373	438
301.81476	454
301.83582	439
301.85684	446
301.8779	449
301.89893	439
301.91998	440
301.94101	429
301.96204	454
301.98309	433
302.00412	437
302.02518	435
302.0462	445
302.06726	432
302.08829	446
302.10931	447
302.13037	433
302.1514	433
302.17242	426
302.19348	426
302.21451	432
302.23553	435
302.25659	426
302.27762	439
302.29865	428
302.3197	444
302.34073	434
302.36176	443
302.38281	429
302.40384	446
302.42487	427
302.44592	436
302.46695	424
302.48798	432
302.509	439
302.53006	436
302.55109	434
302.57211	417
302.59314	441
302.6142	430
302.63522	428
302.65625	431
302.67728	430
302.6983	438
302.71936	438
302.74039	434
302.76141	427
302.78244	453
302.80347	422
302.82449	425
302.84555	428
302.86658	421
302.8876	451
302.90863	421
302.92966	429
302.95068	424
302.97171	432
302.99274	428
303.01379	442
303.03482	437
303.05585	427
303.07687	435
303.0979	442
303.11893	420
303.13995	438
303.16098	431
303.18201	432
303.20303	421
303.22406	421
303.24509	422
303.26611	418
303.28714	431
303.30817	415
303.32919	415
303.35022	418
303.37125	431
303.39227	423
303.4133	425
303.43433	425
303.45535	432
303.47638	427
303.49741	423
303.51843	424
303.53946	419
303.56049	415
303.58151	419
303.60254	426
303.62357	427
303.64459	412
303.66562	410
303.68661	417
303.70764	412
303.72867	423
303.74969	428
303.77072	411
303.79175	411
303.81277	418
303.8338	415
303.8548	428
303.87582	446
303.89685	414
303.91788	414
303.9389	421
303.95993	404
303.98093	421
304.00195	410
304.02298	414
304.04401	422
304.065	408
304.08603	417
304.10706	410
304.12808	402
304.14911	405
304.1701	422
304.19113	405
304.21216	424
304.23315	411
304.25418	410
304.27521	411
304.29623	424
304.31723	411
304.33826	416
304.35928	407
304.38028	414
