Date and Time:                Fri Sep 9 14:43:04.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.36975	6058
261.39099	5759
261.41223	5751
261.4335	5813
261.45474	5859
261.47598	5928
261.49722	5857
261.51846	5893
261.5397	5863
261.56094	5935
261.58218	5842
261.60342	5803
261.62466	5837
261.6459	5854
261.66718	5906
261.68842	5914
261.70966	5882
261.7309	5902
261.75214	5917
261.77338	5922
261.79462	5888
261.81586	5901
261.8371	5908
261.85834	5895
261.87958	5897
261.90082	5874
261.92206	5838
261.9433	5852
261.96454	5845
261.98578	5896
262.00702	5928
262.02826	5988
262.0495	5958
262.07071	5954
262.09195	5941
262.11319	5925
262.13443	5966
262.15567	6047
262.17691	6083
262.19815	6103
262.21939	6120
262.24063	6076
262.26187	6090
262.28311	6110
262.30432	6127
262.32556	6142
262.3468	6137
262.36804	6123
262.38928	6149
262.41052	6122
262.43176	6157
262.45297	6177
262.47421	6158
262.49545	6143
262.51669	6119
262.53793	6157
262.55917	6107
262.58038	6157
262.60162	6171
262.62286	6186
262.6441	6219
262.66531	6250
262.68655	6270
262.70779	6265
262.72903	6220
262.75024	6259
262.77148	6210
262.79272	6226
262.81396	6179
262.83517	6227
262.85641	6258
262.87766	6194
262.8989	6185
262.9201	6147
262.94135	6168
262.96259	6231
262.9838	6153
263.00504	6204
263.02628	6177
263.04749	6172
263.06873	6135
263.08997	6152
263.11118	6221
263.13242	6254
263.15366	6284
263.17487	6291
263.19611	6276
263.21732	6241
263.23856	6194
263.2598	6245
263.28101	6222
263.30225	6305
263.32346	6284
263.3447	6249
263.36594	6278
263.38715	6245
263.40839	6237
263.4296	6313
263.45084	6301
263.47205	6309
263.49329	6356
263.51453	6370
263.53574	6324
263.55698	6344
263.57819	6395
263.59943	6402
263.62064	6452
263.64188	6494
263.66309	6437
263.68433	6495
263.70554	6523
263.72678	6518
263.74799	6534
263.7692	6545
263.79044	6582
263.81165	6521
