Date and Time:                Fri Sep 9 14:47:10.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.36975	6028
261.39099	5768
261.41223	5759
261.4335	5797
261.45474	5832
261.47598	5855
261.49722	5848
261.51846	5836
261.5397	5827
261.56094	5849
261.58218	5865
261.60342	5804
261.62466	5838
261.6459	5850
261.66718	5917
261.68842	5888
261.70966	5862
261.7309	5874
261.75214	5965
261.77338	5884
261.79462	5913
261.81586	5890
261.8371	5938
261.85834	5895
261.87958	5861
261.90082	5880
261.92206	5825
261.9433	5828
261.96454	5847
261.98578	5875
262.00702	5934
262.02826	5945
262.0495	5946
262.07071	5946
262.09195	5907
262.11319	5882
262.13443	5988
262.15567	6005
262.17691	6061
262.19815	6074
262.21939	6091
262.24063	6037
262.26187	6082
262.28311	6063
262.30432	6065
262.32556	6121
262.3468	6119
262.36804	6118
262.38928	6084
262.41052	6091
262.43176	6123
262.45297	6145
262.47421	6131
262.49545	6108
262.51669	6116
262.53793	6095
262.55917	6071
262.58038	6137
262.60162	6122
262.62286	6159
262.6441	6179
262.66531	6231
262.68655	6250
262.70779	6202
262.72903	6177
262.75024	6241
262.77148	6259
262.79272	6189
262.81396	6202
262.83517	6183
262.85641	6221
262.87766	6210
262.8989	6154
262.9201	6146
262.94135	6176
262.96259	6175
262.9838	6154
263.00504	6154
263.02628	6160
263.04749	6140
263.06873	6156
263.08997	6155
263.11118	6205
263.13242	6201
263.15366	6265
263.17487	6260
263.19611	6308
263.21732	6274
263.23856	6212
263.2598	6183
263.28101	6186
263.30225	6220
263.32346	6263
263.3447	6282
263.36594	6250
263.38715	6228
263.40839	6229
263.4296	6232
263.45084	6272
263.47205	6323
263.49329	6347
263.51453	6314
263.53574	6320
263.55698	6315
263.57819	6328
263.59943	6382
263.62064	6445
263.64188	6472
263.66309	6445
263.68433	6465
263.70554	6453
263.72678	6517
263.74799	6513
263.7692	6535
263.79044	6538
263.81165	6499
