Date and Time:                Fri Sep 9 14:47:16.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.36975	6068
261.39099	5779
261.41223	5784
261.4335	5829
261.45474	5884
261.47598	5903
261.49722	5903
261.51846	5895
261.5397	5880
261.56094	5885
261.58218	5895
261.60342	5828
261.62466	5841
261.6459	5873
261.66718	5919
261.68842	5918
261.70966	5908
261.7309	5918
261.75214	5932
261.77338	5923
261.79462	5864
261.81586	5933
261.8371	5943
261.85834	5928
261.87958	5943
261.90082	5905
261.92206	5866
261.9433	5875
261.96454	5873
261.98578	5886
262.00702	5985
262.02826	5977
262.0495	6025
262.07071	5935
262.09195	5959
262.11319	5957
262.13443	6009
262.15567	6038
262.17691	6099
262.19815	6114
262.21939	6115
262.24063	6129
262.26187	6123
262.28311	6103
262.30432	6137
262.32556	6171
262.3468	6180
262.36804	6138
262.38928	6146
262.41052	6134
262.43176	6127
262.45297	6157
262.47421	6164
262.49545	6132
262.51669	6133
262.53793	6188
262.55917	6136
262.58038	6173
262.60162	6149
262.62286	6174
262.6441	6269
262.66531	6271
262.68655	6269
262.70779	6251
262.72903	6239
262.75024	6286
262.77148	6245
262.79272	6252
262.81396	6228
262.83517	6247
262.85641	6256
262.87766	6225
262.8989	6186
262.9201	6184
262.94135	6217
262.96259	6181
262.9838	6201
263.00504	6183
263.02628	6176
263.04749	6188
263.06873	6172
263.08997	6154
263.11118	6214
263.13242	6269
263.15366	6283
263.17487	6279
263.19611	6307
263.21732	6306
263.23856	6220
263.2598	6240
263.28101	6304
263.30225	6291
263.32346	6280
263.3447	6330
263.36594	6265
263.38715	6259
263.40839	6265
263.4296	6316
263.45084	6324
263.47205	6334
263.49329	6363
263.51453	6351
263.53574	6355
263.55698	6346
263.57819	6400
263.59943	6423
263.62064	6480
263.64188	6531
263.66309	6483
263.68433	6526
263.70554	6583
263.72678	6579
263.74799	6587
263.7692	6542
263.79044	6555
263.81165	6544
