Date and Time:                Fri Sep 9 14:45:41.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         1.8
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.36975	305
261.39099	305
261.41223	302
261.4335	306
261.45474	303
261.47598	311
261.49722	305
261.51846	306
261.5397	312
261.56094	307
261.58218	309
261.60342	305
261.62466	301
261.6459	300
261.66718	306
261.68842	306
261.70966	306
261.7309	311
261.75214	305
261.77338	304
261.79462	306
261.81586	301
261.8371	303
261.85834	304
261.87958	307
261.90082	304
261.92206	300
261.9433	302
261.96454	305
261.98578	303
262.00702	302
262.02826	299
262.0495	309
262.07071	306
262.09195	303
262.11319	304
262.13443	298
262.15567	303
262.17691	305
262.19815	302
262.21939	301
262.24063	310
262.26187	312
262.28311	302
262.30432	301
262.32556	303
262.3468	312
262.36804	313
262.38928	307
262.41052	305
262.43176	312
262.45297	308
262.47421	302
262.49545	311
262.51669	304
262.53793	301
262.55917	304
262.58038	304
262.60162	307
262.62286	301
262.6441	310
262.66531	304
262.68655	304
262.70779	311
262.72903	298
262.75024	306
262.77148	302
262.79272	304
262.81396	304
262.83517	305
262.85641	311
262.87766	308
262.8989	308
262.9201	306
262.94135	305
262.96259	304
262.9838	297
263.00504	303
263.02628	304
263.04749	306
263.06873	304
263.08997	307
263.11118	306
263.13242	309
263.15366	305
263.17487	308
263.19611	300
263.21732	296
263.23856	302
263.2598	303
263.28101	306
263.30225	305
263.32346	302
263.3447	306
263.36594	308
263.38715	304
263.40839	307
263.4296	297
263.45084	305
263.47205	305
263.49329	306
263.51453	311
263.53574	304
263.55698	303
263.57819	306
263.59943	305
263.62064	308
263.64188	302
263.66309	306
263.68433	302
263.70554	308
263.72678	305
263.74799	302
263.7692	306
263.79044	300
263.81165	303
263.83289	304
263.8541	307
263.87534	298
263.89655	308
263.91779	305
263.939	304
263.96021	304
263.98145	296
264.00266	304
264.0239	315
264.0451	302
264.06631	304
264.08755	306
264.10876	301
264.12997	307
264.15121	306
264.17242	302
