Date and Time:                Fri Sep 9 14:58:06.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.36975	6015
261.39099	5757
261.41223	5754
261.4335	5784
261.45474	5849
261.47598	5873
261.49722	5870
261.51846	5847
261.5397	5849
261.56094	5849
261.58218	5838
261.60342	5809
261.62466	5791
261.6459	5817
261.66718	5888
261.68842	5880
261.70966	5913
261.7309	5899
261.75214	5937
261.77338	5891
261.79462	5858
261.81586	5851
261.8371	5899
261.85834	5879
261.87958	5881
261.90082	5883
261.92206	5868
261.9433	5815
261.96454	5842
261.98578	5871
262.00702	5913
262.02826	5940
262.0495	5949
262.07071	5898
262.09195	5894
262.11319	5913
262.13443	5942
262.15567	5968
262.17691	6056
262.19815	6047
262.21939	6046
262.24063	6066
262.26187	6084
262.28311	6100
262.30432	6095
262.32556	6148
262.3468	6115
262.36804	6090
262.38928	6101
262.41052	6080
262.43176	6118
262.45297	6112
262.47421	6130
262.49545	6108
262.51669	6114
262.53793	6102
262.55917	6089
262.58038	6125
262.60162	6090
262.62286	6182
262.6441	6197
262.66531	6225
262.68655	6235
262.70779	6221
262.72903	6222
262.75024	6223
262.77148	6232
262.79272	6218
262.81396	6191
262.83517	6223
262.85641	6206
262.87766	6196
262.8989	6178
262.9201	6136
262.94135	6158
262.96259	6200
262.9838	6163
263.00504	6148
263.02628	6129
263.04749	6156
263.06873	6120
263.08997	6162
263.11118	6195
263.13242	6199
263.15366	6270
263.17487	6293
263.19611	6248
263.21732	6217
263.23856	6158
263.2598	6229
263.28101	6202
263.30225	6218
263.32346	6249
263.3447	6288
263.36594	6231
263.38715	6213
263.40839	6203
263.4296	6257
263.45084	6247
263.47205	6339
263.49329	6315
263.51453	6348
263.53574	6306
263.55698	6335
263.57819	6349
263.59943	6392
263.62064	6434
263.64188	6478
263.66309	6478
263.68433	6463
263.70554	6496
263.72678	6511
263.74799	6526
263.7692	6504
263.79044	6535
263.81165	6462
