Date and Time:                Fri Sep 9 14:58:13.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              283
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



261.36975	6046
261.39099	5760
261.41223	5782
261.4335	5809
261.45474	5819
261.47598	5864
261.49722	5867
261.51846	5836
261.5397	5846
261.56094	5857
261.58218	5879
261.60342	5808
261.62466	5826
261.6459	5852
261.66718	5884
261.68842	5875
261.70966	5897
261.7309	5915
261.75214	5959
261.77338	5869
261.79462	5880
261.81586	5890
261.8371	5905
261.85834	5923
261.87958	5921
261.90082	5902
261.92206	5871
261.9433	5837
261.96454	5859
261.98578	5896
262.00702	5932
262.02826	5955
262.0495	5997
262.07071	5953
262.09195	5928
262.11319	5950
262.13443	5953
262.15567	6038
262.17691	6063
262.19815	6074
262.21939	6116
262.24063	6074
262.26187	6079
262.28311	6097
262.30432	6119
262.32556	6118
262.3468	6146
262.36804	6164
262.38928	6140
262.41052	6118
262.43176	6100
262.45297	6118
262.47421	6139
262.49545	6149
262.51669	6115
262.53793	6117
262.55917	6081
262.58038	6126
262.60162	6162
262.62286	6164
262.6441	6210
262.66531	6228
262.68655	6272
262.70779	6244
262.72903	6256
262.75024	6248
262.77148	6242
262.79272	6222
262.81396	6233
262.83517	6231
262.85641	6259
262.87766	6221
262.8989	6208
262.9201	6156
262.94135	6148
262.96259	6179
262.9838	6162
263.00504	6171
263.02628	6188
263.04749	6196
263.06873	6174
263.08997	6182
263.11118	6200
263.13242	6238
263.15366	6328
263.17487	6320
263.19611	6300
263.21732	6268
263.23856	6217
263.2598	6239
263.28101	6213
263.30225	6235
263.32346	6301
263.3447	6275
263.36594	6246
263.38715	6246
263.40839	6269
263.4296	6279
263.45084	6312
263.47205	6354
263.49329	6361
263.51453	6350
263.53574	6323
263.55698	6344
263.57819	6355
263.59943	6371
263.62064	6434
263.64188	6524
263.66309	6486
263.68433	6460
263.70554	6537
263.72678	6577
263.74799	6529
263.7692	6553
263.79044	6569
263.81165	6527
