Date and Time:                Fri Sep 9 18:53:19.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              276
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



254.33386	3858
254.35513	3672
254.37642	3656
254.39769	3687
254.41898	3725
254.44025	3731
254.46153	3723
254.4828	3734
254.50407	3752
254.52536	3754
254.54663	3718
254.56792	3726
254.58919	3727
254.61046	3760
254.63174	3767
254.65302	3745
254.67429	3794
254.69557	3762
254.71684	3769
254.73811	3756
254.75938	3755
254.78067	3788
254.80194	3775
254.82321	3780
254.84448	3758
254.86575	3746
254.88704	3768
254.90831	3745
254.92958	3750
254.95085	3777
254.97212	3825
254.99339	3822
255.01468	3843
255.03595	3806
255.05722	3810
255.07849	3839
255.09976	3839
255.12103	3868
255.1423	3898
255.16357	3923
255.18484	3907
255.20612	3896
255.22739	3920
255.24866	3899
255.26993	3927
255.2912	3918
255.31247	3931
255.33374	3950
255.35501	3944
255.37628	3892
255.39755	3907
255.41882	3987
255.44008	3956
255.46135	3941
255.48262	3947
255.50389	3959
255.52516	3944
255.54643	3969
255.56769	3969
255.58896	3992
255.61023	4048
255.6315	4049
255.65277	4037
255.67403	4017
255.6953	4044
255.71657	4061
255.73784	4046
255.75909	4039
255.78036	4049
255.80164	4039
255.82289	4056
255.84416	4023
255.86543	4032
255.88669	4001
255.90796	4009
255.92921	4039
255.95049	4017
255.97176	4015
255.99301	4020
256.01428	3999
256.03555	4019
256.05679	4038
256.07806	4030
256.09933	4071
256.12061	4088
256.14185	4089
256.16312	4113
256.18439	4077
256.20566	4090
256.2269	4073
256.24817	4086
256.26944	4099
256.29068	4098
256.31195	4129
256.33322	4140
256.35449	4082
256.37573	4123
256.397	4110
256.41827	4135
256.43951	4171
256.46078	4187
256.48206	4183
256.5033	4207
256.52457	4197
256.54581	4201
256.56708	4227
256.58835	4248
256.60959	4274
256.63086	4271
256.65213	4243
256.67337	4323
256.69464	4308
256.71588	4354
256.73715	4328
256.75839	4296
256.77966	4347
256.80093	4319
