Date and Time:                Tue Jan 31 14:34:21.000 2023
194.92236	569
194.94391	559
194.96544	571
194.98698	563
195.00851	530
195.03006	528
195.05159	566
195.07312	562
195.09467	571
195.1162	577
195.13774	567
195.15927	581
195.1808	546
195.20235	567
195.22388	563
195.24541	604
195.26695	582
195.28848	590
195.31001	575
195.33156	565
195.35309	565
195.37462	560
195.39616	586
195.41769	588
195.43922	597
195.46075	597
195.48228	626
195.50383	595
195.52536	589
195.54689	579
195.56842	580
195.58995	588
195.6115	603
195.63303	602
195.65456	597
195.67609	619
195.69762	603
195.71915	612
195.74068	605
195.76221	593
195.78374	602
195.80528	599
195.82681	589
195.84834	595
195.86987	604
195.8914	633
195.91293	597
195.93446	598
195.95599	624
195.97752	613
195.99905	620
196.02058	613
196.0421	609
196.06363	615
196.08516	622
196.10669	612
196.12822	769
196.14975	615
196.17128	633
196.19281	630
196.21434	623
196.23586	657
196.25739	622
196.27892	628
196.30045	624
196.32198	645
196.34351	637
196.36502	630
196.38655	640
196.40808	641
196.42961	644
196.45113	642
196.47266	650
196.49419	641
196.5157	639
196.53723	660
196.55876	656
196.58029	650
196.60181	655
196.62334	644
196.64485	659
196.66638	670
196.68791	657
196.70943	651
196.73096	650
196.75249	670
196.774	667
196.79553	681
196.81705	671
196.83858	685
196.86009	673
196.88162	679
196.90314	677
196.92467	681
196.94618	669
196.96771	648
196.98923	657
197.01076	673
197.03227	674
197.0538	716
197.07532	669
197.09683	689
197.11836	680
197.13988	658
197.16141	668
197.18292	689
197.20444	688
197.22597	667
197.24748	695
197.269	689
197.29053	697
197.31204	697
197.33356	696
197.35509	685
197.3766	686
197.39812	743
197.41963	712
197.44116	718
197.46268	694
197.48419	702
197.50571	721
197.52722	710
197.54875	715
197.57027	725
197.59178	728
197.6133	730
197.63481	730
197.65633	735
197.67784	723
197.69937	731
197.72089	792
197.7424	761
197.76392	751
197.78543	757
197.80695	743
197.82846	758
197.84998	767
197.87149	748
197.89301	768
197.91452	754
197.93604	758
197.95755	764
197.97906	763
198.00058	772
198.02209	778
198.04361	775
198.06512	772
198.08664	768
198.10814	772
198.12965	765
198.15117	772
198.17268	792
198.1942	787
198.21571	775
198.23723	782
198.25873	782
198.28024	794
198.30176	778
198.32327	800
198.34479	801
198.36629	810
198.3878	804
198.40932	817
198.43083	812
198.45233	819
198.47385	824
198.49536	824
198.51686	832
198.53838	823
198.55989	844
198.58139	832
198.60291	834
198.62442	834
198.64592	858
198.66743	838
198.68895	873
198.71045	851
198.73196	853
198.75346	857
198.77498	857
198.79648	860
198.81799	865
198.83949	870
198.86101	866
198.88251	889
198.90402	884
198.92552	891
198.94704	880
198.96854	885
198.99005	879
199.01155	897
199.03307	891
199.05457	900
199.07607	910
199.09758	906
199.11908	894
199.14059	900
199.16209	912
199.18359	965
199.20511	928
199.22661	927
199.24811	941
199.26961	953
199.29112	959
199.31262	984
199.33412	945
199.35564	950
199.37714	954
199.39864	968
199.42014	1026
199.44164	983
199.46315	964
199.48465	983
199.50615	972
199.52765	975
199.54915	983
199.57065	981
199.59216	975
199.61366	991
199.63516	998
199.65666	999
199.67816	1034
199.69966	1010
199.72116	1002
199.74266	1026
199.76416	1015
199.78566	1012
199.80716	1032
199.82866	1051
199.85016	1055
199.87166	1059
199.89316	1063
199.91466	1059
199.93616	1076
199.95766	1046
199.97916	1085
200.00066	1089
200.02216	1090
200.04366	1115
200.06516	1098
200.08664	1097
200.10814	1119
200.12964	1117
200.15114	1122
200.17264	1150
200.19414	1127
200.21562	1147
200.23712	1167
200.25862	1142
200.28012	1130
200.30161	1143
200.3231	1153
200.3446	1176
200.3661	1171
200.38759	1180
200.40909	1199
200.43059	1220
200.45207	1197
200.47357	1195
200.49507	1199
200.51656	1211
200.53806	1220
200.55956	1224
200.58104	1217
200.60254	1213
200.62402	1237
200.64552	1242
200.66702	1236
200.68851	1236
200.71001	1366
200.73149	1273
200.75299	1266
200.77448	1290
200.79597	1280
200.81746	1293
200.83896	1291
200.86044	1304
200.88194	1317
200.90343	1332
200.92491	1343
200.94641	1361
200.9679	1339
200.9894	1340
201.01088	1347
201.03236	1352
201.05386	1386
201.07535	1367
201.09683	1383
201.11833	1399
201.13982	1429
201.1613	1409
201.1828	1416
201.20428	1446
201.22577	1435
201.24725	1431
201.26875	1450
201.29024	1463
201.31172	1493
201.33321	1476
201.35469	1480
201.37619	1491
201.39767	1511
201.41916	1515
201.44064	1534
201.46213	1534
201.48361	1579
201.50511	1575
201.5266	1576
201.54808	1589
201.56956	1601
201.59105	1604
201.61253	1611
201.63402	1635
201.6555	1642
201.67699	1646
201.69847	1663
201.71996	1673
201.74144	1675
201.76292	1718
201.78441	1706
201.80589	1716
201.82738	1707
201.84886	1721
201.87035	1744
201.89183	1758
201.9133	1777
201.93478	1776
201.95627	1767
201.97775	1787
201.99924	1808
202.02072	1809
202.04221	1827
202.06367	1819
202.08516	1815
202.10664	1825
202.12813	1877
202.14961	1884
202.17108	1902
202.19257	1895
202.21405	1899
202.23553	1920
202.257	1923
202.27849	1926
202.29997	1957
202.32144	1935
202.34293	1968
202.36441	1944
202.38588	1999
202.40736	2017
202.42883	1989
202.45032	2047
202.4718	2014
202.49327	2028
202.51476	2212
202.53622	2053
202.55771	2090
202.57918	2112
202.60066	2140
202.62213	2138
202.64362	2149
202.66508	2200
202.68657	2188
202.70804	2190
202.72952	2266
202.75099	2220
202.77248	2263
202.79395	2256
202.81543	2275
202.8369	2270
202.85837	2304
202.87985	2297
202.90132	2345
202.92279	2355
202.94427	2388
202.96574	2397
202.98721	2395
203.0087	2420
203.03017	2438
203.05164	2428
203.0731	2549
203.09459	2528
203.11606	2521
203.13753	2565
203.159	2561
203.18048	2580
203.20195	2619
203.22342	2573
203.24489	2625
203.26636	2648
203.28783	2642
203.30931	2661
203.33078	2685
203.35225	2691
203.37372	2751
203.39519	2769
203.41666	2741
203.43813	2753
203.45959	2759
203.48106	2815
203.50253	2817
203.524	2840
203.54547	2869
203.56694	2882
203.58841	2902
203.60988	3008
203.63135	2961
203.65282	2963
203.67429	3009
203.69576	3000
203.71722	3017
203.73869	3056
203.76016	3040
203.78163	3081
203.80309	3065
203.82455	3086
203.84602	3104
203.86749	3134
203.88896	3181
203.91043	3173
203.93188	3192
203.95335	3240
203.97482	3230
203.99629	3268
204.01775	3283
204.03922	3337
204.06068	3337
204.08215	3352
204.10361	3410
204.12508	3432
204.14655	3439
204.168	3458
204.18947	3477
204.21094	3476
204.23239	3537
204.25386	3564
204.27531	3554
204.29678	3593
204.31825	3594
204.33971	3639
204.36118	3666
204.38263	3710
204.4041	3778
204.42555	3802
204.44702	3779
204.46848	3844
204.48994	3856
204.5114	3891
204.53287	3928
204.55432	3951
204.57579	4031
204.59724	4029
204.6187	4055
204.64017	4076
204.66162	4169
204.68309	4165
204.70454	4229
204.726	4239
204.74747	4251
204.76892	4287
204.79037	4335
204.81184	4352
204.8333	4405
204.85475	4422
204.87621	4444
204.89767	4489
204.91913	4497
204.94058	4566
204.96204	4589
204.98351	4621
205.00496	4675
205.02641	4704
205.04787	4734
205.06932	4806
205.09077	4801
205.11224	4818
205.1337	4927
205.15515	4955
205.17661	4975
205.19806	5022
205.21951	5055
205.24097	5129
205.26242	5148
205.28387	5200
205.30533	5216
205.32678	5282
205.34824	5293
205.36969	5303
205.39114	5350
205.4126	5333
205.43405	5381
205.45551	5440
205.47696	5537
205.49841	5536
205.51987	5599
205.54132	5630
205.56277	5705
205.58421	5780
205.60567	5821
205.62712	5870
205.64857	5889
205.67003	5956
205.69148	5990
205.71292	6052
205.73438	6078
205.75583	6145
205.77728	6194
205.79872	6227
205.82018	6317
205.84163	6421
205.86308	6512
205.88452	6489
205.90598	6553
205.92743	6579
205.94887	6684
205.97032	6712
205.99178	6797
206.01321	6859
206.03467	6925
206.05611	6952
206.07756	6968
206.09901	7018
206.12045	7097
206.14191	7129
206.16335	7203
206.1848	7285
206.20624	7278
206.22769	7339
206.24913	7388
206.27058	7456
206.29202	7532
206.31348	7539
206.33492	7626
206.35637	7662
206.37781	7662
206.39925	7720
206.4207	7787
206.44214	7821
206.46359	7925
206.48503	7970
206.50647	8063
206.52792	8195
206.54936	8217
206.5708	8290
206.59224	8378
206.61369	8420
206.63513	8469
206.65657	8464
206.67802	8553
206.69946	8623
206.7209	8618
206.74234	8652
206.76378	8731
206.78523	8847
206.80667	8842
206.82811	8866
206.84955	8918
206.87099	8982
206.89243	9062
206.91386	9122
206.93532	9322
206.95676	9305
206.9782	9395
206.99963	9392
207.02107	9550
207.04251	9578
207.06395	9656
207.08539	9676
207.10683	9744
207.12827	9816
207.1497	9847
207.17114	9933
207.19258	10042
207.21402	10089
207.23546	10202
207.2569	10257
207.27832	10428
207.29976	10537
207.3212	10632
207.34264	10649
207.36407	10697
207.38551	10733
207.40695	10797
207.42838	10929
207.44981	11083
207.47125	11220
207.49269	11336
207.51413	11348
207.53555	11414
207.55699	11431
207.57843	11523
207.59985	11655
207.62129	11818
207.64273	11841
207.66417	11854
207.68559	11934
207.70703	11990
207.72845	12104
207.74989	12131
207.77133	12125
207.79276	12185
207.81419	12347
207.83562	12454
207.85706	12506
207.87849	12571
207.89992	12647
207.92136	12774
207.94278	12864
207.96422	12997
207.98564	13107
208.00708	13191
208.0285	13339
208.04994	13299
208.07137	13400
208.09279	13431
208.11423	13526
208.13565	13625
208.15709	13640
208.17851	13661
208.19994	13852
208.22137	13950
208.2428	14044
208.26422	14148
208.28566	14154
208.30708	14259
208.32851	14371
208.34995	14388
208.37137	14529
208.39279	14655
208.41422	14954
208.43565	14926
208.45708	15069
208.4785	15097
208.49992	15214
208.52135	15244
208.54279	15327
208.56421	15399
208.58563	15483
208.60706	15536
208.62848	15723
208.6499	15755
208.67133	15823
208.69275	15949
208.71417	16123
208.7356	16319
208.75703	16435
208.77846	16538
208.79988	16545
208.8213	16675
208.84273	16751
208.86415	16824
208.88556	17011
208.90698	17270
208.92841	17456
208.94983	17575
208.97125	17597
208.99268	17763
209.0141	17900
209.03552	17987
209.05695	18023
209.07837	18086
209.09978	18228
209.1212	18297
209.14262	18351
209.16405	18498
209.18547	18576
209.20688	18779
209.2283	18768
209.24973	18732
209.27115	18921
209.29256	18990
209.31398	19090
209.3354	19328
209.35683	19424
209.37823	19515
209.39966	19750
209.42108	19995
209.44249	20030
209.46391	20081
209.48532	20221
209.50674	20275
209.52817	20309
209.54958	20405
209.571	20544
209.59241	20690
209.61383	20787
209.63524	20694
209.65666	20845
209.67807	21036
209.69949	21324
209.7209	21446
209.74232	21548
209.76373	21750
209.78516	21771
209.80656	21852
209.82797	21882
209.8494	21964
209.8708	22022
209.89223	22275
209.91364	22469
209.93504	22611
209.95647	22654
209.97787	22655
209.99928	22670
210.02071	22777
210.04211	22901
210.06352	22977
210.08493	23163
210.10635	23241
210.12776	23483
210.14917	23434
210.17058	23535
210.19199	23780
210.21341	24006
210.23482	24045
210.25623	24101
210.27763	24254
210.29904	24298
210.32045	24459
210.34186	24502
210.36327	24626
210.38469	24735
210.4061	24853
210.42751	25068
210.44891	25381
210.47032	25576
210.49173	25810
210.51314	25818
210.53455	26030
210.55595	26129
210.57736	26392
210.59877	26471
210.62018	26731
210.64157	27031
210.66298	26979
210.68439	26884
210.7058	27030
210.7272	27082
210.74861	27114
210.77002	27409
210.79143	27564
210.81282	27651
210.83423	27734
210.85564	27959
210.87704	28018
210.89844	28051
210.91985	28192
210.94125	28422
210.96266	28553
210.98405	28612
211.00546	28654
211.02687	28717
211.04826	28717
211.06967	28976
211.09108	29078
211.11247	29258
211.13388	29480
211.15529	29594
211.17668	29479
211.19809	29257
211.21948	29272
211.24089	29289
211.2623	29278
211.28369	29485
211.3051	29648
211.32649	29764
211.3479	29709
211.36929	29908
211.3907	30001
211.41209	30106
211.43349	30277
211.4549	30353
211.47629	30501
211.4977	30588
211.51909	30664
211.54048	30660
211.56189	30873
211.58328	30888
211.60469	30927
211.62608	30996
211.64748	31358
211.66887	31609
211.69028	31720
211.71167	31621
211.73306	31700
211.75447	31688
211.77586	31833
211.79726	32082
211.81865	32346
211.84004	32512
211.86145	32572
211.88284	32520
211.90424	32697
211.92563	32579
211.94702	32777
211.96841	33000
211.98981	33184
212.01122	33188
212.03261	33180
212.054	33174
212.07539	33200
212.09679	33398
212.11818	33481
212.13957	33456
212.16096	33438
212.18236	33516
212.20375	33543
212.22514	33736
212.24654	33712
212.26793	33750
212.28932	33938
212.3107	34192
212.33209	34342
212.35349	34390
212.37488	34538
212.39627	34665
212.41766	34762
212.43906	34609
212.46043	34457
212.48183	34329
212.50322	34373
212.52461	34407
212.54601	34241
212.56738	34258
212.58878	34518
212.61017	34262
212.63156	34369
212.65294	34204
212.67433	34229
212.69572	34044
212.7171	34119
212.73849	34229
212.75989	34694
212.78127	34702
212.80266	34683
212.82404	34709
212.84543	34665
212.86681	34537
212.8882	34627
212.90959	34750
212.93097	34809
212.95236	35093
212.97374	35074
212.99513	35010
213.01651	35037
213.0379	35091
213.05928	35054
213.08066	35248
213.10205	35770
213.12343	36092
213.14482	36075
213.1662	36058
213.18758	35698
213.20897	35690
213.23035	35587
213.25172	35761
213.27312	35962
213.29449	36292
213.31587	36396
213.33727	36334
213.35864	36307
213.38002	36286
213.4014	36014
213.42279	35990
213.44417	36234
213.46555	36055
213.48692	35838
213.5083	35508
213.52969	35398
213.55107	35379
213.57245	35392
213.59383	35266
213.6152	35441
213.63658	35539
213.65796	35649
213.67934	35460
213.70071	35525
213.72209	35468
213.74347	35615
213.76485	35905
213.78622	36075
213.8076	36051
213.82898	36031
213.85036	36107
213.87173	36191
213.89311	36163
213.91449	35744
213.93587	35600
213.95724	35608
213.97862	35464
214	35149
214.02138	35353
214.04274	35914
214.06412	35813
214.08549	35857
214.10687	35967
214.12825	35836
214.14961	35793
214.17099	35691
214.19237	35779
214.21375	35863
214.23511	35695
214.25648	35916
214.27786	35873
214.29922	35921
214.3206	35683
214.34198	35472
214.36334	35464
214.38472	35386
214.4061	35252
214.42746	35290
214.44884	35303
214.4702	35247
214.49158	35222
214.51294	35147
214.53432	35188
214.55568	35200
214.57706	35206
214.59842	35258
214.6198	35034
214.64116	34995
214.66254	35113
214.6839	34860
214.70528	34903
214.72664	34955
214.74802	35009
214.76938	34837
214.79074	34831
214.81212	34750
214.83348	34831
214.85484	34797
214.87622	34559
214.89758	34691
214.91895	34530
214.94031	34399
214.96169	34299
214.98305	34295
215.00441	34191
215.02577	33999
215.04715	33889
215.06851	33880
215.08987	33904
215.11124	33824
215.1326	33667
215.15396	33568
215.17534	33648
215.1967	33622
215.21806	33561
215.23943	33431
215.26079	33481
215.28215	33414
215.30351	33331
215.32487	33249
215.34624	33114
215.3676	32843
215.38896	32937
215.41032	32997
215.43169	32732
215.45305	32584
215.47441	32674
215.49577	32537
215.51714	32419
215.5385	32207
215.55986	31968
215.58121	31916
215.60257	31606
215.62393	31195
215.64529	31032
215.66666	31013
215.68802	30897
215.70937	30684
215.73073	30823
215.75209	30874
215.77345	30646
215.7948	30453
215.81616	30394
215.83752	30322
215.85889	30243
215.88023	30157
215.9016	30170
215.92296	30329
215.94431	30247
215.96567	30111
215.98701	30107
216.00838	30250
216.02974	30326
216.05109	30132
216.07245	30010
216.0938	29955
216.11516	29696
216.13651	29430
216.15787	29379
216.17921	29443
216.20058	29401
216.22192	29337
216.24329	29467
216.26463	29546
216.286	29545
216.30734	29351
216.32869	29217
216.35005	29110
216.3714	29198
216.39275	29151
216.41411	29255
216.43546	29289
216.4568	29195
216.47816	29024
216.49951	28781
216.52086	28588
216.54222	28406
216.56357	28289
216.58492	28379
216.60626	28436
216.62761	28275
216.64897	28270
216.67032	28185
216.69167	28167
216.71301	28013
216.73436	27940
216.75571	27947
216.77705	27903
216.79842	27820
216.81976	27565
216.84111	27302
216.86246	27268
216.8838	27199
216.90515	27188
216.9265	27336
216.94785	27323
216.96919	27212
216.99054	26988
217.01189	26848
217.03323	26673
217.05458	26620
217.07591	26587
217.09726	26518
217.11861	26522
217.13995	26487
217.1613	26299
217.18265	26204
217.20399	26179
217.22533	26185
217.24667	26024
217.26802	25951
217.28937	25944
217.31071	25775
217.33205	25683
217.35339	25712
217.37474	25511
217.39609	25424
217.41742	25227
217.43877	25360
217.46011	25420
217.48145	25338
217.50279	25173
217.52412	25010
217.54547	24815
217.56682	24767
217.58815	24785
217.6095	24911
217.63083	24787
217.65218	24922
217.67351	24742
217.69485	24618
217.71619	24422
217.73753	24398
217.75887	24310
217.78021	24343
217.80154	24329
217.82289	24182
217.84422	24018
217.86557	23872
217.8869	23871
217.90823	23653
217.92958	23547
217.95091	23344
217.97224	23285
217.99359	23198
218.01492	23033
218.03625	22948
218.05759	22926
218.07893	22833
218.10027	22829
218.1216	22889
218.14293	22795
218.16428	22674
218.18561	22549
218.20694	22682
218.22827	22505
218.2496	22343
218.27094	22177
218.29228	22130
218.31361	21992
218.33495	21712
218.35628	21698
218.37761	21665
218.39894	21631
218.42027	21653
218.4416	21509
218.46294	21463
218.48427	21400
218.5056	21200
218.52693	21202
218.54826	21205
218.5696	21261
218.59093	21298
218.61226	21121
218.63359	21014
218.65492	20960
218.67624	20874
218.69757	20755
218.7189	20699
218.74023	20673
218.76157	20676
218.7829	20578
218.80421	20438
218.82555	20387
218.84688	20295
218.86821	20294
218.88953	20384
218.91086	20337
218.93219	20416
218.95351	20358
218.97484	20260
218.99617	20157
219.01749	20170
219.03882	20139
219.06015	20218
219.08147	20354
219.1028	20336
219.12411	20248
219.14545	20153
219.16678	20242
219.1881	20161
219.20943	19972
219.23074	19926
219.25208	19911
219.27339	19779
219.29472	19644
219.31604	19576
219.33736	19498
219.35869	19390
219.38	19319
219.40134	19248
219.42265	19141
219.44397	19091
219.4653	19146
219.48662	19097
219.50793	18980
219.52927	18964
219.55058	18883
219.5719	19044
219.59323	19036
219.61455	18933
219.63586	18766
219.65718	18769
219.6785	18674
219.69983	18602
219.72115	18414
219.74246	18453
219.76378	18365
219.7851	18179
219.80641	18142
219.82773	18154
219.84906	18152
219.87038	18126
219.89169	18126
219.91301	18185
219.93433	17992
219.95564	17905
219.97696	17834
219.99828	17701
220.01959	17687
220.04091	17709
220.06223	17738
220.08354	17706
220.10486	17593
220.12617	17534
220.14748	17420
220.16879	17375
220.19011	17322
220.21143	17327
220.23274	17279
220.25406	17271
220.27536	17240
220.29668	17154
220.31799	17064
220.33931	17144
220.36063	17217
220.38193	17022
220.40324	17001
220.42456	16971
220.44586	16848
220.46718	16882
220.48849	16762
220.5098	16742
220.53111	16789
220.55243	16690
220.57373	16718
220.59505	16704
220.61636	16681
220.63766	16715
220.65898	16562
220.68028	16519
220.7016	16520
220.7229	16449
220.74422	16363
220.76552	16423
220.78683	16413
220.80814	16251
220.82945	16128
220.85075	16058
220.87206	15920
220.89337	15907
220.91467	15980
220.93599	15990
220.95729	15866
220.97859	15802
220.99991	15804
221.02121	15769
221.04251	15693
221.06381	15691
221.08513	15610
221.10643	15634
221.12773	15567
221.14903	15444
221.17035	15360
221.19165	15378
221.21295	15355
221.23425	15364
221.25555	15178
221.27686	15191
221.29817	15220
221.31947	15142
221.34077	15015
221.36208	14945
221.38338	14934
221.40468	14694
221.42598	14548
221.44728	14523
221.46858	14404
221.48988	14406
221.51118	14340
221.53249	14365
221.55379	14369
221.57509	14269
221.59639	14190
221.61769	14059
221.63899	13929
221.66028	13923
221.68158	14091
221.70288	14082
221.72418	14159
221.74548	14038
221.76678	13976
221.78807	14013
221.80937	14061
221.83067	13965
221.85197	14020
221.87326	13956
221.89456	13842
221.91586	13794
221.93716	13660
221.95845	13611
221.97975	13556
222.00105	13471
222.02234	13513
222.04364	13561
222.06493	13546
222.08623	13553
222.10753	13449
222.12881	13432
222.15012	13387
222.1714	13444
222.1927	13425
222.21399	13436
222.23529	13437
222.25658	13336
222.27788	13279
222.29916	13213
222.32045	13164
222.34175	13162
222.36304	13154
222.38434	13119
222.40562	13067
222.42691	13040
222.44821	13001
222.4695	12879
222.49078	12942
222.51208	12971
222.53337	12867
222.55466	12809
222.57594	12860
222.59724	12747
222.61853	12662
222.63982	12564
222.6611	12620
222.68239	12586
222.70369	12615
222.72498	12638
222.74626	12585
222.76755	12509
222.78883	12440
222.81012	12338
222.83141	12231
222.85269	12248
222.87398	12182
222.89526	12162
222.91656	12158
222.93785	12094
222.95914	12097
222.98041	12048
223.00169	11975
223.02298	11979
223.04427	11861
223.06555	11733
223.08684	11789
223.10812	11750
223.12941	11696
223.1507	11555
223.17198	11572
223.19325	11511
223.21454	11447
223.23582	11523
223.25711	11581
223.2784	11635
223.29967	11499
223.32095	11471
223.34224	11392
223.36353	11352
223.3848	11265
223.40608	11399
223.42737	11444
223.44864	11461
223.46992	11457
223.4912	11563
223.51248	11448
223.53377	11410
223.55504	11451
223.57632	11379
223.5976	11386
223.61888	11343
223.64015	11348
223.66144	11292
223.68271	11281
223.70399	11273
223.72527	11193
223.74655	11133
223.76782	11095
223.78911	11062
223.81038	11020
223.83165	11021
223.85294	11053
223.87421	11012
223.89549	11033
223.91676	11028
223.93803	11049
223.9593	10947
223.98059	10926
224.00186	10973
224.02313	10939
224.04442	10961
224.06569	10842
224.08696	10810
224.10823	10823
224.1295	10823
224.15077	10675
224.17206	10720
224.19333	10757
224.2146	10631
224.23587	10653
224.25714	10558
224.27841	10567
224.29968	10510
224.32095	10503
224.34222	10540
224.36349	10549
224.38477	10524
224.40604	10489
224.42731	10460
224.44858	10399
224.46985	10409
224.49112	10401
224.51239	10404
224.53366	10347
224.55493	10371
224.5762	10415
224.59747	10292
224.61873	10289
224.64	10240
224.66127	10190
224.68254	10232
224.70381	10323
224.72507	10349
224.74634	10271
224.76761	10223
224.78888	10172
224.81013	10220
224.83141	10250
224.85268	10255
224.87393	10245
224.8952	10254
224.91647	10193
224.93773	10190
224.959	10260
224.98026	10132
225.00153	10158
225.02278	10178
225.04405	10147
225.06532	10130
225.08658	10082
225.10785	10031
225.1291	10044
225.15036	10016
225.17163	9903
225.19289	9877
225.21416	9887
225.23541	9897
225.25668	9937
225.27794	9862
225.29919	9819
225.32047	9816
225.34172	9880
225.36298	9867
225.38425	9825
225.4055	9875
225.42676	9846
225.44801	9807
225.46928	9767
225.49054	9757
225.5118	9749
225.53305	9722
225.55431	9696
225.57558	9624
225.59683	9585
225.61809	9621
225.63934	9614
225.6606	9614
225.68185	9555
225.70311	9492
225.72437	9527
225.74562	9447
225.76688	9387
225.78813	9449
225.80939	9440
225.83064	9438
225.8519	9394
225.87315	9411
225.89441	9366
225.91566	9291
225.93692	9279
225.95818	9278
225.97943	9202
226.00069	9238
226.02194	9270
226.04318	9282
226.06444	9314
226.08569	9169
226.10695	9163
226.1282	9204
226.14944	9196
226.1707	9228
226.19196	9142
226.21321	9130
226.23445	9072
226.25571	9036
226.27696	9058
226.2982	9096
226.31946	9032
226.34071	9092
226.36195	9078
226.38321	9064
226.40445	9084
226.4257	9165
226.44695	9076
226.4682	9026
226.48946	9004
226.5107	8992
226.53195	9031
226.55319	9009
226.57443	9023
226.59569	9001
226.61693	8936
226.63818	8901
226.65942	8892
226.68066	8884
226.70192	8893
226.72316	8901
226.74442	8923
226.76566	8872
226.7869	8830
226.80814	8914
226.82939	8933
226.85063	8912
226.87187	8873
226.89311	8808
226.91437	8777
226.93561	8744
226.95685	8641
226.97809	8679
226.99933	8634
227.02058	8576
227.04182	8631
227.06306	8691
227.0843	8664
227.10555	8733
227.12679	8664
227.14803	8665
227.16927	8577
227.19051	8514
227.21175	8485
227.23299	8536
227.25423	8431
227.27547	8372
227.29671	8436
227.31795	8449
227.33919	8433
227.36043	8456
227.38167	8462
227.40289	8437
227.42413	8384
227.44537	8384
227.46661	8422
227.48785	8494
227.50908	8444
227.53032	8437
227.55156	8420
227.5728	8401
227.59402	8441
227.61526	8498
227.63651	8465
227.65775	8453
227.67897	8464
227.70021	8393
227.72144	8305
227.74268	8284
227.76392	8292
227.78514	8316
227.80638	8303
227.82761	8325
227.84885	8397
227.87007	8368
227.89131	8311
227.91254	8274
227.93378	8377
227.955	8408
227.97624	8387
227.99747	8374
228.01871	8459
228.03993	8436
228.06117	8387
228.0824	8360
228.10362	8372
228.12486	8333
228.14609	8327
228.16731	8383
228.18855	8328
228.20978	8391
228.231	8380
228.25223	8400
228.27347	8445
228.29469	8415
228.31592	8362
228.33714	8422
228.35837	8439
228.37959	8412
228.40083	8418
228.42206	8447
228.44328	8449
228.46451	8401
228.48573	8451
228.50696	8529
228.52818	8522
228.54941	8517
228.57063	8493
228.59186	8455
228.61308	8413
228.63431	8422
228.65553	8478
228.67676	8494
228.69798	8519
228.71921	8507
228.74043	8532
228.76166	8544
228.78287	8557
228.80409	8534
228.82532	8515
228.84654	8540
228.86777	8525
228.88899	8581
228.9102	8650
228.93143	8565
228.95265	8434
228.97388	8464
228.99509	8534
229.01631	8594
229.03754	8619
229.05875	8693
229.07997	8642
229.1012	8628
229.12241	8632
229.14363	8679
