Date and Time:                Tue Jan 31 14:14:21.000 2023
194.5562	10928
194.57774	10388
194.59929	9976
194.62082	12306
194.64236	12534
194.66391	10182
194.68544	11046
194.70699	13577
194.72852	14035
194.75006	11592
194.77161	10205
194.79314	12345
194.81468	14494
194.83621	14811
194.85776	13184
194.87929	10947
194.90083	11718
194.92236	14166
194.94391	15410
194.96544	15475
194.98698	14531
195.00851	12542
195.03006	11859
195.05159	13645
195.07312	15333
195.09467	16027
195.1162	15986
195.13774	15537
195.15927	14247
195.1808	13306
195.20235	14131
195.22388	15776
195.24541	16513
195.26695	16661
195.28848	16722
195.31001	16558
195.33156	15754
195.35309	14949
195.37462	14888
195.39616	16081
195.41769	16836
195.43922	17135
195.46075	17118
195.48228	17110
195.50383	17058
195.52536	16653
195.54689	16111
195.56842	15805
195.58995	16437
195.6115	17257
195.63303	17655
195.65456	17800
195.67609	17782
195.69762	17613
195.71915	17650
195.74068	17471
195.76221	17150
195.78374	16889
195.80528	16817
195.82681	17052
195.84834	17130
195.86987	17213
195.8914	17475
195.91293	17340
195.93446	17353
195.95599	17701
195.97752	17742
195.99905	17060
196.02058	17048
196.0421	17431
196.06363	17908
196.08516	17803
196.10669	17423
196.12822	17753
196.14975	18074
196.17128	18113
196.19281	18058
196.21434	17710
196.23586	17598
196.25739	17919
196.27892	18232
196.30045	18214
196.32198	18323
196.34351	18415
196.36502	18267
196.38655	18330
196.40808	18558
196.42961	18702
196.45113	18653
196.47266	18659
196.49419	18575
196.5157	18268
196.53723	18211
196.55876	18447
196.58029	18639
196.60181	18665
196.62334	18782
196.64485	18855
196.66638	18765
196.68791	18751
196.70943	18723
196.73096	18809
196.75249	19055
196.774	19134
196.79553	19083
196.81705	19333
196.83858	19280
196.86009	19139
196.88162	19120
196.90314	19138
196.92467	18854
196.94618	18041
196.96771	17203
196.98923	16883
197.01076	17059
197.03227	17576
197.0538	17073
197.07532	17644
197.09683	18609
197.11836	18014
197.13988	17186
197.16141	18040
197.18292	18949
197.20444	18762
197.22597	17765
197.24748	17898
197.269	19104
197.29053	19653
197.31204	19531
197.33356	18627
197.35509	18130
197.3766	18740
197.39812	19588
197.41963	19933
197.44116	19776
197.46268	19149
197.48419	18671
197.50571	18669
197.52722	19430
197.54875	19794
197.57027	19887
197.59178	19816
197.6133	19488
197.63481	19120
197.65633	18996
197.67784	19349
197.69937	19791
197.72089	20092
197.7424	20238
197.76392	20308
197.78543	20244
197.80695	19867
197.82846	19709
197.84998	19629
197.87149	19960
197.89301	20159
197.91452	20147
197.93604	20181
197.95755	20109
197.97906	19922
198.00058	19733
198.02209	19866
198.04361	19697
198.06512	19775
198.08664	19831
198.10814	19850
198.12965	19685
198.15117	19664
198.17268	19772
198.1942	19998
198.21571	19883
198.23723	19817
198.25873	19736
198.28024	20042
198.30176	20031
198.32327	20115
198.34479	20307
198.36629	20354
198.3878	20328
198.40932	20255
198.43083	20118
198.45233	20235
198.47385	20304
198.49536	20224
198.51686	20171
198.53838	20347
198.55989	20651
198.58139	20720
198.60291	20697
198.62442	20699
198.64592	20644
198.66743	20548
198.68895	20554
198.71045	20771
198.73196	20849
198.75346	20864
198.77498	20795
198.79648	20811
198.81799	20784
198.83949	20717
198.86101	20850
198.88251	20914
198.90402	20947
198.92552	20954
198.94704	20943
198.96854	21011
198.99005	21038
199.01155	21005
199.03307	20964
199.05457	21014
199.07607	21065
199.09758	21042
199.11908	21022
199.14059	21132
199.16209	21146
199.18359	21277
199.20511	21289
199.22661	21370
199.24811	21476
199.26961	21565
199.29112	21587
199.31262	21640
199.33412	21580
199.35564	21533
199.37714	21431
199.39864	21497
199.42014	21625
199.44164	21655
199.46315	21784
199.48465	21835
199.50615	21816
199.52765	21659
199.54915	21616
199.57065	21518
199.59216	21339
199.61366	21308
199.63516	21365
199.65666	21558
199.67816	21474
199.69966	21499
199.72116	21778
199.74266	21755
199.76416	21728
199.78566	21983
199.80716	22176
199.82866	22176
199.85016	21929
199.87166	21974
199.89316	22189
199.91466	22329
199.93616	22459
199.95766	22314
199.97916	22261
200.00066	22547
200.02216	22670
200.04366	22753
200.06516	22710
200.08664	22553
200.10814	22472
200.12964	22396
200.15114	22610
200.17264	22871
200.19414	22981
200.21562	22865
200.23712	22591
200.25862	22548
200.28012	22525
200.30161	22558
200.3231	22707
200.3446	22899
200.3661	22744
200.38759	22797
200.40909	22805
200.43059	22819
200.45207	22776
200.47357	22663
200.49507	22764
200.51656	22943
200.53806	22964
200.55956	22963
200.58104	22918
200.60254	22898
200.62402	22819
200.64552	22856
200.66702	22975
200.68851	23105
200.71001	23147
200.73149	23204
200.75299	23311
200.77448	23137
200.79597	23126
200.81746	23060
200.83896	23117
200.86044	23067
200.88194	23053
200.90343	23009
200.92491	23206
200.94641	23333
200.9679	23285
200.9894	23118
201.01088	23099
201.03236	23221
201.05386	23261
201.07535	23293
201.09683	23497
201.11833	23637
201.13982	23633
201.1613	23565
201.1828	23642
201.20428	23790
201.22577	23746
201.24725	23755
201.26875	23726
201.29024	23793
201.31172	23800
201.33321	23774
201.35469	23854
201.37619	23947
201.39767	23981
201.41916	24081
201.44064	24134
201.46213	24241
201.48361	24452
201.50511	24343
201.5266	24347
201.54808	24382
201.56956	24356
201.59105	24424
201.61253	24614
201.63402	24782
201.6555	24828
201.67699	24820
201.69847	24749
201.71996	24829
201.74144	24748
201.76292	24895
201.78441	24873
201.80589	25040
201.82738	25007
201.84886	24923
201.87035	24932
201.89183	24879
201.9133	24956
201.93478	24932
201.95627	24858
201.97775	24952
201.99924	25012
202.02072	25009
202.04221	25067
202.06367	24999
202.08516	24898
202.10664	25069
202.12813	25268
202.14961	25434
202.17108	25412
202.19257	25411
202.21405	25461
202.23553	25470
202.257	25354
202.27849	25218
202.29997	25185
202.32144	25202
202.34293	25114
202.36441	25002
202.38588	25206
202.40736	25229
202.42883	25312
202.45032	25185
202.4718	25222
202.49327	25241
202.51476	25144
202.53622	25226
202.55771	25221
202.57918	25391
202.60066	25502
202.62213	25464
202.64362	25542
202.66508	25659
202.68657	25680
202.70804	25515
202.72952	25632
202.75099	25699
202.77248	25699
202.79395	25663
202.81543	25685
202.8369	25759
202.85837	25680
202.87985	25642
202.90132	25919
202.92279	26101
202.94427	26214
202.96574	26170
202.98721	26242
203.0087	26138
203.03017	26121
203.05164	26311
203.0731	26478
203.09459	26537
203.11606	26748
203.13753	26719
203.159	26877
203.18048	26745
203.20195	26777
203.22342	26637
203.24489	26730
203.26636	26802
203.28783	26797
203.30931	26661
203.33078	26737
203.35225	26801
203.37372	26813
203.39519	26807
203.41666	26583
203.43813	26700
203.45959	26706
203.48106	26712
203.50253	26814
203.524	26759
203.54547	26840
203.56694	26863
203.58841	27085
203.60988	26955
203.63135	26927
203.65282	27049
203.67429	27003
203.69576	27011
203.71722	26912
203.73869	26881
203.76016	26883
203.78163	27009
203.80309	26789
203.82455	26646
203.84602	26725
203.86749	26851
203.88896	26879
203.91043	26936
203.93188	26897
203.95335	26882
203.97482	26724
203.99629	26750
204.01775	26816
204.03922	26953
204.06068	26924
204.08215	26885
204.10361	26927
204.12508	27125
204.14655	26982
204.168	26846
204.18947	26844
204.21094	26762
204.23239	26865
204.25386	26986
204.27531	26973
204.29678	27024
204.31825	26896
204.33971	26914
204.36118	27087
204.38263	27207
204.4041	27377
204.42555	27390
204.44702	27271
204.46848	27439
204.48994	27476
204.5114	27401
204.53287	27389
204.55432	27476
204.57579	27662
204.59724	27550
204.6187	27729
204.64017	27804
204.66162	27900
204.68309	27871
204.70454	27851
204.726	28014
204.74747	27992
204.76892	28020
204.79037	28199
204.81184	28245
204.8333	28221
204.85475	28172
204.87621	28099
204.89767	28150
204.91913	28090
204.94058	28110
204.96204	28276
204.98351	28328
205.00496	28366
205.02641	28485
205.04787	28506
205.06932	28579
205.09077	28510
205.11224	28609
205.1337	28759
205.15515	28774
205.17661	28864
205.19806	28767
205.21951	28880
205.24097	28937
205.26242	29152
205.28387	29090
205.30533	29149
205.32678	29169
205.34824	29313
205.36969	29063
205.39114	28936
205.4126	28836
205.43405	28757
205.45551	28930
205.47696	29054
205.49841	29133
205.51987	29093
205.54132	29132
205.56277	29211
205.58421	29336
205.60567	29361
205.62712	29377
205.64857	29468
205.67003	29520
205.69148	29579
205.71292	29565
205.73438	29609
205.75583	29746
205.77728	29869
205.79872	29780
205.82018	29925
205.84163	30234
205.86308	30363
205.88452	30403
205.90598	30216
205.92743	30254
205.94887	30430
205.97032	30514
205.99178	30663
206.01321	30720
206.03467	30704
206.05611	30841
206.07756	30774
206.09901	30634
206.12045	30557
206.14191	30496
206.16335	30800
206.1848	30842
206.20624	30676
206.22769	30606
206.24913	30755
206.27058	30762
206.29202	30777
206.31348	30649
206.33492	30581
206.35637	30689
206.37781	30460
206.39925	30535
206.4207	30560
206.44214	30457
206.46359	30536
206.48503	30774
206.50647	30786
206.52792	30985
206.54936	31007
206.5708	31015
206.59224	31061
206.61369	31047
206.63513	30966
206.65657	30810
206.67802	30879
206.69946	30854
206.7209	30712
206.74234	30612
206.76378	30682
206.78523	30740
206.80667	30670
206.82811	30584
206.84955	30467
206.87099	30415
206.89243	30396
206.91386	30533
206.93532	30821
206.95676	30901
206.9782	30843
206.99963	30849
207.02107	30866
207.04251	30791
207.06395	30830
207.08539	30850
207.10683	30874
207.12827	30780
207.1497	30748
207.17114	30704
207.19258	30692
207.21402	30722
207.23546	30815
207.2569	30868
207.27832	31005
207.29976	31353
207.3212	31308
207.34264	31135
207.36407	31134
207.38551	30992
207.40695	31136
207.42838	31298
207.44981	31368
207.47125	31667
207.49269	31818
207.51413	31666
207.53555	31607
207.55699	31596
207.57843	31572
207.59985	31583
207.62129	31763
207.64273	31714
207.66417	31575
207.68559	31428
207.70703	31548
207.72845	31582
207.74989	31491
207.77133	31380
207.79276	31288
207.81419	31366
207.83562	31380
207.85706	31515
207.87849	31469
207.89992	31487
207.92136	31359
207.94278	31519
207.96422	31767
207.98564	31816
208.00708	31794
208.0285	31734
208.04994	31736
208.07137	31762
208.09279	31555
208.11423	31609
208.13565	31527
208.15709	31573
208.17851	31338
208.19994	31421
208.22137	31529
208.2428	31587
208.26422	31509
208.28566	31412
208.30708	31555
208.32851	31470
208.34995	31498
208.37137	31426
208.39279	31675
208.41422	31795
208.43565	31816
208.45708	31824
208.4785	31812
208.49992	31765
208.52135	31617
208.54279	31642
208.56421	31685
208.58563	31573
208.60706	31670
208.62848	31714
208.6499	31560
208.67133	31623
208.69275	31447
208.71417	31737
208.7356	31933
208.75703	32031
208.77846	32035
208.79988	31926
208.8213	31842
208.84273	31812
208.86415	31937
208.88556	31947
208.90698	32241
208.92841	32527
208.94983	32472
208.97125	32393
208.99268	32484
209.0141	32562
209.03552	32671
209.05695	32523
209.07837	32515
209.09978	32409
209.1212	32339
209.14262	32403
209.16405	32461
209.18547	32431
209.20688	32412
209.2283	32438
209.24973	32240
209.27115	32367
209.29256	32278
209.31398	32305
209.3354	32487
209.35683	32469
209.37823	32499
209.39966	32557
209.42108	32837
209.44249	32789
209.46391	32777
209.48532	32765
209.50674	32601
209.52817	32589
209.54958	32510
209.571	32425
209.59241	32604
209.61383	32702
209.63524	32495
209.65666	32426
209.67807	32745
209.69949	32748
209.7209	32928
209.74232	32959
209.76373	32749
209.78516	32808
209.80656	32758
209.82797	32747
209.8494	32699
209.8708	32713
209.89223	32747
209.91364	32909
209.93504	32957
209.95647	32874
209.97787	32766
209.99928	32588
210.02071	32564
210.04211	32583
210.06352	32564
210.08493	32813
210.10635	32702
210.12776	32920
210.14917	32647
210.17058	32716
210.19199	32834
210.21341	32971
210.23482	32842
210.25623	32939
210.27763	32911
210.29904	32993
210.32045	32855
210.34186	32910
210.36327	32801
210.38469	32937
210.4061	32882
210.42751	33029
210.44891	33298
210.47032	33459
210.49173	33575
210.51314	33574
210.53455	33710
210.55595	33764
210.57736	33747
210.59877	33808
210.62018	34059
210.64157	34140
210.66298	34065
210.68439	33801
210.7058	33853
210.7272	33834
210.74861	33834
210.77002	33943
210.79143	34019
210.81282	33978
210.83423	33991
210.85564	34013
210.87704	34013
210.89844	34071
210.91985	34040
210.94125	34218
210.96266	34283
210.98405	34384
211.00546	34110
211.02687	34067
211.04826	33973
211.06967	34098
211.09108	34094
211.11247	34246
211.13388	34407
211.15529	34510
211.17668	34217
211.19809	33992
211.21948	33813
211.24089	33695
211.2623	33658
211.28369	33843
211.3051	33825
211.32649	33907
211.3479	33676
211.36929	33704
211.3907	33812
211.41209	33867
211.43349	33817
211.4549	34041
211.47629	33963
211.4977	33880
211.51909	33888
211.54048	33798
211.56189	33974
211.58328	33976
211.60469	33914
211.62608	33957
211.64748	34207
211.66887	34437
211.69028	34363
211.71167	34350
211.73306	34205
211.75447	34197
211.77586	34413
211.79726	34409
211.81865	34603
211.84004	34795
211.86145	34613
211.88284	34554
211.90424	34582
211.92563	34596
211.94702	34686
211.96841	34759
211.98981	35054
212.01122	34859
212.03261	34749
212.054	34711
212.07539	34736
212.09679	34825
212.11818	34864
212.13957	34785
212.16096	34759
212.18236	34666
212.20375	34684
212.22514	34843
212.24654	34758
212.26793	34680
212.28932	34933
212.3107	34995
212.33209	35269
212.35349	35236
212.37488	35283
212.39627	35358
212.41766	35344
212.43906	35259
212.46043	35070
212.48183	34975
212.50322	34928
212.52461	34781
212.54601	34717
212.56738	34597
212.58878	34776
212.61017	34571
212.63156	34710
212.65294	34557
212.67433	34448
212.69572	34234
212.7171	34303
212.73849	34331
212.75989	34742
212.78127	34828
212.80266	34761
212.82404	34717
212.84543	34711
212.86681	34582
212.8882	34727
212.90959	34765
212.93097	34783
212.95236	34949
212.97374	35021
212.99513	34953
213.01651	34906
213.0379	34792
213.05928	34923
213.08066	35127
213.10205	35494
213.12343	35903
213.14482	35787
213.1662	35772
213.18758	35579
213.20897	35437
213.23035	35250
213.25172	35494
213.27312	35658
213.29449	36079
213.31587	36117
213.33727	36030
213.35864	36003
213.38002	35940
213.4014	35714
213.42279	35855
213.44417	35963
213.46555	35853
213.48692	35560
213.5083	35312
213.52969	35293
213.55107	35184
213.57245	35250
213.59383	35196
213.6152	35301
213.63658	35338
213.65796	35393
213.67934	35292
213.70071	35424
213.72209	35349
213.74347	35596
213.76485	35873
213.78622	36039
213.8076	36091
213.82898	36083
213.85036	36129
213.87173	36232
213.89311	36270
213.91449	35855
213.93587	35735
213.95724	35853
213.97862	35735
214	35449
214.02138	35660
214.04274	36370
214.06412	36134
214.08549	36327
214.10687	36282
214.12825	36327
214.14961	36343
214.17099	36263
214.19237	36343
214.21375	36598
214.23511	36428
214.25648	36757
214.27786	36605
214.29922	36736
214.3206	36533
214.34198	36444
214.36334	36433
214.38472	36299
214.4061	36375
214.42746	36362
214.44884	36482
214.4702	36411
214.49158	36356
214.51294	36366
214.53432	36449
214.55568	36629
214.57706	36655
214.59842	36785
214.6198	36582
214.64116	36549
214.66254	36756
214.6839	36483
214.70528	36590
214.72664	36874
214.74802	36809
214.76938	36772
214.79074	36938
214.81212	36767
214.83348	37013
214.85484	36945
214.87622	36821
214.89758	37060
214.91895	36974
214.94031	36797
214.96169	36747
214.98305	36857
215.00441	36887
215.02577	36767
215.04715	36785
215.06851	36687
215.08987	36891
215.11124	36804
215.1326	36706
215.15396	36615
215.17534	36888
215.1967	36802
215.21806	36972
215.23943	36867
215.26079	36989
215.28215	37063
215.30351	36833
215.32487	36930
215.34624	36822
215.3676	36697
215.38896	36815
215.41032	36950
215.43169	36838
215.45305	36676
215.47441	36809
215.49577	36838
215.51714	36818
215.5385	36538
215.55986	36510
215.58121	36485
215.60257	36261
215.62393	36055
215.64529	35657
215.66666	35761
215.68802	35761
215.70937	35671
215.73073	35716
215.75209	36003
215.77345	35708
215.7948	35585
215.81616	35836
215.83752	35510
215.85889	35690
215.88023	35706
215.9016	35743
215.92296	36129
215.94431	35890
215.96567	36001
215.98701	36005
216.00838	36185
216.02974	36339
216.05109	36367
216.07245	36328
216.0938	36282
216.11516	36163
216.13651	35890
216.15787	35838
216.17921	35998
216.20058	35948
216.22192	36179
216.24329	36262
216.26463	36540
216.286	36510
216.30734	36683
216.32869	36511
216.35005	36491
216.3714	36544
216.39275	36523
216.41411	36892
216.43546	36901
216.4568	37026
216.47816	36767
216.49951	36706
216.52086	36497
216.54222	36362
216.56357	36377
216.58492	36651
216.60626	36718
216.62761	36570
216.64897	36660
216.67032	36608
216.69167	36804
216.71301	36715
216.73436	36779
216.75571	36807
216.77705	36866
216.79842	36873
216.81976	36599
216.84111	36497
216.86246	36528
216.8838	36379
216.90515	36752
216.9265	36618
216.94785	37100
216.96919	36965
216.99054	36747
217.01189	36744
217.03323	36393
217.05458	36535
217.07591	36559
217.09726	36535
217.11861	36723
217.13995	36665
217.1613	36745
217.18265	36489
217.20399	36652
217.22533	36910
217.24667	36556
217.26802	36716
217.28937	36705
217.31071	36710
217.33205	36717
217.35339	36617
217.37474	36443
217.39609	36483
217.41742	36336
217.43877	36668
217.46011	36796
217.48145	36917
217.50279	36826
217.52412	36559
217.54547	36535
217.56682	36369
217.58815	36683
217.6095	36550
217.63083	36862
217.65218	37151
217.67351	36892
217.69485	37070
217.71619	36806
217.73753	36908
217.75887	36933
217.78021	36988
217.80154	36962
217.82289	37000
217.84422	36655
217.86557	36654
217.8869	36801
217.90823	36652
217.92958	36552
217.95091	36206
217.97224	36380
217.99359	36228
218.01492	36188
218.03625	36088
218.05759	36186
218.07893	36297
218.10027	36190
218.1216	36597
218.14293	36496
218.16428	36380
218.18561	36297
218.20694	36601
218.22827	36387
218.2496	36411
218.27094	36043
218.29228	36202
218.31361	36115
218.33495	35915
218.35628	35839
218.37761	35896
218.39894	35835
218.42027	35913
218.4416	35788
218.46294	35912
218.48427	35853
218.5056	35751
218.52693	35701
218.54826	35888
218.5696	36106
218.59093	36288
218.61226	36147
218.63359	36197
218.65492	36080
218.67624	36054
218.69757	36069
218.7189	35975
218.74023	36045
218.76157	35925
218.7829	36064
218.80421	35840
218.82555	35791
218.84688	35920
218.86821	35745
218.88953	36161
218.91086	36168
218.93219	36398
218.95351	36403
218.97484	36582
218.99617	36113
219.01749	36426
219.03882	36505
219.06015	36731
219.08147	36990
219.1028	36933
219.12411	37161
219.14545	36890
219.16678	37210
219.1881	37011
219.20943	36935
219.23074	36907
219.25208	36917
219.27339	36999
219.29472	36782
219.31604	36619
219.33736	36804
219.35869	36708
219.38	36603
219.40134	36538
219.42265	36489
219.44397	36580
219.4653	36706
219.48662	36673
219.50793	36775
219.52927	36658
219.55058	36522
219.5719	36966
219.59323	37014
219.61455	37003
219.63586	36960
219.65718	37048
219.6785	36708
219.69983	36882
219.72115	36661
219.74246	36605
219.76378	36715
219.7851	36280
219.80641	36386
219.82773	36498
219.84906	36621
219.87038	36789
219.89169	36724
219.91301	36994
219.93433	36857
219.95564	36776
219.97696	36493
219.99828	36531
220.01959	36472
220.04091	36591
220.06223	36537
220.08354	36744
220.10486	36797
220.12617	36828
220.14748	36457
220.16879	36654
220.19011	36616
220.21143	36577
220.23274	36746
220.25406	36740
220.27536	36835
220.29668	36860
220.31799	36647
220.33931	36928
220.36063	37056
220.38193	37109
220.40324	36919
220.42456	36935
220.44586	36845
220.46718	36911
220.48849	36909
220.5098	37021
220.53111	36830
220.55243	36968
220.57373	37123
220.59505	37083
220.61636	37100
220.63766	37369
220.65898	37296
220.68028	37231
220.7016	37326
220.7229	37090
220.74422	37269
220.76552	37224
220.78683	37189
220.80814	37330
220.82945	37021
220.85075	36846
220.87206	36791
220.89337	36792
220.91467	36962
220.93599	36973
220.95729	36882
220.97859	37002
220.99991	36990
221.02121	36912
221.04251	37022
221.06381	36770
221.08513	36947
221.10643	37123
221.12773	36873
221.14903	36816
221.17035	36580
221.19165	36844
221.21295	36781
221.23425	36826
221.25555	36803
221.27686	36616
221.29817	36896
221.31947	37000
221.34077	36872
221.36208	36450
221.38338	36576
221.40468	36302
221.42598	36161
221.44728	35728
221.46858	35754
221.48988	35583
221.51118	35732
221.53249	35862
221.55379	35833
221.57509	35760
221.59639	35667
221.61769	35455
221.63899	35324
221.66028	35461
221.68158	35697
221.70288	35759
221.72418	35871
221.74548	36042
221.76678	35841
221.78807	35962
221.80937	35844
221.83067	36314
221.85197	36002
221.87326	36235
221.89456	36081
221.91586	35874
221.93716	35665
221.95845	35595
221.97975	35534
222.00105	35693
222.02234	35716
222.04364	35835
222.06493	36004
222.08623	36052
222.10753	35800
222.12881	35863
222.15012	35930
222.1714	36016
222.1927	36235
222.21399	36226
222.23529	36373
222.25658	36407
222.27788	36174
222.29916	36172
222.32045	36189
222.34175	36135
222.36304	36012
222.38434	36227
222.40562	36113
222.42691	36076
222.44821	36108
222.4695	36217
222.49078	35928
222.51208	36093
222.53337	36199
222.55466	35969
222.57594	36018
222.59724	35878
222.61853	35917
222.63982	35805
222.6611	35756
222.68239	35994
222.70369	35928
222.72498	36066
222.74626	36269
222.76755	36066
222.78883	35906
222.81012	35576
222.83141	35661
222.85269	35531
222.87398	35391
222.89526	35581
222.91656	35575
222.93785	35585
222.95914	35492
222.98041	35458
223.00169	35428
223.02298	35393
223.04427	35267
223.06555	35201
223.08684	35195
223.10812	35120
223.12941	34983
223.1507	35130
223.17198	34751
223.19325	34700
223.21454	34580
223.23582	34911
223.25711	35102
223.2784	35302
223.29967	35030
223.32095	35087
223.34224	34921
223.36353	34772
223.3848	34844
223.40608	34916
223.42737	35256
223.44864	35647
223.46992	35486
223.4912	35556
223.51248	35776
223.53377	35630
223.55504	35743
223.57632	35582
223.5976	35860
223.61888	35769
223.64015	35778
223.66144	35661
223.68271	35743
223.70399	35798
223.72527	35534
223.74655	35530
223.76782	35369
223.78911	35342
223.81038	35268
223.83165	35432
223.85294	35529
223.87421	35502
223.89549	35789
223.91676	35645
223.93803	35997
223.9593	35742
223.98059	35871
224.00186	35915
224.02313	35832
224.04442	35891
224.06569	35840
224.08696	35694
224.10823	35739
224.1295	35677
224.15077	35546
224.17206	35640
224.19333	35659
224.2146	35563
224.23587	35571
224.25714	35623
224.27841	35566
224.29968	35390
224.32095	35386
224.34222	35388
224.36349	35929
224.38477	35827
224.40604	35782
224.42731	35776
224.44858	35745
224.46985	35580
224.49112	35474
224.51239	35651
224.53366	35768
224.55493	35750
224.5762	35886
224.59747	35841
224.61873	35810
224.64	35598
224.66127	35623
224.68254	35677
224.70381	36116
224.72507	36129
224.74634	36082
224.76761	36170
224.78888	36059
224.81013	36138
224.83141	36187
224.85268	36306
224.87393	36472
224.8952	36702
224.91647	36326
224.93773	36429
224.959	36588
224.98026	36703
225.00153	36688
225.02278	36723
225.04405	36733
225.06532	36497
225.08658	36525
225.10785	36651
225.1291	36613
225.15036	36527
225.17163	36293
225.19289	36512
225.21416	36190
225.23541	36630
225.25668	36530
225.27794	36605
225.29919	36570
225.32047	36589
225.34172	36503
225.36298	36888
225.38425	36966
225.4055	36872
225.42676	36881
225.44801	36952
225.46928	36925
225.49054	36807
225.5118	36723
225.53305	36912
225.55431	36910
225.57558	36556
225.59683	36670
225.61809	36671
225.63934	36764
225.6606	36928
225.68185	36728
225.70311	36809
225.72437	36506
225.74562	36592
225.76688	36304
225.78813	36602
225.80939	36642
225.83064	36692
225.8519	36639
225.87315	36650
225.89441	36742
225.91566	36428
225.93692	36675
225.95818	36421
225.97943	36432
226.00069	36672
226.02194	36892
226.04318	36882
226.06444	36958
226.08569	36855
226.10695	36670
226.1282	37166
226.14944	36910
226.1707	36901
226.19196	36997
226.21321	36908
226.23445	36598
226.25571	36816
226.27696	36576
226.2982	36817
226.31946	37017
226.34071	36935
226.36195	36991
226.38321	37185
226.40445	37123
226.4257	37302
226.44695	37328
226.4682	37288
226.48946	37274
226.5107	37503
226.53195	37258
226.55319	37550
226.57443	37734
226.59569	37367
226.61693	37514
226.63818	37352
226.65942	37339
226.68066	37341
226.70192	37522
226.72316	37618
226.74442	37571
226.76566	37798
226.7869	37556
226.80814	37842
226.82939	37832
226.85063	37790
226.87187	37863
226.89311	37797
226.91437	37972
226.93561	37491
226.95685	37421
226.97809	37285
226.99933	37497
227.02058	37399
227.04182	37568
227.06306	37923
227.0843	37793
227.10555	38122
227.12679	37863
227.14803	37851
227.16927	37704
227.19051	37593
227.21175	37368
227.23299	37609
227.25423	37334
227.27547	37274
227.29671	37394
227.31795	37572
227.33919	37757
227.36043	37707
227.38167	37712
227.40289	37976
227.42413	37587
227.44537	37916
227.46661	37824
227.48785	38181
227.50908	38222
227.53032	38393
227.55156	38187
227.5728	38461
227.59402	38642
227.61526	38662
227.63651	38967
227.65775	38740
227.67897	38761
227.70021	38518
227.72144	38499
227.74268	38621
227.76392	38228
227.78514	38595
227.80638	38529
227.82761	38804
227.84885	39211
227.87007	38885
227.89131	39065
227.91254	39071
227.93378	39505
227.955	39323
227.97624	39660
227.99747	39647
228.01871	40092
228.03993	39877
228.06117	39869
228.0824	39986
228.10362	40010
228.12486	40100
228.14609	40287
228.16731	40156
228.18855	40422
228.20978	40298
