Date and Time:                Tue Jan 31 14:40:05.000 2023
194.92236	312
194.94391	311
194.96544	308
194.98698	311
195.00851	311
195.03006	311
195.05159	315
195.07312	311
195.09467	314
195.1162	311
195.13774	310
195.15927	316
195.1808	309
195.20235	314
195.22388	309
195.24541	317
195.26695	318
195.28848	313
195.31001	317
195.33156	307
195.35309	310
195.37462	315
195.39616	314
195.41769	314
195.43922	313
195.46075	313
195.48228	315
195.50383	319
195.52536	311
195.54689	309
195.56842	315
195.58995	304
195.6115	311
195.63303	312
195.65456	313
195.67609	314
195.69762	312
195.71915	309
195.74068	312
195.76221	313
195.78374	312
195.80528	309
195.82681	307
195.84834	311
195.86987	316
195.8914	309
195.91293	314
195.93446	313
195.95599	310
195.97752	307
195.99905	316
196.02058	314
196.0421	307
196.06363	309
196.08516	312
196.10669	306
196.12822	317
196.14975	314
196.17128	313
196.19281	315
196.21434	318
196.23586	319
196.25739	309
196.27892	310
196.30045	322
196.32198	319
196.34351	313
196.36502	308
196.38655	314
196.40808	314
196.42961	312
196.45113	309
196.47266	313
196.49419	314
196.5157	304
196.53723	316
196.55876	314
196.58029	316
196.60181	313
196.62334	318
196.64485	310
196.66638	313
196.68791	306
196.70943	313
196.73096	316
196.75249	312
196.774	313
196.79553	312
196.81705	310
196.83858	314
196.86009	311
196.88162	315
196.90314	317
196.92467	309
196.94618	309
196.96771	309
196.98923	312
197.01076	319
197.03227	309
197.0538	314
197.07532	308
197.09683	312
197.11836	316
197.13988	301
197.16141	310
197.18292	310
197.20444	315
197.22597	305
197.24748	313
197.269	318
197.29053	308
197.31204	311
197.33356	311
197.35509	312
197.3766	313
197.39812	314
197.41963	311
197.44116	318
197.46268	311
197.48419	310
197.50571	313
197.52722	311
197.54875	306
197.57027	314
197.59178	310
197.6133	311
197.63481	311
197.65633	315
197.67784	315
197.69937	311
197.72089	317
197.7424	316
197.76392	308
197.78543	320
197.80695	311
197.82846	307
197.84998	314
197.87149	315
197.89301	308
197.91452	318
197.93604	310
197.95755	311
197.97906	311
198.00058	309
198.02209	310
198.04361	311
198.06512	315
198.08664	308
198.10814	312
198.12965	306
198.15117	312
198.17268	312
198.1942	310
198.21571	308
198.23723	312
198.25873	313
198.28024	311
198.30176	307
198.32327	317
198.34479	313
198.36629	309
198.3878	312
198.40932	307
198.43083	311
198.45233	304
198.47385	312
198.49536	310
198.51686	315
198.53838	308
198.55989	315
198.58139	309
198.60291	303
198.62442	309
198.64592	313
198.66743	313
198.68895	313
198.71045	312
198.73196	312
198.75346	315
198.77498	309
198.79648	312
198.81799	307
198.83949	313
198.86101	311
198.88251	312
198.90402	318
198.92552	313
198.94704	306
198.96854	312
198.99005	308
199.01155	311
199.03307	306
199.05457	319
199.07607	318
199.09758	308
199.11908	313
199.14059	308
199.16209	311
199.18359	319
199.20511	310
199.22661	310
199.24811	311
199.26961	312
199.29112	312
199.31262	314
199.33412	312
199.35564	305
199.37714	309
199.39864	314
199.42014	313
199.44164	312
199.46315	313
199.48465	306
199.50615	306
199.52765	304
199.54915	310
199.57065	313
199.59216	315
199.61366	315
199.63516	309
199.65666	315
199.67816	306
199.69966	305
199.72116	308
199.74266	314
199.76416	310
199.78566	309
199.80716	306
199.82866	316
199.85016	310
199.87166	304
199.89316	313
199.91466	306
199.93616	309
199.95766	313
199.97916	305
200.00066	313
200.02216	313
200.04366	309
200.06516	309
200.08664	315
200.10814	312
200.12964	305
200.15114	316
200.17264	309
200.19414	318
200.21562	310
200.23712	315
200.25862	311
200.28012	306
200.30161	307
200.3231	303
200.3446	314
200.3661	312
200.38759	313
200.40909	311
200.43059	315
200.45207	317
200.47357	307
200.49507	312
200.51656	316
200.53806	306
200.55956	309
200.58104	308
200.60254	306
200.62402	310
200.64552	314
200.66702	314
200.68851	307
200.71001	315
200.73149	305
200.75299	316
200.77448	312
200.79597	307
200.81746	312
200.83896	312
200.86044	313
200.88194	309
200.90343	312
200.92491	309
200.94641	317
200.9679	310
200.9894	312
201.01088	305
201.03236	311
201.05386	318
201.07535	313
201.09683	312
201.11833	307
201.13982	313
201.1613	314
201.1828	314
201.20428	315
201.22577	313
201.24725	312
201.26875	310
201.29024	305
201.31172	314
201.33321	311
201.35469	311
201.37619	309
201.39767	305
201.41916	306
201.44064	310
201.46213	313
201.48361	312
201.50511	317
201.5266	311
201.54808	314
201.56956	311
201.59105	316
201.61253	310
201.63402	303
201.6555	310
201.67699	313
201.69847	309
201.71996	318
201.74144	312
201.76292	312
201.78441	307
201.80589	308
201.82738	319
201.84886	317
201.87035	314
201.89183	312
201.9133	318
201.93478	317
201.95627	309
201.97775	307
201.99924	312
202.02072	313
202.04221	311
202.06367	304
202.08516	302
202.10664	313
202.12813	311
202.14961	307
202.17108	317
202.19257	314
202.21405	306
202.23553	313
202.257	315
202.27849	313
202.29997	313
202.32144	311
202.34293	307
202.36441	313
202.38588	311
202.40736	312
202.42883	305
202.45032	321
202.4718	306
202.49327	310
202.51476	328
202.53622	315
202.55771	309
202.57918	314
202.60066	307
202.62213	310
202.64362	314
202.66508	319
202.68657	307
202.70804	304
202.72952	313
202.75099	314
202.77248	317
202.79395	313
202.81543	313
202.8369	313
202.85837	315
202.87985	310
202.90132	313
202.92279	311
202.94427	317
202.96574	312
202.98721	313
203.0087	313
203.03017	314
203.05164	313
203.0731	312
203.09459	314
203.11606	315
203.13753	314
203.159	312
203.18048	319
203.20195	317
203.22342	306
203.24489	317
203.26636	310
203.28783	307
203.30931	308
203.33078	313
203.35225	310
203.37372	311
203.39519	313
203.41666	312
203.43813	312
203.45959	316
203.48106	313
203.50253	316
203.524	311
203.54547	314
203.56694	312
203.58841	314
203.60988	323
203.63135	310
203.65282	309
203.67429	317
203.69576	311
203.71722	314
203.73869	308
203.76016	317
203.78163	307
203.80309	321
203.82455	309
203.84602	310
203.86749	310
203.88896	306
203.91043	314
203.93188	310
203.95335	311
203.97482	311
203.99629	304
204.01775	312
204.03922	317
204.06068	310
204.08215	314
204.10361	307
204.12508	316
204.14655	314
204.168	315
204.18947	305
204.21094	309
204.23239	310
204.25386	313
204.27531	308
204.29678	307
204.31825	312
204.33971	310
204.36118	310
204.38263	307
204.4041	310
204.42555	316
204.44702	306
204.46848	313
204.48994	316
204.5114	305
204.53287	315
204.55432	307
204.57579	311
204.59724	309
204.6187	313
204.64017	311
204.66162	314
204.68309	308
204.70454	311
204.726	310
204.74747	306
204.76892	313
204.79037	305
204.81184	305
204.8333	316
204.85475	306
204.87621	312
204.89767	318
204.91913	309
204.94058	309
204.96204	309
204.98351	314
205.00496	316
205.02641	312
205.04787	312
205.06932	309
205.09077	318
205.11224	312
205.1337	309
205.15515	313
205.17661	312
205.19806	312
205.21951	315
205.24097	314
205.26242	313
205.28387	315
205.30533	313
205.32678	309
205.34824	309
205.36969	307
205.39114	311
205.4126	306
205.43405	312
205.45551	314
205.47696	312
205.49841	309
205.51987	310
205.54132	307
205.56277	316
205.58421	313
205.60567	310
205.62712	315
205.64857	310
205.67003	312
205.69148	313
205.71292	311
205.73438	312
205.75583	315
205.77728	309
205.79872	314
205.82018	309
205.84163	311
205.86308	309
205.88452	317
205.90598	308
205.92743	312
205.94887	316
205.97032	304
205.99178	315
206.01321	309
206.03467	307
206.05611	307
206.07756	313
206.09901	311
206.12045	314
206.14191	309
206.16335	308
206.1848	310
206.20624	313
206.22769	314
206.24913	305
206.27058	307
206.29202	309
206.31348	304
206.33492	311
206.35637	307
206.37781	315
206.39925	317
206.4207	313
206.44214	308
206.46359	312
206.48503	312
206.50647	308
206.52792	318
206.54936	317
206.5708	317
206.59224	309
206.61369	312
206.63513	307
206.65657	313
206.67802	307
206.69946	315
206.7209	310
206.74234	307
206.76378	309
206.78523	309
206.80667	316
206.82811	314
206.84955	310
206.87099	312
206.89243	313
206.91386	314
206.93532	315
206.95676	315
206.9782	312
206.99963	311
207.02107	313
207.04251	309
207.06395	311
207.08539	306
207.10683	304
207.12827	308
207.1497	315
207.17114	307
207.19258	312
207.21402	313
207.23546	308
207.2569	313
207.27832	307
207.29976	311
207.3212	308
207.34264	311
207.36407	311
207.38551	318
207.40695	313
207.42838	309
207.44981	315
207.47125	308
207.49269	316
207.51413	311
207.53555	316
207.55699	312
207.57843	306
207.59985	315
207.62129	306
207.64273	312
207.66417	315
207.68559	312
207.70703	314
207.72845	312
207.74989	309
207.77133	309
207.79276	310
207.81419	303
207.83562	313
207.85706	310
207.87849	320
207.89992	314
207.92136	309
207.94278	314
207.96422	309
207.98564	314
208.00708	307
208.0285	315
208.04994	309
208.07137	317
208.09279	312
208.11423	304
208.13565	308
208.15709	303
208.17851	308
208.19994	315
208.22137	314
208.2428	311
208.26422	316
208.28566	311
208.30708	311
208.32851	312
208.34995	307
208.37137	315
208.39279	314
208.41422	321
208.43565	313
208.45708	317
208.4785	314
208.49992	308
208.52135	312
208.54279	309
208.56421	313
208.58563	312
208.60706	313
208.62848	313
208.6499	309
208.67133	308
208.69275	311
208.71417	311
208.7356	311
208.75703	310
208.77846	313
208.79988	315
208.8213	311
208.84273	310
208.86415	313
208.88556	308
208.90698	310
208.92841	305
208.94983	309
208.97125	301
208.99268	309
209.0141	317
209.03552	313
209.05695	314
209.07837	315
209.09978	310
209.1212	310
209.14262	316
209.16405	313
209.18547	304
209.20688	310
209.2283	309
209.24973	312
209.27115	315
209.29256	315
209.31398	308
209.3354	320
209.35683	307
209.37823	315
209.39966	310
209.42108	314
209.44249	310
209.46391	312
209.48532	315
209.50674	308
209.52817	304
209.54958	307
209.571	308
209.59241	315
209.61383	309
209.63524	310
209.65666	319
209.67807	309
209.69949	315
209.7209	309
209.74232	315
209.76373	315
209.78516	312
209.80656	316
209.82797	312
209.8494	314
209.8708	316
209.89223	311
209.91364	314
209.93504	321
209.95647	315
209.97787	314
209.99928	309
210.02071	316
210.04211	314
210.06352	316
210.08493	306
210.10635	311
210.12776	316
210.14917	302
210.17058	315
210.19199	312
210.21341	315
210.23482	312
210.25623	307
210.27763	309
210.29904	313
210.32045	318
210.34186	312
210.36327	313
210.38469	311
210.4061	320
210.42751	307
210.44891	312
210.47032	314
210.49173	316
210.51314	310
210.53455	314
210.55595	306
210.57736	309
210.59877	311
210.62018	309
210.64157	307
210.66298	314
210.68439	318
210.7058	315
210.7272	308
210.74861	309
210.77002	318
210.79143	307
210.81282	311
210.83423	311
210.85564	313
210.87704	314
210.89844	309
210.91985	310
210.94125	307
210.96266	309
210.98405	311
211.00546	309
211.02687	312
211.04826	307
211.06967	312
211.09108	309
211.11247	312
211.13388	310
211.15529	316
211.17668	307
211.19809	311
211.21948	312
211.24089	304
211.2623	310
211.28369	311
211.3051	314
211.32649	312
211.3479	311
211.36929	312
211.3907	315
211.41209	315
211.43349	311
211.4549	308
211.47629	311
211.4977	312
211.51909	312
211.54048	308
211.56189	318
211.58328	313
211.60469	310
211.62608	315
211.64748	303
211.66887	315
211.69028	314
211.71167	311
211.73306	312
211.75447	311
211.77586	311
211.79726	309
211.81865	314
211.84004	310
211.86145	310
211.88284	306
211.90424	319
211.92563	310
211.94702	311
211.96841	320
211.98981	313
212.01122	304
212.03261	313
212.054	315
212.07539	311
212.09679	312
212.11818	313
212.13957	308
212.16096	314
212.18236	310
212.20375	313
212.22514	313
212.24654	308
212.26793	306
212.28932	315
212.3107	308
212.33209	311
212.35349	313
212.37488	316
212.39627	315
212.41766	315
212.43906	316
212.46043	310
212.48183	312
212.50322	313
212.52461	315
212.54601	315
212.56738	309
212.58878	311
212.61017	316
212.63156	317
212.65294	315
212.67433	313
212.69572	316
212.7171	312
212.73849	305
212.75989	313
212.78127	309
212.80266	310
212.82404	313
212.84543	307
212.86681	314
212.8882	319
212.90959	310
212.93097	317
212.95236	304
212.97374	309
212.99513	316
213.01651	309
213.0379	308
213.05928	310
213.08066	317
213.10205	312
213.12343	303
213.14482	315
213.1662	302
213.18758	316
213.20897	310
213.23035	307
213.25172	308
213.27312	306
213.29449	317
213.31587	313
213.33727	310
213.35864	314
213.38002	310
213.4014	306
213.42279	311
213.44417	309
213.46555	316
213.48692	314
213.5083	315
213.52969	310
213.55107	314
213.57245	310
213.59383	312
213.6152	309
213.63658	305
213.65796	309
213.67934	309
213.70071	309
213.72209	311
213.74347	310
213.76485	302
213.78622	308
213.8076	304
213.82898	304
213.85036	310
213.87173	313
213.89311	317
213.91449	314
213.93587	307
213.95724	313
213.97862	309
214	320
214.02138	313
214.04274	312
214.06412	312
214.08549	311
214.10687	314
214.12825	309
214.14961	330
214.17099	407
214.19237	390
214.21375	355
214.23511	323
214.25648	314
214.27786	309
214.29922	314
214.3206	309
214.34198	306
214.36334	310
214.38472	310
214.4061	313
214.42746	310
214.44884	311
214.4702	317
214.49158	307
214.51294	312
214.53432	313
214.55568	310
214.57706	312
214.59842	314
214.6198	308
214.64116	319
214.66254	308
214.6839	306
214.70528	316
214.72664	307
214.74802	312
214.76938	313
214.79074	311
214.81212	312
214.83348	314
214.85484	314
214.87622	315
214.89758	307
214.91895	308
214.94031	314
214.96169	314
214.98305	312
215.00441	311
215.02577	314
215.04715	311
215.06851	313
215.08987	310
215.11124	309
215.1326	314
215.15396	321
215.17534	315
215.1967	318
215.21806	311
215.23943	313
215.26079	315
215.28215	308
215.30351	316
215.32487	314
215.34624	311
215.3676	309
215.38896	312
215.41032	319
215.43169	310
215.45305	311
215.47441	310
215.49577	304
215.51714	305
215.5385	316
215.55986	310
215.58121	306
215.60257	309
215.62393	310
215.64529	308
215.66666	315
215.68802	312
215.70937	306
215.73073	316
215.75209	316
215.77345	310
215.7948	321
215.81616	314
215.83752	313
215.85889	318
215.88023	310
215.9016	314
215.92296	309
215.94431	307
215.96567	306
215.98701	313
216.00838	311
216.02974	305
216.05109	312
216.07245	319
216.0938	314
216.11516	310
216.13651	304
216.15787	316
216.17921	311
216.20058	311
216.22192	313
216.24329	309
216.26463	309
216.286	310
216.30734	307
216.32869	314
216.35005	310
216.3714	313
216.39275	313
216.41411	310
216.43546	309
216.4568	310
216.47816	311
216.49951	305
216.52086	311
216.54222	309
216.56357	306
216.58492	305
216.60626	318
216.62761	303
216.64897	315
216.67032	311
216.69167	308
216.71301	309
216.73436	307
216.75571	315
216.77705	308
216.79842	311
216.81976	310
216.84111	303
216.86246	314
216.8838	311
216.90515	311
216.9265	309
216.94785	311
216.96919	314
216.99054	309
217.01189	306
217.03323	306
217.05458	314
217.07591	312
217.09726	307
217.11861	313
217.13995	315
217.1613	310
217.18265	309
217.20399	309
217.22533	304
217.24667	310
217.26802	307
217.28937	315
217.31071	308
217.33205	310
217.35339	311
217.37474	314
217.39609	315
217.41742	308
217.43877	311
217.46011	313
217.48145	308
217.50279	312
217.52412	309
217.54547	317
217.56682	310
217.58815	310
217.6095	314
217.63083	305
217.65218	313
217.67351	311
217.69485	312
217.71619	313
217.73753	311
217.75887	316
217.78021	307
217.80154	305
217.82289	314
217.84422	311
217.86557	308
217.8869	312
217.90823	319
217.92958	317
217.95091	311
217.97224	307
217.99359	310
218.01492	313
218.03625	315
218.05759	305
218.07893	314
218.10027	314
218.1216	314
218.14293	306
218.16428	310
218.18561	309
218.20694	316
218.22827	309
218.2496	309
218.27094	305
218.29228	312
218.31361	313
218.33495	309
218.35628	310
218.37761	309
218.39894	314
218.42027	310
218.4416	310
218.46294	308
218.48427	313
218.5056	311
218.52693	318
218.54826	311
218.5696	312
218.59093	310
218.61226	313
218.63359	306
218.65492	303
218.67624	307
218.69757	310
218.7189	310
218.74023	312
218.76157	314
218.7829	312
218.80421	316
218.82555	311
218.84688	307
218.86821	312
218.88953	313
218.91086	306
218.93219	312
218.95351	308
218.97484	315
218.99617	310
219.01749	301
219.03882	309
219.06015	305
219.08147	314
219.1028	310
219.12411	310
219.14545	307
219.16678	315
219.1881	309
219.20943	306
219.23074	310
219.25208	305
219.27339	308
219.29472	309
219.31604	313
219.33736	304
219.35869	315
219.38	312
219.40134	310
219.42265	311
219.44397	312
219.4653	309
219.48662	311
219.50793	314
219.52927	315
219.55058	314
219.5719	310
219.59323	309
219.61455	308
219.63586	310
219.65718	309
219.6785	310
219.69983	308
219.72115	306
219.74246	311
219.76378	312
219.7851	310
219.80641	308
219.82773	315
219.84906	309
219.87038	309
219.89169	314
219.91301	303
219.93433	313
219.95564	314
219.97696	309
219.99828	318
220.01959	308
220.04091	315
220.06223	311
220.08354	309
220.10486	309
220.12617	309
220.14748	309
220.16879	313
220.19011	312
220.21143	305
220.23274	306
220.25406	309
220.27536	307
220.29668	305
220.31799	308
220.33931	310
220.36063	310
220.38193	314
220.40324	305
220.42456	314
220.44586	313
220.46718	308
220.48849	311
220.5098	316
220.53111	312
220.55243	311
220.57373	310
220.59505	308
220.61636	305
220.63766	316
220.65898	311
220.68028	310
220.7016	309
220.7229	308
220.74422	313
220.76552	314
220.78683	308
220.80814	306
220.82945	315
220.85075	310
220.87206	311
220.89337	313
220.91467	313
220.93599	315
220.95729	309
220.97859	316
220.99991	310
221.02121	303
221.04251	311
221.06381	317
221.08513	312
221.10643	313
221.12773	311
221.14903	309
221.17035	312
221.19165	317
221.21295	304
221.23425	312
221.25555	322
221.27686	316
221.29817	311
221.31947	308
221.34077	305
221.36208	311
221.38338	312
221.40468	313
221.42598	311
221.44728	317
221.46858	307
221.48988	305
221.51118	306
221.53249	310
221.55379	313
221.57509	313
221.59639	308
221.61769	308
221.63899	313
221.66028	313
221.68158	303
221.70288	303
221.72418	312
221.74548	314
221.76678	312
221.78807	310
221.80937	304
221.83067	319
221.85197	309
221.87326	309
221.89456	314
221.91586	312
221.93716	311
221.95845	305
221.97975	320
222.00105	310
222.02234	305
222.04364	312
222.06493	307
222.08623	324
222.10753	314
222.12881	313
222.15012	306
222.1714	312
222.1927	315
222.21399	307
222.23529	314
222.25658	311
222.27788	305
222.29916	312
222.32045	315
222.34175	312
222.36304	314
222.38434	309
222.40562	316
222.42691	308
222.44821	318
222.4695	311
222.49078	305
222.51208	313
222.53337	314
222.55466	315
222.57594	306
222.59724	312
222.61853	315
222.63982	310
222.6611	307
222.68239	312
222.70369	311
222.72498	313
222.74626	309
222.76755	312
222.78883	311
222.81012	308
222.83141	310
222.85269	311
222.87398	311
222.89526	313
222.91656	305
222.93785	311
222.95914	310
222.98041	311
223.00169	308
223.02298	312
223.04427	311
223.06555	305
223.08684	308
223.10812	309
223.12941	309
223.1507	310
223.17198	308
223.19325	313
223.21454	310
223.23582	304
223.25711	310
223.2784	312
223.29967	307
223.32095	313
223.34224	317
223.36353	304
223.3848	311
223.40608	308
223.42737	302
223.44864	310
223.46992	312
223.4912	320
223.51248	313
223.53377	307
223.55504	314
223.57632	302
223.5976	302
223.61888	313
223.64015	309
223.66144	310
223.68271	312
223.70399	318
223.72527	304
223.74655	309
223.76782	312
223.78911	311
223.81038	311
223.83165	307
223.85294	313
223.87421	312
223.89549	313
223.91676	305
223.93803	313
223.9593	313
223.98059	309
224.00186	305
224.02313	307
224.04442	311
224.06569	311
224.08696	313
224.10823	310
224.1295	320
224.15077	311
224.17206	311
224.19333	311
224.2146	309
224.23587	313
224.25714	306
224.27841	308
224.29968	307
224.32095	314
224.34222	314
224.36349	310
224.38477	316
224.40604	307
224.42731	306
224.44858	315
224.46985	307
224.49112	307
224.51239	315
224.53366	310
224.55493	307
224.5762	308
224.59747	311
224.61873	310
224.64	311
224.66127	308
224.68254	308
224.70381	316
224.72507	310
224.74634	311
224.76761	315
224.78888	313
224.81013	311
224.83141	307
224.85268	316
224.87393	306
224.8952	315
224.91647	307
224.93773	310
224.959	319
224.98026	313
225.00153	314
225.02278	307
225.04405	307
225.06532	308
225.08658	311
225.10785	308
225.1291	309
225.15036	308
225.17163	312
225.19289	315
225.21416	309
225.23541	317
225.25668	316
225.27794	308
225.29919	311
225.32047	310
225.34172	309
225.36298	306
225.38425	307
225.4055	310
225.42676	309
225.44801	316
225.46928	306
225.49054	308
225.5118	309
225.53305	308
225.55431	315
225.57558	313
225.59683	307
225.61809	310
225.63934	305
225.6606	312
225.68185	306
225.70311	304
225.72437	307
225.74562	312
225.76688	312
225.78813	315
225.80939	309
225.83064	314
225.8519	313
225.87315	305
225.89441	316
225.91566	307
225.93692	306
225.95818	312
225.97943	305
226.00069	316
226.02194	314
226.04318	314
226.06444	316
226.08569	313
226.10695	305
226.1282	312
226.14944	308
226.1707	305
226.19196	308
226.21321	311
226.23445	307
226.25571	311
226.27696	312
226.2982	310
226.31946	307
226.34071	311
226.36195	310
226.38321	315
226.40445	305
226.4257	308
226.44695	320
226.4682	317
226.48946	312
226.5107	310
226.53195	311
226.55319	310
226.57443	312
226.59569	313
226.61693	308
226.63818	310
226.65942	310
226.68066	312
226.70192	315
226.72316	309
226.74442	312
226.76566	309
226.7869	311
226.80814	311
226.82939	311
226.85063	316
226.87187	313
226.89311	309
226.91437	314
226.93561	309
226.95685	309
226.97809	309
226.99933	313
227.02058	319
227.04182	312
227.06306	312
227.0843	315
227.10555	312
227.12679	307
227.14803	310
227.16927	319
227.19051	310
227.21175	315
227.23299	312
227.25423	315
227.27547	306
227.29671	313
227.31795	311
227.33919	306
227.36043	308
227.38167	311
227.40289	316
227.42413	310
227.44537	314
227.46661	316
227.48785	317
227.50908	307
227.53032	311
227.55156	314
227.5728	313
227.59402	309
227.61526	315
227.63651	314
227.65775	315
227.67897	310
227.70021	307
227.72144	315
227.74268	315
227.76392	309
227.78514	312
227.80638	309
227.82761	308
227.84885	318
227.87007	312
227.89131	306
227.91254	309
227.93378	313
227.955	313
227.97624	308
227.99747	312
228.01871	312
228.03993	310
228.06117	315
228.0824	310
228.10362	311
228.12486	313
228.14609	307
228.16731	317
228.18855	314
228.20978	311
228.231	305
228.25223	308
228.27347	312
228.29469	311
228.31592	306
228.33714	309
228.35837	311
228.37959	311
228.40083	316
228.42206	313
228.44328	312
228.46451	309
228.48573	309
228.50696	307
228.52818	309
228.54941	318
228.57063	311
228.59186	311
228.61308	307
228.63431	318
228.65553	309
228.67676	311
228.69798	307
228.71921	309
228.74043	313
228.76166	311
228.78287	312
228.80409	308
228.82532	310
228.84654	308
228.86777	312
228.88899	316
228.9102	309
228.93143	308
228.95265	311
228.97388	306
228.99509	314
229.01631	318
229.03754	313
229.05875	303
229.07997	308
229.1012	311
229.12241	308
229.14363	313
229.16484	306
229.18607	314
229.20728	308
229.2285	310
229.24973	307
229.27094	307
229.29216	308
229.31337	314
229.33458	308
229.3558	309
229.37701	315
229.39824	308
229.41945	311
229.44067	309
229.46188	315
229.48309	311
229.50432	302
229.52553	317
229.54674	312
229.56795	309
229.58917	313
229.61038	311
229.63159	315
229.6528	308
229.67403	310
229.69524	315
229.71645	311
229.73766	311
229.75887	314
229.78008	307
229.8013	302
229.82251	305
229.84372	310
229.86493	316
229.88614	309
229.90735	311
229.92856	307
229.94977	322
229.97098	310
229.99219	311
230.0134	312
230.03461	308
230.05582	311
230.07703	313
230.09824	312
230.11943	307
230.14064	315
230.16185	313
230.18306	310
230.20427	313
230.22548	311
230.24667	313
230.26788	313
230.28909	309
230.3103	316
230.3315	310
230.35271	317
230.37392	314
230.39511	313
230.41632	305
230.43753	313
230.45872	313
230.47993	318
230.50114	336
230.52234	339
230.54355	315
230.56474	312
230.58595	319
230.60715	310
230.62836	313
230.64955	308
230.67076	311
230.69196	322
230.71317	313
230.73436	310
230.75557	314
230.77676	308
230.79796	316
230.81917	311
230.84036	304
230.86156	308
230.88277	313
230.90396	310
230.92516	318
230.94637	311
230.96756	308
230.98875	323
231.00995	314
231.03114	311
231.05235	305
231.07355	318
231.09474	312
231.11594	313
231.13713	306
231.15833	311
231.17952	309
231.20071	304
231.22192	310
231.24312	321
231.26431	308
231.28551	303
231.3067	315
231.3279	313
231.34909	312
231.37027	312
231.39146	314
231.41266	310
231.43385	310
231.45505	303
231.47624	311
231.49744	304
231.51863	309
231.53983	311
231.561	302
231.5822	313
231.60339	314
231.62459	316
231.64577	312
231.66696	311
231.68816	310
231.70935	312
231.73053	318
231.75172	315
231.77292	318
231.7941	310
231.81529	306
231.83647	313
231.85767	311
231.87886	308
231.90004	305
231.92123	312
231.94241	310
231.96361	313
231.98479	316
232.00598	309
232.02716	310
232.04834	303
232.06953	320
232.09071	311
232.11191	312
232.13309	305
232.15427	313
232.17546	315
232.19664	310
232.21782	316
232.23901	310
232.26019	310
232.28137	308
232.30257	310
232.32375	311
232.34492	309
232.3661	315
232.38728	315
232.40848	309
232.42966	311
232.45084	307
232.47202	306
232.49319	315
232.51437	309
232.53555	313
232.55673	312
232.57791	311
232.59909	314
232.62027	307
232.64145	307
232.66263	311
232.68381	309
232.70499	315
232.72617	307
232.74734	318
232.76852	309
232.7897	308
232.81088	311
232.83205	310
232.85323	315
232.8744	313
232.89558	310
232.91676	314
232.93793	313
232.95911	312
232.98029	316
233.00146	305
233.02263	309
233.04381	307
233.06499	314
233.08615	312
233.10733	314
233.12851	308
233.14967	315
233.17085	310
233.19202	303
233.2132	308
233.23438	311
233.25554	308
233.27672	305
233.29788	313
233.31906	313
233.34023	308
