Date and Time:                Tue Jan 31 14:35:47.000 2023
194.92236	559
194.94391	557
194.96544	558
194.98698	549
195.00851	533
195.03006	534
195.05159	557
195.07312	559
195.09467	568
195.1162	581
195.13774	571
195.15927	574
195.1808	541
195.20235	557
195.22388	570
195.24541	602
195.26695	576
195.28848	584
195.31001	584
195.33156	568
195.35309	575
195.37462	561
195.39616	584
195.41769	579
195.43922	590
195.46075	589
195.48228	620
195.50383	592
195.52536	588
195.54689	582
195.56842	570
195.58995	583
195.6115	607
195.63303	607
195.65456	590
195.67609	611
195.69762	610
195.71915	602
195.74068	600
195.76221	605
195.78374	596
195.80528	591
195.82681	593
195.84834	606
195.86987	592
195.8914	636
195.91293	602
195.93446	612
195.95599	629
195.97752	604
195.99905	614
196.02058	603
196.0421	619
196.06363	612
196.08516	620
196.10669	620
196.12822	632
196.14975	619
196.17128	625
196.19281	623
196.21434	627
196.23586	649
196.25739	624
196.27892	617
196.30045	630
196.32198	636
196.34351	629
196.36502	641
196.38655	637
196.40808	655
196.42961	634
196.45113	639
196.47266	640
196.49419	635
196.5157	621
196.53723	659
196.55876	668
196.58029	651
196.60181	643
196.62334	649
196.64485	658
196.66638	680
196.68791	684
196.70943	667
196.73096	652
196.75249	661
196.774	661
196.79553	677
196.81705	677
196.83858	675
196.86009	664
196.88162	669
196.90314	679
196.92467	669
196.94618	661
196.96771	645
196.98923	660
197.01076	667
197.03227	662
197.0538	716
197.07532	663
197.09683	674
197.11836	674
197.13988	664
197.16141	675
197.18292	685
197.20444	686
197.22597	669
197.24748	708
197.269	685
197.29053	703
197.31204	695
197.33356	702
197.35509	684
197.3766	693
197.39812	736
197.41963	716
197.44116	724
197.46268	701
197.48419	696
197.50571	713
197.52722	726
197.54875	725
197.57027	723
197.59178	731
197.6133	721
197.63481	721
197.65633	725
197.67784	734
197.69937	733
197.72089	783
197.7424	766
197.76392	742
197.78543	759
197.80695	743
197.82846	743
197.84998	755
197.87149	753
197.89301	765
197.91452	756
197.93604	756
197.95755	765
197.97906	760
198.00058	776
198.02209	768
198.04361	766
198.06512	761
198.08664	776
198.10814	775
198.12965	771
198.15117	769
198.17268	784
198.1942	780
198.21571	785
198.23723	781
198.25873	776
198.28024	802
198.30176	788
198.32327	813
198.34479	802
198.36629	800
198.3878	802
198.40932	808
198.43083	812
198.45233	805
198.47385	811
198.49536	821
198.51686	811
198.53838	838
198.55989	822
198.58139	831
198.60291	834
198.62442	849
198.64592	856
198.66743	839
198.68895	867
198.71045	844
198.73196	868
198.75346	854
198.77498	855
198.79648	852
198.81799	858
198.83949	872
198.86101	864
198.88251	873
198.90402	877
198.92552	887
198.94704	881
198.96854	888
198.99005	872
199.01155	889
199.03307	887
199.05457	903
199.07607	895
199.09758	915
199.11908	916
199.14059	919
199.16209	919
199.18359	954
199.20511	909
199.22661	925
199.24811	936
199.26961	963
199.29112	945
199.31262	978
199.33412	944
199.35564	946
199.37714	943
199.39864	952
199.42014	1017
199.44164	984
199.46315	977
199.48465	983
199.50615	979
199.52765	986
199.54915	980
199.57065	982
199.59216	983
199.61366	986
199.63516	991
199.65666	992
199.67816	1024
199.69966	1006
199.72116	1011
199.74266	1008
199.76416	1018
199.78566	1035
199.80716	1031
199.82866	1064
199.85016	1045
199.87166	1038
199.89316	1060
199.91466	1061
199.93616	1049
199.95766	1074
199.97916	1071
200.00066	1086
200.02216	1101
200.04366	1103
200.06516	1097
200.08664	1104
200.10814	1118
200.12964	1096
200.15114	1107
200.17264	1127
200.19414	1140
200.21562	1138
200.23712	1154
200.25862	1133
200.28012	1126
200.30161	1142
200.3231	1155
200.3446	1170
200.3661	1150
200.38759	1175
200.40909	1176
200.43059	1210
200.45207	1189
200.47357	1187
200.49507	1205
200.51656	1214
200.53806	1219
200.55956	1216
200.58104	1220
200.60254	1232
200.62402	1220
200.64552	1244
200.66702	1246
200.68851	1247
200.71001	1348
200.73149	1255
200.75299	1279
200.77448	1285
200.79597	1304
200.81746	1286
200.83896	1296
200.86044	1281
200.88194	1290
200.90343	1309
200.92491	1327
200.94641	1363
200.9679	1325
200.9894	1342
201.01088	1352
201.03236	1342
201.05386	1389
201.07535	1391
201.09683	1378
201.11833	1401
201.13982	1424
201.1613	1425
201.1828	1426
201.20428	1450
201.22577	1419
201.24725	1433
201.26875	1453
201.29024	1445
201.31172	1481
201.33321	1472
201.35469	1488
201.37619	1494
201.39767	1509
201.41916	1538
201.44064	1552
201.46213	1527
201.48361	1559
201.50511	1591
201.5266	1568
201.54808	1588
201.56956	1590
201.59105	1606
201.61253	1597
201.63402	1639
201.6555	1652
201.67699	1644
201.69847	1649
201.71996	1689
201.74144	1664
201.76292	1729
201.78441	1679
201.80589	1704
201.82738	1702
201.84886	1724
201.87035	1733
201.89183	1756
201.9133	1780
201.93478	1777
201.95627	1782
201.97775	1801
201.99924	1787
202.02072	1794
202.04221	1831
202.06367	1816
202.08516	1840
202.10664	1859
202.12813	1873
202.14961	1902
202.17108	1905
202.19257	1892
202.21405	1910
202.23553	1904
202.257	1929
202.27849	1933
202.29997	1935
202.32144	1963
202.34293	1958
202.36441	1943
202.38588	1989
202.40736	1991
202.42883	2041
202.45032	2053
202.4718	2008
202.49327	2045
202.51476	2219
202.53622	2037
202.55771	2105
202.57918	2092
202.60066	2146
202.62213	2126
202.64362	2154
202.66508	2186
202.68657	2184
202.70804	2194
202.72952	2265
202.75099	2215
202.77248	2242
202.79395	2229
202.81543	2266
202.8369	2286
202.85837	2283
202.87985	2300
202.90132	2301
202.92279	2359
202.94427	2393
202.96574	2388
202.98721	2423
203.0087	2405
203.03017	2444
203.05164	2469
203.0731	2515
203.09459	2536
203.11606	2522
203.13753	2564
203.159	2548
203.18048	2587
203.20195	2598
203.22342	2611
203.24489	2615
203.26636	2628
203.28783	2657
203.30931	2684
203.33078	2711
203.35225	2704
203.37372	2706
203.39519	2734
203.41666	2738
203.43813	2787
203.45959	2752
203.48106	2773
203.50253	2819
203.524	2856
203.54547	2867
203.56694	2885
203.58841	2929
203.60988	2971
203.63135	2941
203.65282	2961
203.67429	3010
203.69576	2996
203.71722	3019
203.73869	3035
203.76016	3045
203.78163	3081
203.80309	3078
203.82455	3079
203.84602	3127
203.86749	3168
203.88896	3167
203.91043	3210
203.93188	3179
203.95335	3221
203.97482	3221
203.99629	3252
204.01775	3289
204.03922	3365
204.06068	3344
204.08215	3408
204.10361	3409
204.12508	3431
204.14655	3464
204.168	3453
204.18947	3472
204.21094	3485
204.23239	3504
204.25386	3521
204.27531	3573
204.29678	3592
204.31825	3609
204.33971	3648
204.36118	3687
204.38263	3757
204.4041	3748
204.42555	3814
204.44702	3815
204.46848	3839
204.48994	3845
204.5114	3896
204.53287	3933
204.55432	3964
204.57579	4032
204.59724	4004
204.6187	4066
204.64017	4134
204.66162	4149
204.68309	4163
204.70454	4216
204.726	4241
204.74747	4255
204.76892	4256
204.79037	4349
204.81184	4371
204.8333	4405
204.85475	4427
204.87621	4403
204.89767	4474
204.91913	4510
204.94058	4533
204.96204	4618
204.98351	4640
205.00496	4665
205.02641	4692
205.04787	4759
205.06932	4765
205.09077	4800
205.11224	4867
205.1337	4861
205.15515	4930
205.17661	4965
205.19806	4986
205.21951	5048
205.24097	5130
205.26242	5163
205.28387	5193
205.30533	5256
205.32678	5271
205.34824	5330
205.36969	5328
205.39114	5343
205.4126	5338
205.43405	5415
205.45551	5456
205.47696	5501
205.49841	5536
205.51987	5590
205.54132	5647
205.56277	5704
205.58421	5746
205.60567	5803
205.62712	5839
205.64857	5897
205.67003	5917
205.69148	5994
205.71292	6037
205.73438	6094
205.75583	6126
205.77728	6218
205.79872	6252
205.82018	6304
205.84163	6451
205.86308	6516
205.88452	6496
205.90598	6532
205.92743	6578
205.94887	6678
205.97032	6733
205.99178	6760
206.01321	6825
206.03467	6906
206.05611	6974
206.07756	6995
206.09901	7004
206.12045	7038
206.14191	7101
206.16335	7177
206.1848	7270
206.20624	7314
206.22769	7358
206.24913	7437
206.27058	7454
206.29202	7483
206.31348	7562
206.33492	7621
206.35637	7646
206.37781	7686
206.39925	7701
206.4207	7808
206.44214	7864
206.46359	7912
206.48503	7986
206.50647	8109
206.52792	8191
206.54936	8199
206.5708	8286
206.59224	8371
206.61369	8406
206.63513	8395
206.65657	8454
206.67802	8521
206.69946	8610
206.7209	8627
206.74234	8675
206.76378	8712
206.78523	8790
206.80667	8789
206.82811	8834
206.84955	8918
206.87099	8943
206.89243	9037
206.91386	9130
206.93532	9220
206.95676	9340
206.9782	9379
206.99963	9441
207.02107	9515
207.04251	9620
207.06395	9627
207.08539	9712
207.10683	9754
207.12827	9820
207.1497	9879
207.17114	9923
207.19258	10055
207.21402	10109
207.23546	10181
207.2569	10248
207.27832	10380
207.29976	10524
207.3212	10647
207.34264	10611
207.36407	10652
207.38551	10755
207.40695	10797
207.42838	10929
207.44981	11030
207.47125	11194
207.49269	11336
207.51413	11330
207.53555	11434
207.55699	11436
207.57843	11535
207.59985	11682
207.62129	11757
207.64273	11876
207.66417	11872
207.68559	11907
207.70703	12007
207.72845	12038
207.74989	12092
207.77133	12114
207.79276	12228
207.81419	12362
207.83562	12434
207.85706	12481
207.87849	12579
207.89992	12596
207.92136	12653
207.94278	12830
207.96422	12987
207.98564	13119
208.00708	13184
208.0285	13288
208.04994	13313
208.07137	13409
208.09279	13442
208.11423	13536
208.13565	13595
208.15709	13619
208.17851	13672
208.19994	13813
208.22137	13947
208.2428	14029
208.26422	14063
208.28566	14181
208.30708	14286
208.32851	14380
208.34995	14432
208.37137	14548
208.39279	14683
208.41422	14927
208.43565	14953
208.45708	15018
208.4785	15146
208.49992	15182
208.52135	15193
208.54279	15329
208.56421	15472
208.58563	15549
208.60706	15624
208.62848	15699
208.6499	15723
208.67133	15809
208.69275	15819
208.71417	16122
208.7356	16311
208.75703	16458
208.77846	16518
208.79988	16645
208.8213	16599
208.84273	16745
208.86415	16832
208.88556	16975
208.90698	17248
208.92841	17502
208.94983	17578
208.97125	17554
208.99268	17811
209.0141	17928
209.03552	17968
209.05695	18040
209.07837	18098
209.09978	18166
209.1212	18270
209.14262	18351
209.16405	18507
209.18547	18691
209.20688	18773
209.2283	18769
209.24973	18838
209.27115	18888
209.29256	19036
209.31398	19144
209.3354	19241
209.35683	19467
209.37823	19513
209.39966	19692
209.42108	19931
209.44249	19949
209.46391	20093
209.48532	20238
209.50674	20296
209.52817	20294
209.54958	20327
209.571	20464
209.59241	20689
209.61383	20777
209.63524	20798
209.65666	20809
209.67807	21073
209.69949	21266
209.7209	21473
209.74232	21641
209.76373	21648
209.78516	21738
209.80656	21764
209.82797	21816
209.8494	21966
209.8708	22079
209.89223	22252
209.91364	22381
209.93504	22667
209.95647	22571
209.97787	22699
209.99928	22677
210.02071	22806
210.04211	22768
210.06352	23047
210.08493	23129
210.10635	23325
210.12776	23480
210.14917	23524
210.17058	23532
210.19199	23806
210.21341	23973
210.23482	24038
210.25623	24227
210.27763	24309
210.29904	24353
210.32045	24402
210.34186	24339
210.36327	24573
210.38469	24745
210.4061	24851
210.42751	25086
210.44891	25278
210.47032	25576
210.49173	25723
210.51314	25914
210.53455	26044
210.55595	26201
210.57736	26403
210.59877	26496
210.62018	26770
210.64157	26946
210.66298	26970
210.68439	26933
210.7058	27013
210.7272	27142
210.74861	27144
210.77002	27452
210.79143	27495
210.81282	27482
210.83423	27708
210.85564	27805
210.87704	27978
210.89844	28060
210.91985	28097
210.94125	28354
210.96266	28542
210.98405	28666
211.00546	28497
211.02687	28631
211.04826	28788
211.06967	28893
211.09108	29012
211.11247	29265
211.13388	29373
211.15529	29594
211.17668	29454
211.19809	29377
211.21948	29305
211.24089	29217
211.2623	29250
211.28369	29471
211.3051	29615
211.32649	29727
211.3479	29616
211.36929	29762
211.3907	30018
211.41209	30092
211.43349	30292
211.4549	30431
211.47629	30466
211.4977	30591
211.51909	30512
211.54048	30634
211.56189	30791
211.58328	30963
211.60469	30890
211.62608	30982
211.64748	31377
211.66887	31676
211.69028	31741
211.71167	31715
211.73306	31633
211.75447	31730
211.77586	31950
211.79726	32024
211.81865	32277
211.84004	32482
211.86145	32557
211.88284	32481
211.90424	32632
211.92563	32606
211.94702	32748
211.96841	32960
211.98981	33266
212.01122	33127
212.03261	33084
212.054	33118
212.07539	33251
212.09679	33352
212.11818	33489
212.13957	33445
212.16096	33443
212.18236	33491
212.20375	33517
212.22514	33757
212.24654	33727
212.26793	33806
212.28932	33878
212.3107	34162
212.33209	34333
212.35349	34396
212.37488	34524
212.39627	34569
212.41766	34721
212.43906	34621
212.46043	34446
212.48183	34366
212.50322	34407
212.52461	34366
212.54601	34231
212.56738	34253
212.58878	34431
212.61017	34344
212.63156	34439
212.65294	34206
212.67433	34157
212.69572	34040
212.7171	34141
212.73849	34206
212.75989	34631
212.78127	34647
212.80266	34645
212.82404	34700
212.84543	34683
212.86681	34632
212.8882	34726
212.90959	34786
212.93097	34908
212.95236	34948
212.97374	35058
212.99513	34934
213.01651	34989
213.0379	34990
213.05928	35095
213.08066	35242
213.10205	35631
213.12343	36017
213.14482	35996
213.1662	36045
213.18758	35717
213.20897	35610
213.23035	35506
213.25172	35681
213.27312	35993
213.29449	36151
213.31587	36331
213.33727	36215
213.35864	36208
213.38002	36202
213.4014	36030
213.42279	36073
213.44417	36142
213.46555	36006
213.48692	35787
213.5083	35503
213.52969	35397
213.55107	35382
213.57245	35306
213.59383	35278
213.6152	35240
213.63658	35416
213.65796	35529
213.67934	35390
213.70071	35485
213.72209	35541
213.74347	35678
213.76485	35968
213.78622	35975
213.8076	36089
213.82898	36034
213.85036	36051
213.87173	36123
213.89311	36128
213.91449	35702
213.93587	35564
213.95724	35606
213.97862	35501
214	35158
214.02138	35272
214.04274	35959
214.06412	35801
214.08549	35872
214.10687	35864
214.12825	35869
214.14961	35845
214.17099	35700
214.19237	35665
214.21375	35769
214.23511	35745
214.25648	35976
214.27786	35870
214.29922	35926
214.3206	35729
214.34198	35446
214.36334	35408
214.38472	35278
214.4061	35223
214.42746	35242
214.44884	35294
214.4702	35226
214.49158	35215
214.51294	35068
214.53432	35163
214.55568	35198
214.57706	35193
214.59842	35250
214.6198	34980
214.64116	34979
214.66254	34995
214.6839	34799
214.70528	34858
214.72664	35028
214.74802	34939
214.76938	34789
214.79074	34859
214.81212	34800
214.83348	34793
214.85484	34737
214.87622	34558
214.89758	34630
214.91895	34479
214.94031	34360
214.96169	34346
214.98305	34284
215.00441	34199
215.02577	34063
215.04715	33910
215.06851	33821
215.08987	33839
215.11124	33810
215.1326	33683
215.15396	33529
215.17534	33641
215.1967	33625
215.21806	33626
215.23943	33493
215.26079	33425
215.28215	33473
215.30351	33268
215.32487	33223
215.34624	33007
215.3676	32898
215.38896	32948
215.41032	32996
215.43169	32778
215.45305	32599
215.47441	32572
215.49577	32489
215.51714	32429
215.5385	32134
215.55986	31918
215.58121	31929
215.60257	31658
215.62393	31194
215.64529	31013
215.66666	31043
215.68802	30828
215.70937	30748
215.73073	30748
215.75209	30777
215.77345	30702
215.7948	30426
215.81616	30336
215.83752	30244
215.85889	30067
215.88023	30194
215.9016	30180
215.92296	30305
215.94431	30233
215.96567	30040
215.98701	30187
216.00838	30180
216.02974	30258
216.05109	30145
216.07245	30070
216.0938	29945
216.11516	29764
216.13651	29375
216.15787	29337
216.17921	29426
216.20058	29424
216.22192	29316
216.24329	29338
216.26463	29475
216.286	29598
216.30734	29398
216.32869	29225
216.35005	29136
216.3714	29085
216.39275	29095
216.41411	29212
216.43546	29214
216.4568	29103
216.47816	28845
216.49951	28695
216.52086	28554
216.54222	28357
216.56357	28333
216.58492	28336
216.60626	28391
216.62761	28248
216.64897	28187
216.67032	28222
216.69167	28115
216.71301	28013
216.73436	27984
216.75571	27954
216.77705	27884
216.79842	27800
216.81976	27474
216.84111	27341
216.86246	27187
216.8838	27111
216.90515	27128
216.9265	27178
216.94785	27373
216.96919	27285
216.99054	27014
217.01189	26835
217.03323	26644
217.05458	26529
217.07591	26453
217.09726	26483
217.11861	26424
217.13995	26451
217.1613	26265
217.18265	26225
217.20399	26200
217.22533	26151
217.24667	25962
217.26802	25930
217.28937	25780
217.31071	25812
217.33205	25718
217.35339	25489
217.37474	25424
217.39609	25412
217.41742	25255
217.43877	25227
217.46011	25293
217.48145	25352
217.50279	25102
217.52412	24887
217.54547	24821
217.56682	24705
217.58815	24827
217.6095	24740
217.63083	24868
217.65218	24807
217.67351	24668
217.69485	24583
217.71619	24462
217.73753	24381
217.75887	24327
217.78021	24379
217.80154	24249
217.82289	24179
217.84422	23982
217.86557	23883
217.8869	23812
217.90823	23639
217.92958	23443
217.95091	23284
217.97224	23218
217.99359	23245
218.01492	23066
218.03625	23014
218.05759	22911
218.07893	22949
218.10027	22807
218.1216	22900
218.14293	22832
218.16428	22661
218.18561	22538
218.20694	22642
218.22827	22527
218.2496	22298
218.27094	22178
218.29228	22081
218.31361	21988
218.33495	21744
218.35628	21716
218.37761	21707
218.39894	21571
218.42027	21611
218.4416	21427
218.46294	21452
218.48427	21197
218.5056	21138
218.52693	21185
218.54826	21171
218.5696	21323
218.59093	21275
218.61226	21174
218.63359	21056
218.65492	20917
218.67624	20832
218.69757	20728
218.7189	20752
218.74023	20708
218.76157	20594
218.7829	20538
218.80421	20483
218.82555	20363
218.84688	20258
218.86821	20335
218.88953	20349
218.91086	20377
218.93219	20386
218.95351	20311
218.97484	20300
218.99617	20157
219.01749	20131
219.03882	20174
219.06015	20194
219.08147	20309
219.1028	20267
219.12411	20198
219.14545	20143
219.16678	20233
219.1881	20061
219.20943	19979
219.23074	20004
219.25208	19926
219.27339	19785
219.29472	19541
219.31604	19577
219.33736	19496
219.35869	19427
219.38	19279
219.40134	19181
219.42265	19112
219.44397	19084
219.4653	19142
219.48662	19054
219.50793	18947
219.52927	18931
219.55058	18938
219.5719	18922
219.59323	19039
219.61455	18919
219.63586	18850
219.65718	18704
219.6785	18657
219.69983	18540
219.72115	18454
219.74246	18443
219.76378	18381
219.7851	18159
219.80641	18129
219.82773	18158
219.84906	18111
219.87038	18101
219.89169	18149
219.91301	18127
219.93433	17992
219.95564	17873
219.97696	17778
219.99828	17724
220.01959	17676
220.04091	17650
220.06223	17701
220.08354	17647
220.10486	17669
220.12617	17586
220.14748	17365
220.16879	17387
220.19011	17350
220.21143	17276
220.23274	17223
220.25406	17319
220.27536	17255
220.29668	17148
220.31799	17042
220.33931	17145
220.36063	17145
220.38193	17047
220.40324	16978
220.42456	16939
220.44586	16862
220.46718	16805
220.48849	16738
220.5098	16721
220.53111	16760
220.55243	16710
220.57373	16721
220.59505	16573
220.61636	16668
220.63766	16664
220.65898	16618
220.68028	16577
220.7016	16559
220.7229	16460
220.74422	16405
220.76552	16407
220.78683	16360
220.80814	16272
220.82945	16122
220.85075	16031
220.87206	15934
220.89337	15956
220.91467	15986
220.93599	15936
220.95729	15856
220.97859	15778
220.99991	15809
221.02121	15714
221.04251	15712
221.06381	15738
221.08513	15685
221.10643	15608
221.12773	15490
221.14903	15431
221.17035	15385
221.19165	15397
221.21295	15345
221.23425	15335
221.25555	15182
221.27686	15149
221.29817	15212
221.31947	15170
221.34077	15054
221.36208	15019
221.38338	14906
221.40468	14759
221.42598	14559
221.44728	14455
221.46858	14389
221.48988	14409
221.51118	14365
221.53249	14455
221.55379	14393
221.57509	14200
221.59639	14128
221.61769	14047
221.63899	14008
221.66028	13966
221.68158	14097
221.70288	14068
221.72418	14132
221.74548	14009
221.76678	13968
221.78807	13899
221.80937	13980
221.83067	13997
221.85197	13939
221.87326	13861
221.89456	13865
221.91586	13751
221.93716	13628
221.95845	13501
221.97975	13499
222.00105	13456
222.02234	13482
222.04364	13527
222.06493	13592
222.08623	13581
222.10753	13379
222.12881	13367
222.15012	13409
222.1714	13405
222.1927	13415
222.21399	13454
222.23529	13425
222.25658	13342
222.27788	13324
222.29916	13188
222.32045	13123
222.34175	13124
222.36304	13106
222.38434	13090
222.40562	13111
222.42691	13022
222.44821	12985
222.4695	12904
222.49078	12866
222.51208	12890
222.53337	12859
222.55466	12798
222.57594	12804
222.59724	12708
222.61853	12672
222.63982	12568
222.6611	12567
222.68239	12569
222.70369	12606
222.72498	12648
222.74626	12650
222.76755	12482
222.78883	12418
222.81012	12339
222.83141	12208
222.85269	12204
222.87398	12176
222.89526	12159
222.91656	12138
222.93785	12069
222.95914	12066
222.98041	12041
223.00169	11960
223.02298	11951
223.04427	11886
223.06555	11759
223.08684	11809
223.10812	11711
223.12941	11706
223.1507	11602
223.17198	11604
223.19325	11503
223.21454	11481
223.23582	11491
223.25711	11603
223.2784	11531
223.29967	11574
223.32095	11417
223.34224	11382
223.36353	11327
223.3848	11280
223.40608	11364
223.42737	11428
223.44864	11457
223.46992	11494
223.4912	11524
223.51248	11418
223.53377	11415
223.55504	11478
223.57632	11405
223.5976	11387
223.61888	11346
223.64015	11294
223.66144	11251
223.68271	11255
223.70399	11229
223.72527	11144
223.74655	11080
223.76782	11077
223.78911	11023
223.81038	10995
223.83165	11008
223.85294	11033
223.87421	10997
223.89549	11043
223.91676	11017
223.93803	11044
223.9593	10955
223.98059	10920
224.00186	10987
224.02313	10992
224.04442	10893
224.06569	10810
224.08696	10840
224.10823	10812
224.1295	10769
224.15077	10667
224.17206	10695
224.19333	10717
224.2146	10610
224.23587	10629
224.25714	10627
224.27841	10558
224.29968	10502
224.32095	10433
224.34222	10502
224.36349	10509
224.38477	10522
224.40604	10510
224.42731	10452
224.44858	10475
224.46985	10378
224.49112	10384
224.51239	10363
224.53366	10379
224.55493	10355
224.5762	10348
224.59747	10325
224.61873	10283
224.64	10189
224.66127	10158
224.68254	10205
224.70381	10301
224.72507	10311
224.74634	10234
224.76761	10192
224.78888	10176
224.81013	10156
224.83141	10149
224.85268	10234
224.87393	10217
224.8952	10249
224.91647	10143
224.93773	10199
224.959	10267
224.98026	10206
225.00153	10177
225.02278	10195
225.04405	10069
225.06532	10050
225.08658	10069
225.10785	10025
225.1291	9990
225.15036	9950
225.17163	9901
225.19289	9883
225.21416	9860
225.23541	9905
225.25668	9906
225.27794	9904
225.29919	9777
225.32047	9782
225.34172	9860
225.36298	9922
225.38425	9869
225.4055	9864
225.42676	9838
225.44801	9770
225.46928	9774
225.49054	9786
225.5118	9770
225.53305	9722
225.55431	9697
225.57558	9602
225.59683	9595
225.61809	9575
225.63934	9615
225.6606	9602
225.68185	9535
225.70311	9537
225.72437	9526
225.74562	9460
225.76688	9352
225.78813	9464
225.80939	9419
225.83064	9415
225.8519	9385
225.87315	9365
225.89441	9379
225.91566	9304
225.93692	9259
225.95818	9258
225.97943	9213
226.00069	9242
226.02194	9256
226.04318	9315
226.06444	9244
226.08569	9191
226.10695	9182
226.1282	9214
226.14944	9235
226.1707	9164
226.19196	9178
226.21321	9116
226.23445	9048
226.25571	9047
226.27696	9045
226.2982	9054
226.31946	9042
226.34071	9026
226.36195	9080
226.38321	9051
226.40445	9068
226.4257	9090
226.44695	9092
226.4682	9034
226.48946	9013
226.5107	9036
226.53195	9011
226.55319	8976
226.57443	9051
226.59569	8986
226.61693	8924
226.63818	8904
226.65942	8891
226.68066	8889
226.70192	8827
226.72316	8885
226.74442	8876
226.76566	8847
226.7869	8851
226.80814	8884
226.82939	8898
226.85063	8870
226.87187	8829
226.89311	8826
226.91437	8798
226.93561	8767
226.95685	8681
226.97809	8670
226.99933	8624
227.02058	8598
227.04182	8603
227.06306	8708
227.0843	8656
227.10555	8691
227.12679	8597
227.14803	8633
227.16927	8541
227.19051	8472
227.21175	8510
227.23299	8480
227.25423	8423
227.27547	8374
227.29671	8441
227.31795	8431
227.33919	8396
227.36043	8431
227.38167	8450
227.40289	8423
227.42413	8400
227.44537	8365
227.46661	8400
227.48785	8441
227.50908	8404
227.53032	8455
227.55156	8463
227.5728	8421
227.59402	8429
227.61526	8481
227.63651	8483
227.65775	8473
227.67897	8410
227.70021	8375
227.72144	8330
227.74268	8238
227.76392	8259
227.78514	8304
227.80638	8235
227.82761	8308
227.84885	8375
227.87007	8356
227.89131	8326
227.91254	8298
227.93378	8340
227.955	8378
227.97624	8319
227.99747	8395
228.01871	8407
228.03993	8405
228.06117	8366
228.0824	8384
228.10362	8331
228.12486	8345
228.14609	8321
228.16731	8359
228.18855	8379
228.20978	8388
228.231	8340
228.25223	8391
228.27347	8400
228.29469	8396
228.31592	8376
228.33714	8430
228.35837	8413
228.37959	8358
228.40083	8384
228.42206	8435
228.44328	8383
228.46451	8386
228.48573	8462
228.50696	8526
228.52818	8531
228.54941	8485
228.57063	8466
228.59186	8459
228.61308	8420
228.63431	8421
228.65553	8426
228.67676	8492
228.69798	8508
228.71921	8547
228.74043	8521
228.76166	8536
228.78287	8551
228.80409	8574
228.82532	8539
228.84654	8537
228.86777	8511
228.88899	8585
228.9102	8587
228.93143	8581
228.95265	8468
228.97388	8465
228.99509	8502
229.01631	8591
229.03754	8582
229.05875	8669
229.07997	8684
229.1012	8599
229.12241	8582
229.14363	8678
